symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
PLTR,PALANTIR TECHNOLOGIES INC-A,NASDAQ,177.6400,106.3700,207.5200,70.46,-14.40,67.00,176.2400,0.79,402966767.84,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
AMZN,AMAZON.COM INC,NASDAQ,253.7100,196.0000,287.2000,63.28,-11.66,29.44,251.1900,1.00,381334050.90,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
SHOP,SHOPIFY INC - CLASS A,NASDAQ,128.5000,94.0000,182.1900,39.12,-29.47,36.70,128.6000,-0.08,349157873.40,ARKF|ARKK|ARKW,ok
XYZ,BLOCK INC,NYSE,76.2800,48.2100,86.9200,72.51,-12.24,58.22,76.4700,-0.25,308719331.10,ARKF|ARKK|ARKW,ok
GOOG,ALPHABET INC-CL C,NASDAQ,344.4100,236.6850,404.4700,64.20,-14.85,45.51,343.6800,0.21,300354668.16,ARKK|ARKQ|ARKW|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,81.3600,60.5500,153.2000,22.46,-46.89,34.37,79.8800,1.85,256713870.72,ARKK|ARKW,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,665.7500,520.2600,785.7300,54.80,-15.27,27.96,682.3100,-2.43,251791494.68,ARKF|ARKK|ARKW,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,24.9500,20.2300,38.2600,26.18,-34.79,23.33,24.6700,1.13,248756219.83,ARKG|ARKK,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,198.3700,160.8100,386.3400,16.65,-48.65,23.36,194.1400,2.18,248340781.76,ARKK|ARKW,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,47.4600,43.0900,134.0000,4.81,-64.58,10.14,47.6600,-0.42,229808417.80,ARKK|ARKQ|ARKX,ok
BLSH,BULLISH,NYSE,38.3400,20.5500,74.9800,32.68,-48.87,86.57,34.9100,9.83,220302347.80,ARKF|ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,357.6100,289.9600,495.0000,32.99,-27.76,23.33,347.3000,2.97,213089735.30,ARKK|ARKQ|ARKW,ok
TER,TERADYNE INC,NASDAQ,371.4700,126.0200,487.9100,67.82,-23.87,194.77,353.1300,5.19,212403104.31,ARKK|ARKQ|ARKX,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,434.6700,265.4500,479.0000,79.24,-9.25,63.75,430.2600,1.02,201176237.94,ARKK|ARKQ|ARKW|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,25.9900,12.8000,65.6000,24.98,-60.38,103.05,23.8900,8.79,198706651.74,ARKF|ARKK|ARKW,ok
RKLB,ROCKET LAB,NASDAQ,64.5700,37.5700,151.0000,23.80,-57.24,71.87,67.8200,-4.79,198303509.76,ARKK|ARKQ|ARKX,ok
ILMN,ILLUMINA INC,NASDAQ,239.6200,88.0000,250.0600,93.56,-4.17,172.30,245.1800,-2.27,188688076.20,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,369.3900,157.4250,369.6900,99.86,-0.08,134.65,366.3100,0.84,181195607.81,ARKG|ARKK,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,101.1000,32.2100,170.8700,49.68,-40.83,213.88,104.9500,-3.67,171567117.45,ARKG|ARKK,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.2600,4.3000,14.6200,9.30,-64.02,22.33,5.4000,-2.59,165976322.40,ARKK|ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,323.6000,158.8300,338.0000,91.96,-4.26,103.74,333.9400,-3.10,160760051.76,ARKF|ARKK|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,12.1400,7.9500,28.2500,20.64,-57.03,52.70,12.2600,-0.98,153977165.12,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.8300,2.7700,7.1800,24.04,-46.66,38.27,3.5400,8.19,134157249.12,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,15.7700,13.2900,37.1000,10.42,-57.49,18.66,16.3300,-3.43,120666452.50,ARKK|ARKQ|ARKX,ok
LLY,ELI LILLY & CO,NYSE,1152.9300,712.0500,1292.6500,75.94,-10.81,61.92,1152.4400,0.04,115416866.00,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.4000,4.9550,18.8900,82.13,-13.18,230.98,16.2300,1.05,113061572.07,ARKG,ok
GH,GUARDANT HEALTH INC,NASDAQ,179.3800,55.3800,183.5100,96.78,-2.25,223.91,183.1000,-2.03,110008494.10,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,147.5200,144.3300,241.8200,3.27,-39.00,2.21,146.3500,0.80,104529755.75,ARKK|ARKQ|ARKX,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,247.2900,244.7600,379.2300,1.88,-34.79,1.03,250.4600,-1.27,104510696.50,ARKQ|ARKX|PRNT,ok
ABSI,ABSCI CORP,NASDAQ,9.6500,2.2400,12.0550,75.50,-19.95,330.80,9.2700,4.10,101159292.15,ARKG,ok
DE,DEERE & CO,NYSE,683.9900,433.0000,705.8800,91.98,-3.10,57.97,685.6300,-0.24,99806473.47,ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,39.7950,29.4550,60.9100,32.87,-34.67,35.10,40.5700,-1.91,98508017.00,ARKG|ARKK,ok
AVAV,AEROVIRONMENT INC,NASDAQ,159.9500,135.2000,417.8600,8.76,-61.72,18.31,163.3800,-2.10,95906674.08,ARKQ|ARKX,ok
CDNA,CAREDX INC,NASDAQ,53.8300,13.9500,55.1600,96.77,-2.41,285.88,54.2800,-0.83,84241637.24,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,192.9400,143.3000,285.5000,34.91,-32.42,34.64,194.5600,-0.83,72957470.72,ARKF|ARKQ|ARKW|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,15.1900,4.8200,15.8700,93.85,-4.28,215.15,15.0000,1.27,71023410.00,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,29.0200,10.9450,30.4100,92.86,-4.57,165.14,30.2400,-4.03,70030517.76,ARKG,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,237.6500,85.6800,250.3200,92.30,-5.06,177.37,245.7000,-3.28,64953252.00,ARKF|ARKW,ok
TRMB,TRIMBLE INC,NASDAQ,57.5600,47.9200,84.4200,26.41,-31.82,20.12,57.3300,0.40,62896227.03,ARKQ|ARKX,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,16.9600,14.8800,32.7300,11.65,-48.18,13.98,16.7300,1.37,62522887.56,ARKF|ARKK,ok
TOST,TOAST INC-CLASS A,NYSE,29.7400,22.2600,40.9500,40.02,-27.37,33.60,30.6500,-2.97,56978074.15,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,47.8200,33.8800,142.0000,12.89,-66.32,41.15,47.5000,0.67,55484037.50,ARKF|ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,28.6100,12.0000,28.7200,99.34,-0.38,138.42,28.5500,0.21,53745574.85,ARKG,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,13.9200,7.7800,46.7500,15.76,-70.22,78.92,14.7900,-5.88,49468113.00,ARKQ|ARKX,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,16.0300,5.5000,24.1700,56.40,-33.68,191.45,16.9300,-5.32,49224432.11,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.6500,1.3800,3.4700,60.77,-23.63,92.03,2.6600,-0.38,49051328.34,ARKG|ARKK,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.4400,8.1950,28.2300,86.07,-9.88,210.43,25.5000,-0.24,45496335.00,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1787.3900,1495.0000,2548.5000,27.75,-29.87,19.56,1825.2100,-2.07,44693917.27,ARKF|ARKW,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,229.9200,98.0100,292.7200,67.75,-21.45,134.59,236.0000,-2.58,41192384.00,ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.8800,1.8100,10.0500,73.67,-21.59,335.36,7.9600,-1.01,40281166.08,ARKG,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,44.4400,44.2700,86.7400,0.40,-48.77,0.38,46.7500,-4.94,37273401.00,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,509.4500,405.0000,740.2010,31.16,-31.17,25.79,528.8400,-3.67,36469335.24,ARKF|ARKW,ok
RBRK,RUBRIK INC-A,NYSE,106.7100,42.2500,109.0000,96.57,-2.10,152.57,107.8300,-1.04,36343670.18,ARKW,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.3700,1.0700,2.7300,18.07,-49.82,28.04,1.3800,-0.72,36009842.82,ARKG|ARKK,ok
P,EVERPURE INC-A,NYSE,104.1400,56.7800,119.1000,75.99,-12.56,83.41,103.9900,0.14,34811588.41,ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,6.1200,5.9300,19.9800,1.35,-69.37,3.20,6.1900,-1.13,33729638.07,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.3100,3.6000,8.5650,54.58,-26.33,75.28,6.4900,-2.77,32927352.48,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,34.8500,18.8500,38.5400,81.26,-9.57,84.88,32.0100,8.87,32499496.92,ARKG,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,743.3450,453.0000,1016.0600,51.57,-26.84,64.09,748.5600,-0.70,32417887.92,ARKQ|ARKX,ok
GTLB,GITLAB INC-CL A,NASDAQ,49.2300,18.7300,55.5500,82.84,-11.38,162.84,50.2700,-2.07,32151133.63,ARKW,ok
CCJ,CAMECO CORP,NYSE,91.6200,77.7000,135.2400,24.19,-32.25,17.92,92.8000,-1.27,29521628.80,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,41.8900,37.6800,87.8800,8.39,-52.33,11.17,44.6100,-6.10,28686995.82,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,17.1400,11.0000,22.6700,52.61,-24.39,55.82,17.1200,0.12,27753214.88,ARKG,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,21.7500,20.4600,44.2200,5.43,-50.81,6.30,22.4700,-3.20,25918178.79,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,384.9700,362.5500,539.4800,12.67,-28.64,6.18,381.1700,1.00,25881824.17,ARKQ|ARKX|PRNT,ok
CAT,CATERPILLAR INC,NYSE,808.9900,459.5800,1073.4600,56.92,-24.64,76.03,798.5700,1.30,25658852.67,ARKQ,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,393.3300,328.5700,603.8800,23.52,-34.87,19.71,383.5400,2.55,25281422.64,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.1200,2.6700,6.9400,10.54,-55.04,16.85,3.1400,-0.64,25024779.50,ARKG,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,166.2200,110.8100,193.4530,67.05,-14.08,50.00,165.9300,0.17,24661180.32,ARKF|ARKW,ok
MASS,908 DEVICES INC,NASDAQ,10.5300,5.0250,11.2490,88.45,-6.39,109.55,10.9800,-4.10,22190810.58,ARKG,ok
NFLX,NETFLIX INC,NASDAQ,71.7900,65.0800,124.8600,11.22,-42.50,10.31,75.3100,-4.67,20400198.73,ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,5.5000,5.1800,12.5500,4.34,-56.18,6.18,5.6000,-1.79,20032723.20,ARKQ,ok
PONY,PONY AI INC,NASDAQ,6.8050,6.3650,24.9200,2.37,-72.69,6.91,6.8800,-1.09,19241777.60,ARKQ,ok
FIG,FIGMA INC-CL A,NYSE,22.6900,16.6000,71.4800,11.10,-68.26,36.69,23.2900,-2.58,18899998.03,ARKW,ok
SNOW,SNOWFLAKE INC,NYSE,332.4300,118.3000,384.5600,80.42,-13.56,181.01,338.3900,-1.76,18854752.41,ARKW,ok
OKLO,OKLO INC,NYSE,38.0000,34.3800,193.8400,2.27,-80.40,10.53,39.6500,-4.16,17613600.55,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,89.9300,88.2300,165.3000,2.21,-45.60,1.93,90.0300,-0.11,16654109.52,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,5.6400,3.8250,13.6900,18.40,-58.80,47.45,6.4800,-12.96,15940307.52,ARKW,ok
SE,SEA LTD-ADR,NYSE,101.7900,77.0500,195.4800,20.89,-47.93,32.11,101.2700,0.51,15693001.74,ARKF,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,13.6500,11.2000,18.9800,31.49,-28.08,21.88,13.8400,-1.37,15231141.44,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.2800,3.2450,11.3500,0.43,-71.10,1.08,3.8300,-14.36,14723519.63,ARKQ,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,33.0000,17.3100,39.6000,70.39,-16.67,90.64,32.1400,2.68,13636005.66,ARKG,ok
FRNM,FREENOME INC,NASDAQ,17.1100,9.9500,17.2550,98.02,-0.84,71.96,16.2900,5.03,12466394.91,ARKG,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,112.0100,80.5000,202.5300,25.82,-44.69,39.14,111.3600,0.58,12163073.28,ARKF,ok
GRMN,GARMIN LTD,NYSE,274.0600,186.6700,314.2800,68.48,-12.80,46.82,275.3500,-0.47,11029419.60,ARKX,ok
HEI,HEICO CORP,NYSE,298.2200,256.1100,376.8600,34.87,-20.87,16.44,296.4800,0.59,10906609.76,ARKX,ok
SECZ,SECURITIZE CORP,NYSE,10.8600,5.1400,13.7000,66.82,-20.73,111.28,8.9300,21.61,10715285.60,ARKF,ok
KLAR,KLARNA GROUP PLC,NYSE,13.8000,12.0600,44.7500,5.32,-69.16,14.43,13.9400,-1.00,9711733.14,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,603.4600,483.0200,697.6700,56.11,-13.50,24.93,601.9800,0.25,8074357.74,ARKX,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,349.5400,235.8400,408.6100,65.81,-14.46,48.21,347.3300,0.64,7436682.63,ARKQ|ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,28.0800,24.7400,46.2800,15.51,-39.33,13.50,27.9300,0.54,7040119.59,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,533.3800,437.2500,692.0000,37.74,-22.92,21.99,538.0900,-0.88,6906385.15,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7450,0.6900,3.1000,2.28,-75.97,7.97,0.7700,-3.25,5521882.52,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,29.8100,29.2300,85.0000,1.04,-64.93,1.98,30.1000,-0.96,4492575.50,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,17.7100,12.0700,24.8900,43.99,-28.85,46.73,17.9100,-1.12,4292113.59,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,97.5300,68.5900,109.9400,69.99,-11.29,42.19,97.4300,0.10,3957704.03,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,46.7700,15.6500,57.1800,74.93,-18.21,198.85,47.4800,-1.50,3503169.36,ARKX,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,163.6000,149.1900,297.5000,9.72,-45.01,9.66,167.1300,-2.11,3187169.10,ARKX,ok
HPQ,HP INC,NYSE,34.4000,17.5600,36.2300,90.20,-5.05,95.90,34.6600,-0.75,3150524.68,PRNT,ok
PTC,PTC INC,NASDAQ,135.8900,108.5000,207.4900,27.67,-34.51,25.24,134.4400,1.08,3094674.36,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,216.9500,185.5000,326.4700,22.31,-33.55,16.95,218.6400,-0.77,2925840.48,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.6300,1.7000,4.1200,79.75,-11.89,113.53,3.5400,2.54,2910910.14,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.7700,4.7800,7.9700,93.73,-2.51,62.55,7.7100,0.78,2637768.33,PRNT,ok
PRLB,PROTO LABS INC,NYSE,87.7500,45.1000,93.0000,89.04,-5.65,94.57,86.4200,1.54,2475846.58,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5700,1.1900,2.3200,33.63,-32.33,31.93,1.5500,1.29,2265292.45,PRNT,ok
VELO,VELO3D INC,NASDAQ,10.5800,2.8700,31.7500,26.70,-66.68,268.64,10.7300,-1.40,2252194.81,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.0000,7.3400,12.8100,12.07,-37.55,8.99,8.0000,0.00,2200016.00,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,97.1800,35.8600,106.0800,87.33,-8.39,171.00,95.2600,2.02,2172309.04,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,9.5400,9.3600,14.7600,3.33,-35.37,1.92,9.3750,1.76,1947440.63,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,257.2000,216.2200,310.0000,43.70,-17.03,18.95,257.0000,0.08,1096105.00,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,150.1300,73.0800,199.8900,60.76,-24.89,105.43,155.0800,-3.19,1069586.76,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,364.6400,192.3300,448.8500,67.17,-18.76,89.59,355.6300,2.53,977982.50,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,314.2700,268.9100,388.8400,37.82,-19.18,16.87,313.4700,0.26,970816.59,PRNT,ok
AME,AMETEK INC,NYSE,237.6400,179.2400,261.1600,71.29,-9.01,32.58,234.3200,1.42,963055.20,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.3000,1.7500,6.8900,10.70,-66.62,31.43,2.1000,9.52,833034.30,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,147.6100,122.0000,200.4400,32.65,-26.36,20.99,149.7100,-1.40,818464.57,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,113.2400,91.9900,192.6700,21.11,-41.23,23.10,108.5400,4.33,475296.66,ARKF,ok
MTRN,MATERION CORP,NYSE,251.5300,109.6100,304.5800,72.79,-17.42,129.48,250.4700,0.42,85159.80,PRNT,ok
MMM,3M CO,NYSE,165.8900,139.3400,184.9000,58.27,-10.28,19.05,164.7100,0.72,83837.39,PRNT,ok
ATI,ATI INC,NYSE,191.6300,75.0200,243.5700,69.18,-21.32,155.44,183.6400,4.35,81536.16,PRNT,ok
AVNT,AVIENT CORP,NYSE,40.3600,27.4800,46.6400,67.22,-13.46,46.87,40.5800,-0.54,81444.06,PRNT,ok
JBL,JABIL INC,NYSE,299.5700,189.6000,428.9300,45.95,-30.16,58.00,295.9400,1.23,73689.06,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.7700,20.3500,43.8100,40.15,-32.05,46.29,29.8400,-0.23,64156.00,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,408.1200,228.0000,625.9900,45.26,-34.80,79.00,406.7100,0.35,60193.08,PRNT,ok
