cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,55507168.54,1,ARKF,"{""ARKF"":2096992.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,258402,55065466.20,2,ARKF|ARKW,"{""ARKW"":179270.0,""ARKF"":79132.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1141499,49438321.69,2,ARKF|ARKW,"{""ARKW"":821290.0,""ARKF"":320209.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3337250,49424672.50,2,ARKQ|ARKX,"{""ARKQ"":2324652.0,""ARKX"":1012598.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,23989,47458878.04,2,ARKF|ARKW,"{""ARKW"":10993.0,""ARKF"":12996.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1767498,46202397.72,1,ARKG,"{""ARKG"":1767498.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2294184,46090156.56,1,ARKG,"{""ARKG"":2294184.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2880359,45567279.38,1,ARKG,"{""ARKG"":2880359.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1864915,45280136.20,1,ARKG,"{""ARKG"":1864915.0}"
157085101,CERS,CERUS CORP,equity,16767403,43427573.77,2,ARKG|ARKK,"{""ARKK"":8912889.0,""ARKG"":7854514.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,780871,37579416.88,1,ARKQ,"{""ARKQ"":780871.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,5013160,36896857.60,1,ARKG,"{""ARKG"":5013160.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5438681,36656709.94,2,ARKQ|ARKX,"{""ARKQ"":3236198.0,""ARKX"":2202483.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67461,36592870.23,2,ARKF|ARKW,"{""ARKW"":40985.0,""ARKF"":26476.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,107856,36504941.76,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":74349.0,""ARKQ"":15292.0,""ARKW"":12145.0,""ARKX"":6070.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,170164,36233020.52,1,ARKW,"{""ARKW"":170164.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,613691,35649310.19,1,ARKG,"{""ARKG"":613691.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,34610329,34610329.63,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":14443264.0,""ARKQ"":2486450.0,""ARKW"":2011496.0,""ARKG"":9891590.0,""ARKF"":1396870.0,""ARKX"":1669921.0,""PRNT"":321411.0,""IZRL"":2389327.0}"
74624M102,P,EVERPURE INC-A,equity,326359,32475984.09,1,ARKW,"{""ARKW"":326359.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5057343,32063554.62,1,ARKQ,"{""ARKQ"":5057343.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23734813,32041997.55,2,ARKG|ARKK,"{""ARKK"":12564498.0,""ARKG"":11170315.0}"
13321L108,CCJ,CAMECO CORP,equity,317105,31945157.70,1,ARKQ,"{""ARKQ"":317105.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,623513,31069652.79,1,ARKW,"{""ARKW"":623513.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,1005804,30978763.20,1,ARKG,"{""ARKG"":1005804.0}"
781154109,RBRK,RUBRIK INC-A,equity,328586,30778650.62,1,ARKW,"{""ARKW"":328586.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43214,30391541.92,2,ARKQ|ARKX,"{""ARKQ"":29278.0,""ARKX"":13936.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7895195,29212221.50,1,ARKG,"{""ARKG"":7895195.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,641008,27524883.52,1,ARKQ,"{""ARKQ"":641008.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1128845,27103568.45,2,ARKF|ARKW,"{""ARKW"":619811.0,""ARKF"":509034.0}"
871607107,SNPS,SYNOPSYS INC,equity,67765,26688567.60,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42709.0,""ARKX"":18026.0,""PRNT"":7030.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,145600,26490464.00,2,ARKF|ARKW,"{""ARKW"":63300.0,""ARKF"":82300.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1605955,26321602.45,1,ARKG,"{""ARKG"":1605955.0}"
149123101,CAT,CATERPILLAR INC,equity,32029,26069684.26,1,ARKQ,"{""ARKQ"":32029.0}"
6496584,6301,KOMATSU LTD,equity,526325,25240020.64,1,ARKX,"{""ARKX"":526325.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65706,24094390.20,1,ARKQ,"{""ARKQ"":65706.0}"
950915108,WRD,WERIDE INC-ADR,equity,3565844,21323747.12,1,ARKQ,"{""ARKQ"":3565844.0}"
64110L106,NFLX,NETFLIX INC,equity,264085,20664651.25,1,ARKW,"{""ARKW"":264085.0}"
732908108,PONY,PONY AI INC,equity,2787835,20490587.25,1,ARKQ,"{""ARKQ"":2787835.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,996106,20390289.82,1,ARKK,"{""ARKK"":996106.0}"
65443P102,MASS,908 DEVICES INC,equity,2002133,20121436.65,1,ARKG,"{""ARKG"":2002133.0}"
316841105,FIG,FIGMA INC-CL A,equity,791137,19082224.44,1,ARKW,"{""ARKW"":791137.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184393,18341571.71,1,ARKQ,"{""ARKQ"":184393.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54321,18315954.78,1,ARKW,"{""ARKW"":54321.0}"
02156V109,OKLO,OKLO INC,equity,442808,18274686.16,1,ARKQ,"{""ARKQ"":442808.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2398172,17962308.28,1,ARKW,"{""ARKW"":2398172.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1607970,17575112.10,1,ARKQ,"{""ARKQ"":1607970.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,17079825.84,1,ARKF,"{""ARKF"":152376.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,17043427.22,1,ARKF,"{""ARKF"":14294.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,16632276.62,1,ARKF,"{""ARKF"":1082126.0}"
4162791,HO,THALES SA,equity,54319,14737590.91,1,ARKX,"{""ARKX"":54319.0}"
500081104,KDK,KODIAK AI INC,equity,3831980,14638163.60,1,ARKQ,"{""ARKQ"":3831980.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,13075828.25,1,ARKF,"{""ARKF"":107399.0}"
35661P100,FRNM,FREENOME INC,equity,758090,12364447.90,1,ARKG,"{""ARKG"":758090.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1289203,12337672.71,2,ARKF|ARKW,"{""ARKW"":791787.0,""ARKF"":497416.0}"
422806109,HEI,HEICO CORP,equity,36787,11973432.76,1,ARKX,"{""ARKX"":36787.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,408930,11724023.10,1,ARKG,"{""ARKG"":408930.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,18890,11535178.50,2,ARKQ|ARKX,"{""ARKQ"":5477.0,""ARKX"":13413.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11096713.68,1,ARKX,"{""ARKX"":40056.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,9920883.80,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,9871440.81,1,ARKF,"{""ARKF"":685041.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,8754620.56,1,ARKF,"{""ARKF"":1179868.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,8207674.35,1,ARKX,"{""ARKX"":5761758.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,894291,7413672.39,2,ARKF|ARKW,"{""ARKW"":493327.0,""ARKF"":400964.0}"
4012250,AIR,AIRBUS SE,equity,31664,7317006.52,1,ARKX,"{""ARKX"":31664.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,154246,7281953.66,1,ARKX,"{""ARKX"":154246.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6741968.80,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,7104260,5441863.16,1,ARKG,"{""ARKG"":7104260.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,5076601.35,1,ARKF,"{""ARKF"":146765.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4305752.00,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,4295070.79,1,ARKF,"{""ARKF"":39943.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,4015424.88,1,ARKF,"{""ARKF"":235647.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3502665.97,1,PRNT,"{""PRNT"":1527673.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3418170.01,1,PRNT,"{""PRNT"":140010.0}"
69370C100,PTC,PTC INC,equity,23019,3246139.38,1,PRNT,"{""PRNT"":23019.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3130554.38,1,IZRL,"{""IZRL"":41078.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,3070460.70,1,ARKX,"{""ARKX"":19070.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3049852.09,1,PRNT,"{""PRNT"":9631.0}"
40434L105,HPQ,HP INC,equity,90898,2966910.72,1,PRNT,"{""PRNT"":90898.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2915937.80,1,PRNT,"{""PRNT"":13382.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2848187.16,1,IZRL,"{""IZRL"":123942.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2845126.86,1,PRNT,"{""PRNT"":822291.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2794738.13,1,IZRL,"{""IZRL"":76131.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2771186.31,1,IZRL,"{""IZRL"":184377.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2746419.27,1,IZRL,"{""IZRL"":421877.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2721756.44,1,IZRL,"{""IZRL"":307891.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2552237.58,1,PRNT,"{""PRNT"":342123.0}"
6267230,HLAN,HILAN LTD,equity,29748,2483529.58,1,IZRL,"{""IZRL"":29748.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68295,2483206.20,1,IZRL,"{""IZRL"":68295.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2483205.69,1,IZRL,"{""IZRL"":27267.0}"
92259N302,VELO,VELO3D INC,equity,209897,2436904.17,1,PRNT,"{""PRNT"":209897.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2428902.27,1,IZRL,"{""IZRL"":198244.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2425879.63,1,IZRL,"{""IZRL"":911628.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2406954.29,1,PRNT,"{""PRNT"":34439.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2397705.23,1,IZRL,"{""IZRL"":100590.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2391882.50,1,IZRL,"{""IZRL"":54250.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2382348.65,1,IZRL,"{""IZRL"":74097.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2367595.98,1,PRNT,"{""PRNT"":1461479.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2363933.26,1,PRNT,"{""PRNT"":207727.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2359490.68,1,IZRL,"{""IZRL"":9471.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2338928.94,1,IZRL,"{""IZRL"":541570.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2333174.56,1,PRNT,"{""PRNT"":28649.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2305680.54,1,IZRL,"{""IZRL"":18834.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2298053.82,1,IZRL,"{""IZRL"":887867.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2289948.51,1,IZRL,"{""IZRL"":50535.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2281628.65,1,IZRL,"{""IZRL"":224791.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2272048.00,1,IZRL,"{""IZRL"":21536.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2261676.89,1,IZRL,"{""IZRL"":171916.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2248749.14,1,IZRL,"{""IZRL"":55022.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2208149.60,1,IZRL,"{""IZRL"":16112.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2205943.20,1,IZRL,"{""IZRL"":25182.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2163067.68,1,IZRL,"{""IZRL"":14844.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2139392.97,1,IZRL,"{""IZRL"":1251107.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2128109.96,1,IZRL,"{""IZRL"":14562.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2118116.15,1,PRNT,"{""PRNT"":18259.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2110054.12,1,PRNT,"{""PRNT"":22804.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2097868.85,1,IZRL,"{""IZRL"":225335.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2088614.32,1,IZRL,"{""IZRL"":243997.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2087478.91,1,IZRL,"{""IZRL"":382908.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2077927.50,1,IZRL,"{""IZRL"":146850.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2074696.68,1,IZRL,"{""IZRL"":139148.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2071643.42,1,IZRL,"{""IZRL"":244586.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2060622.20,1,IZRL,"{""IZRL"":72865.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2054391.28,1,IZRL,"{""IZRL"":2912.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2048295.31,1,IZRL,"{""IZRL"":51337.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2044592.66,1,IZRL,"{""IZRL"":9196.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2038400.78,1,IZRL,"{""IZRL"":39397.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2007638.24,1,IZRL,"{""IZRL"":210004.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1994424.27,1,IZRL,"{""IZRL"":259103.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1991464.20,1,IZRL,"{""IZRL"":196785.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1956848.96,1,IZRL,"{""IZRL"":28148.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1951342.38,1,IZRL,"{""IZRL"":11233.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,1949868.93,1,IZRL,"{""IZRL"":146717.0}"
6642321,7731,NIKON CORP,equity,159759,1922220.29,1,PRNT,"{""PRNT"":159759.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1915001.10,1,IZRL,"{""IZRL"":7492.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,1821668.75,1,IZRL,"{""IZRL"":132485.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1775721.47,1,IZRL,"{""IZRL"":159460.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1773504.20,1,IZRL,"{""IZRL"":33575.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1772800.99,1,IZRL,"{""IZRL"":77982.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1722078.80,1,IZRL,"{""IZRL"":4628.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1709837.55,1,PRNT,"{""PRNT"":16946200.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1707198.50,1,IZRL,"{""IZRL"":184562.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1636057.27,1,IZRL,"{""IZRL"":144844.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1602673.64,1,IZRL,"{""IZRL"":159788.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1591790.45,1,IZRL,"{""IZRL"":139021.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,1538229.54,1,IZRL,"{""IZRL"":596213.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1532431.58,1,IZRL,"{""IZRL"":397003.0}"
