trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-08-19,2026-08-19,2026-08-20,ARKK,new,ARKY,ARK ACTIVE AUTOCALL INC ETF,00214Q724,equity,0,1000000,0,1000000,,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKK,buy,CBRS,CEREBRAS SYSTEMS INC - A,15675D103,equity,648818,714899,653485,61414,9.40,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKK,buy,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,194586,239248,195986,43262,22.07,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKK,buy,AVGO,BROADCOM INC,11135F101,equity,202439,238713,203895,34818,17.08,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKQ,buy,AVGO,BROADCOM INC,11135F101,equity,89343,99952,89059,10893,12.23,0.996816
2026-08-19,2026-08-19,2026-08-20,ARKW,buy,CBRS,CEREBRAS SYSTEMS INC - A,15675D103,equity,190045,207384,190045,17339,9.12,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKW,buy,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,104358,116573,104358,12215,11.70,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKW,buy,AVGO,BROADCOM INC,11135F101,equity,93842,103675,93842,9833,10.48,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKK,buy,RKLB UQ,ROCKET LAB,773121108,equity,357781,394725,360354,34371,9.54,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKF,buy,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,20819,26144,20819,5325,25.58,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKG,buy,IONS,IONIS PHARMACEUTICALS INC,462222100,equity,551549,584048,565563,18485,3.27,1.025409
2026-08-19,2026-08-19,2026-08-20,ARKG,buy,FRNM,FREENOME INC,35661P100,equity,563704,633197,578027,55170,9.54,1.025409
2026-08-19,2026-08-19,2026-08-20,ARKF,buy,SECZ,SECURITIZE CORP,81517B101,equity,1063410,1079724,1063410,16314,1.53,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKQ,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2310982,2397656,2303624,94032,4.08,0.996816
2026-08-19,2026-08-19,2026-08-20,ARKW,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,1890864,1958660,1890864,67796,3.59,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKX,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2161507,2161507,2143882,17625,0.82,0.991846
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,RBLX,ROBLOX CORP -CLASS A,771049103,equity,738263,242110,743573,-501463,-67.44,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,TWST,TWIST BIOSCIENCE CORP,90184D100,equity,1903898,1842159,1917592,-75433,-3.93,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKW,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,233397,210544,233397,-22853,-9.79,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,30829609,21744719,31051357,-9306638,-29.97,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,3255762,3170504,3279180,-108676,-3.31,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKG,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,2940060,2920206,3014765,-94559,-3.14,1.025409
2026-08-19,2026-08-19,2026-08-20,ARKQ,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,225424,216236,224706,-8470,-3.77,0.996816
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,ILMN,ILLUMINA INC,452327109,equity,352864,339781,355402,-15621,-4.40,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,1265992,1257044,1275098,-18054,-1.42,1.007193
2026-08-19,2026-08-19,2026-08-20,ARKG,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,8077630,5932097,8282876,-2350779,-28.38,1.025409
2026-08-19,2026-08-19,2026-08-20,ARKF,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,44178,40859,44178,-3319,-7.51,1.000000
2026-08-19,2026-08-19,2026-08-20,ARKG,sell,CDNA,CAREDX INC,14167L103,equity,1453692,1463146,1490629,-27483,-1.84,1.025409
2026-08-19,2026-08-19,2026-08-20,ARKK,sell,,OPENAI GROUP PBC SERIES C,PPOPENAIC,private,254476,254476,256306,-1830,-0.71,1.007193
