symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
ILMN,NASDAQ,452327109,ILLUMINA INC,926535,163579754.25,2,ARKG|ARKK,ARKG=379060;ARKK=547475
NTRA,NASDAQ,632307104,NATERA INC,610604,159923293.64,2,ARKG|ARKK,ARKG=253514;ARKK=357090
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28672256,139633886.72,3,ARKK|ARKQ|ARKX,ARKK=14037701;ARKQ=9171141;ARKX=5463414
BLSH,NYSE,G16910120,BULLISH,5759173,134131139.17,3,ARKF|ARKK|ARKW,ARKF=751671;ARKK=4089496;ARKW=918006
AVGO,NASDAQ,11135F101,BROADCOM INC,361825,132073361.50,3,ARKK|ARKQ|ARKW,ARKK=184331;ARKQ=85248;ARKW=92246
RKLB,NASDAQ,773121108,ROCKET LAB,1542755,130424507.70,2,ARKQ|ARKX,ARKQ=951460;ARKX=591295
VCYT,NASDAQ,92337F107,VERACYTE INC,2120918,128294329.82,2,ARKG|ARKK,ARKG=925852;ARKK=1195066
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,422199,122965458.75,3,ARKQ|ARKX|PRNT,ARKQ=210138;ARKX=208913;PRNT=3148
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,660190,119883902.10,2,ARKK|ARKW,ARKK=518845;ARKW=141345
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33149793,116687271.36,2,ARKG|ARKK,ARKG=12941493;ARKK=20208300
ABSI,NASDAQ,00091E109,ABSCI CORP,10334068,112538000.52,1,ARKG,ARKG=10334068
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7961282,107954983.92,3,ARKF|ARKK|ARKW,ARKF=763586;ARKK=5709605;ARKW=1488091
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,193603,106530050.75,3,ARKF|ARKK|ARKW,ARKF=35517;ARKK=102002;ARKW=56084
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,519655,102844921.05,3,ARKK|ARKQ|ARKX,ARKK=265605;ARKQ=178475;ARKX=75575
PSNL,NASDAQ,71535D106,PERSONALIS INC,7736116,100724230.32,1,ARKG,ARKG=7736116
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1351635,94371155.70,2,ARKG|ARKK,ARKG=441988;ARKK=909647
LLY,NYSE,532457108,ELI LILLY & CO,68814,83135569.68,2,ARKG|ARKK,ARKG=39336;ARKK=29478
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,567828,78331872.60,2,ARKQ|ARKX,ARKQ=325143;ARKX=242685
XE,NASDAQ,98386P102,X-ENERGY INC,3872580,73114310.40,3,ARKK|ARKQ|ARKX,ARKK=2405765;ARKQ=972872;ARKX=493943
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,478629,71421019.38,1,ARKG,ARKG=478629
DASH,NASDAQ,25809K105,DOORDASH INC - A,376256,68888711.04,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58717;ARKQ=149173;ARKW=92280;ARKX=76086
ROKU,NASDAQ,77543R102,ROKU INC,508242,68815966.80,3,ARKF|ARKK|ARKW,ARKF=131185;ARKK=178732;ARKW=198325
TRMB,NASDAQ,896239100,TRIMBLE INC,1258892,63825824.40,2,ARKQ|ARKX,ARKQ=764324;ARKX=494568
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,82690,57973132.10,2,ARKF|ARKW,ARKF=22165;ARKW=60525
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3143311,56202400.68,2,ARKF|ARKK,ARKF=1182343;ARKK=1960968
CAT,NYSE,149123101,CATERPILLAR INC,56175,56032877.25,1,ARKQ,ARKQ=56175
SNOW,NYSE,833445109,SNOWFLAKE INC,217022,54029797.12,2,ARKK|ARKW,ARKK=143941;ARKW=73081
JOBY,NYSE,G65163100,JOBY AVIATION INC,6016395,53124767.85,2,ARKQ|ARKX,ARKQ=3474754;ARKX=2541641
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2649864,52440808.56,2,ARKQ|ARKX,ARKQ=1788870;ARKX=860994
CDNA,NASDAQ,14167L103,CAREDX INC,1811817,52216565.94,1,ARKG,ARKG=1811817
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1180130,51359257.60,2,ARKQ|ARKX,ARKQ=525638;ARKX=654492
TOST,NYSE,888787108,TOAST INC-CLASS A,1859887,50365739.96,2,ARKF|ARKW,ARKF=1157381;ARKW=702506
FIG,NYSE,316841105,FIGMA INC-CL A,2560297,47672730.14,2,ARKK|ARKW,ARKK=1573518;ARKW=986779
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3199815,47421258.30,1,ARKG,ARKG=3199815
CERS,NASDAQ,157085101,CERUS CORP,15739846,45960350.32,2,ARKG|ARKK,ARKG=7142576;ARKK=8597270
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,60339,43185829.08,2,ARKQ|ARKX,ARKQ=41145;ARKX=19194
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,176258,42261380.66,1,ARKW,ARKW=176258
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,124553,42022936.67,4,ARKK|ARKQ|ARKW|ARKX,ARKK=89158;ARKQ=16408;ARKW=12041;ARKX=6946
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4717610,41939552.90,1,ARKG,ARKG=4717610
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1966151,41210524.96,1,ARKG,ARKG=1966151
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23805657,39279334.05,2,ARKG|ARKK,ARKG=10511715;ARKK=13293942
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1663298,38089524.20,1,ARKG,ARKG=1663298
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22044,36925904.40,2,ARKF|ARKW,ARKF=13500;ARKW=8544
CCJ,NYSE,13321L108,CAMECO CORP,340473,35576023.77,1,ARKQ,ARKQ=340473
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5430150,34535754.00,1,ARKQ,ARKQ=5430150
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2019800,34053828.00,1,ARKG,ARKG=2019800
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,142622,33835643.28,1,ARKW,ARKW=142622
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53832,33606779.28,2,ARKQ|ARKX,ARKQ=35553;ARKX=18279
SNPS,NASDAQ,871607107,SYNOPSYS INC,73190,33253144.60,3,ARKQ|ARKX|PRNT,ARKQ=45837;ARKX=20756;PRNT=6597
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1227263,31540659.10,2,ARKF|ARKW,ARKF=580598;ARKW=646665
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63023,28991840.46,2,ARKF|ARKW,ARKF=25914;ARKW=37109
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,275167,28677904.74,2,ARKQ|ARKW,ARKQ=275067;ARKW=100
SYM,NASDAQ,87151X101,SYMBOTIC INC,688250,28383430.00,1,ARKQ,ARKQ=688250
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62441,25269872.70,1,ARKQ,ARKQ=62441
RBRK,NYSE,781154109,RUBRIK INC-A,325766,23562654.78,1,ARKW,ARKW=325766
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,278138,22579242.84,1,ARKG,ARKG=278138
P,NYSE,74624M102,EVERPURE INC-A,323559,22377340.44,1,ARKW,ARKW=323559
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4228933,22371055.57,1,ARKG,ARKG=4228933
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,148320,21589459.20,2,ARKF|ARKW,ARKF=85562;ARKW=62758
WRD,NASDAQ,950915108,WERIDE INC-ADR,3484917,19167043.50,1,ARKQ,ARKQ=3484917
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3065770,19007774.00,1,ARKW,ARKW=3065770
OKLO,NYSE,02156V109,OKLO INC,373371,18668550.00,1,ARKQ,ARKQ=373371
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2710559,18648645.92,1,ARKG,ARKG=2710559
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,618161,17969940.27,1,ARKW,ARKW=618161
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,3363456,17826316.80,2,ARKQ|ARKX,ARKQ=1958073;ARKX=1405383
KDK,NASDAQ,500081104,KODIAK AI INC,3455721,17658734.31,1,ARKQ,ARKQ=3455721
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,635708,16954332.36,1,ARKG,ARKG=635708
NFLX,NASDAQ,64110L106,NETFLIX INC,224871,16597728.51,1,ARKW,ARKW=224871
MASS,NASDAQ,65443P102,908 DEVICES INC,1884083,16542248.74,1,ARKG,ARKG=1884083
HEI,NYSE,422806109,HEICO CORP,47374,16353978.54,1,ARKX,ARKX=47374
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4753140,16303270.20,1,ARKG,ARKG=4753140
SE,NYSE,81141R100,SEA LTD-ADR,158410,14467585.30,1,ARKF,ARKF=158410
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,712201,14450558.29,1,ARKF,ARKF=712201
PONY,NASDAQ,732908108,PONY AI INC,2067347,14202673.89,1,ARKQ,ARKQ=2067347
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1071519,14111905.23,1,ARKF,ARKF=1071519
GRMN,NYSE,B3Z5T14,GARMIN LTD,57995,13484417.45,1,ARKX,ARKX=57995
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,127535,12091593.35,3,ARKF|ARKK|ARKW,ARKF=25695;ARKK=85578;ARKW=16262
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,122492,11173720.24,1,ARKG,ARKG=122492
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,659993,10870084.71,1,ARKG,ARKG=659993
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,257679,10495265.67,1,ARKF,ARKF=257679
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,100658,9703431.20,1,ARKF,ARKF=100658
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14806,7512564.40,1,ARKX,ARKX=14806
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6685410,5714688.47,1,ARKG,ARKG=6685410
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,152575,4752711.25,1,ARKF,ARKF=152575
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4345549.76,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41525,3693648.75,1,ARKF,ARKF=41525
PAYP,NASDAQ,70450C101,PAYPAY CORP,244985,3515534.75,1,ARKF,ARKF=244985
VELO,NASDAQ,92259N302,VELO3D INC,194753,3240689.92,1,PRNT,PRNT=194753
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3139669.44,1,PRNT,PRNT=1032786
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2967872.88,1,PRNT,PRNT=419784
PRLB,NYSE,743713109,PROTO LABS INC,35418,2857878.42,1,PRNT,PRNT=35418
HPQ,NYSE,40434L105,HP INC,113869,2605322.72,1,PRNT,PRNT=113869
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2593273.38,1,PRNT,PRNT=235538
PTC,NASDAQ,69370C100,PTC INC,21049,2435790.28,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2399474.76,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2103538.07,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1721547.24,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1469618.80,1,PRNT,PRNT=3455
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1409390.10,1,PRNT,PRNT=7530
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1332090.00,1,PRNT,PRNT=3610
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,405515,1204379.55,1,ARKF,ARKF=405515
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1117686.08,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,994258.72,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,939255.52,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,130594.10,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,105336.84,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,96133.80,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,87857.00,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,77084.70,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,76388.65,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,70808.62,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,66446.88,2,PRNT|PRNT,PRNT=5681
