trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-07-02,2026-07-02,2026-07-06,ARKK,buy,TSLA,TESLA INC,88160R101,equity,1610899,1681600,1611876,69724,4.33,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKW,buy,TSLA,TESLA INC,88160R101,equity,336141,353694,336141,17553,5.22,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKX,buy,TSLA,TESLA INC,88160R101,equity,58825,68484,58825,9659,16.42,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKK,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,6720994,9939039,6725072,3213967,47.79,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKK,buy,BLSH,BULLISH,G16910120,equity,4410144,4490072,4412820,77252,1.75,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKK,buy,SOFI,SOFI TECHNOLOGIES INC,83406F102,equity,2296045,2352277,2297438,54839,2.39,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKK,buy,XE,X-ENERGY INC,98386P102,equity,2802526,2856679,2804226,52453,1.87,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKQ,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,9524199,10246723,9524199,722524,7.59,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKX,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2232949,2812495,2232949,579546,25.95,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKG,buy,GENB,GENERATE BIOMEDICINES INC,370920100,equity,877278,929429,902946,26483,2.93,1.029258
2026-07-02,2026-07-02,2026-07-06,ARKF,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,946377,1290297,946377,343920,36.34,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKG,buy,ALMR,ALAMAR BIOSCIENCES INC,010911105,equity,730583,764946,751959,12987,1.73,1.029258
2026-07-02,2026-07-02,2026-07-06,ARKW,buy,BLSH,BULLISH,G16910120,equity,957717,967449,957717,9732,1.02,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKF,buy,BLSH,BULLISH,G16910120,equity,769278,773648,769278,4370,0.57,1.000000
2026-07-02,2026-07-02,2026-07-06,IZRL,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,107143,125860,107143,18717,17.47,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKG,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2434220,2518477,2505441,13036,0.52,1.029258
2026-07-02,2026-07-02,2026-07-06,ARKK,sell,ROKU,ROKU INC,77543R102,equity,129345,4763,129423,-124660,-96.32,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKW,sell,ROKU,ROKU INC,77543R102,equity,176558,123630,176558,-52928,-29.98,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKK,sell,ILMN,ILLUMINA INC,452327109,equity,555900,534958,556237,-21279,-3.83,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKK,sell,TWST,TWIST BIOSCIENCE CORP,90184D100,equity,2442459,2414326,2443941,-29615,-1.21,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKX,sell,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,equity,654492,632650,654492,-21842,-3.34,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKG,sell,ABSI,ABSCI CORP,00091E109,equity,9888742,10077675,10178069,-100394,-0.99,1.029258
2026-07-02,2026-07-02,2026-07-06,ARKQ,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,1291896,1133140,1291896,-158756,-12.29,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKX,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,932976,816800,932976,-116176,-12.45,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKK,sell,BABA,ALIBABA GROUP HOLDING-SP ADR,01609W102,equity,7724,1627,7729,-6102,-78.95,1.000607
2026-07-02,2026-07-02,2026-07-06,ARKF,sell,ROKU,ROKU INC,77543R102,equity,120560,117920,120560,-2640,-2.19,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKW,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,774340,408172,774340,-366168,-47.29,1.000000
2026-07-02,2026-07-02,2026-07-06,ARKW,sell,BABA,ALIBABA GROUP HOLDING-SP ADR,01609W102,equity,1721,871,1721,-850,-49.39,1.000000
