trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-08-26,2026-08-26,2026-08-27,ARKK,buy,AVGO,BROADCOM INC,11135F101,equity,231583,268055,231583,36472,15.75,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,buy,CBRS,CEREBRAS SYSTEMS INC - A,15675D103,equity,766708,820931,766708,54223,7.07,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,buy,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,232118,265997,232118,33879,14.60,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKG,buy,GENB,GENERATE BIOMEDICINES INC,370920100,equity,1299211,1604062,1299211,304851,23.46,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKQ,buy,AVGO,BROADCOM INC,11135F101,equity,99952,110855,99952,10903,10.91,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,buy,AVGO,BROADCOM INC,11135F101,equity,103234,113564,103234,10330,10.01,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,buy,CBRS,CEREBRAS SYSTEMS INC - A,15675D103,equity,226639,242001,226639,15362,6.78,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,buy,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,116077,125666,116077,9589,8.26,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKF,buy,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,26144,30470,26144,4326,16.55,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKG,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,12728840,13170903,12728840,442063,3.47,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,sell,TEM,TEMPUS AI INC-CL A,88023B103,equity,5861880,5679961,5861880,-181919,-3.10,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,421803,401857,421803,-19946,-4.73,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,sell,TWST,TWIST BIOSCIENCE CORP,90184D100,equity,1743081,1689801,1743081,-53280,-3.06,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,8464777,1621770,8464777,-6843007,-80.84,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKQ,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,216236,208288,216236,-7948,-3.68,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,202049,194513,202049,-7536,-3.73,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,sell,HOOD,ROBINHOOD MARKETS INC - A,770700102,equity,843006,817997,843006,-25009,-2.97,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,sell,CRWD,CROWDSTRIKE HOLDINGS INC - A,22788C105,equity,194378,180039,194378,-14339,-7.38,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKF,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,40859,38312,40859,-2547,-6.23,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,sell,RBLX,ROBLOX CORP -CLASS A,771049103,equity,15966,1001,15966,-14965,-93.73,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKK,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,246681,231498,246681,-15183,-6.15,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,97676,91664,97676,-6012,-6.16,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKW,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,1334895,1315315,1334895,-19580,-1.47,1.000000
2026-08-26,2026-08-26,2026-08-27,ARKF,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,61821,58016,61821,-3805,-6.15,1.000000
2026-08-26,2026-08-26,2026-08-27,IZRL,sell,SILC,SILICOM LTD,M84116108,equity,55329,55022,55329,-307,-0.55,1.000000
2026-08-26,2026-08-26,2026-08-27,IZRL,sell,TEVA,TEVA PHARMACEUTICAL-SP ADR,881624209,equity,68653,68295,68653,-358,-0.52,1.000000
2026-08-26,2026-08-26,2026-08-27,IZRL,sell,SLGL,SOL-GEL TECHNOLOGIES LTD,M8694L103,equity,28318,28148,28318,-170,-0.60,1.000000
