cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
896239100,TRMB,TRIMBLE INC,equity,1097091,62896227.03,2,ARKQ|ARKX,"{""ARKQ"":668515.0,""ARKX"":428576.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3737172,62522887.56,2,ARKF|ARKK,"{""ARKK"":2580597.0,""ARKF"":1156575.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1858991,56978074.15,2,ARKF|ARKW,"{""ARKW"":726834.0,""ARKF"":1132157.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1168085,55484037.50,2,ARKF|ARKW,"{""ARKW"":842434.0,""ARKF"":325651.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1882507,53745574.85,1,ARKG,"{""ARKG"":1882507.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3344700,49468113.00,2,ARKQ|ARKX,"{""ARKQ"":2332102.0,""ARKX"":1012598.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2907527,49224432.11,1,ARKG,"{""ARKG"":2907527.0}"
157085101,CERS,CERUS CORP,equity,18440349,49051328.34,2,ARKG|ARKK,"{""ARKK"":10511739.0,""ARKG"":7928610.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1784170,45496335.00,1,ARKG,"{""ARKG"":1784170.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,24487,44693917.27,2,ARKF|ARKW,"{""ARKW"":11275.0,""ARKF"":13212.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,1630859,41358421.15,1,ARKF,"{""ARKF"":1630859.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,174544,41192384.00,1,ARKW,"{""ARKW"":174544.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,5060448,40281166.08,1,ARKG,"{""ARKG"":5060448.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,797292,37273401.00,1,ARKG,"{""ARKG"":797292.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,68961,36469335.24,2,ARKF|ARKW,"{""ARKW"":42035.0,""ARKF"":26926.0}"
781154109,RBRK,RUBRIK INC-A,equity,337046,36343670.18,1,ARKW,"{""ARKW"":337046.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,26094089,36009842.82,2,ARKG|ARKK,"{""ARKK"":14818398.0,""ARKG"":11275691.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,783373,35807979.83,1,ARKQ,"{""ARKQ"":783373.0}"
74624M102,P,EVERPURE INC-A,equity,334759,34811588.41,1,ARKW,"{""ARKW"":334759.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5449053,33729638.07,2,ARKQ|ARKX,"{""ARKQ"":3246570.0,""ARKX"":2202483.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5073552,32927352.48,1,ARKQ,"{""ARKQ"":5073552.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,1015292,32499496.92,1,ARKG,"{""ARKG"":1015292.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43307,32417887.92,2,ARKQ|ARKX,"{""ARKQ"":29371.0,""ARKX"":13936.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,639569,32151133.63,1,ARKW,"{""ARKW"":639569.0}"
13321L108,CCJ,CAMECO CORP,equity,318121,29521628.80,1,ARKQ,"{""ARKQ"":318121.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,643062,28686995.82,1,ARKQ,"{""ARKQ"":643062.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1621099,27753214.88,1,ARKG,"{""ARKG"":1621099.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1153457,25918178.79,2,ARKF|ARKW,"{""ARKW"":635771.0,""ARKF"":517686.0}"
871607107,SNPS,SYNOPSYS INC,equity,67901,25881824.17,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42845.0,""ARKX"":18026.0,""PRNT"":7030.0}"
149123101,CAT,CATERPILLAR INC,equity,32131,25658852.67,1,ARKQ,"{""ARKQ"":32131.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65916,25281422.64,1,ARKQ,"{""ARKQ"":65916.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7969675,25024779.50,1,ARKG,"{""ARKG"":7969675.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,148624,24661180.32,2,ARKF|ARKW,"{""ARKW"":64926.0,""ARKF"":83698.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,1174581,23984944.02,1,ARKK,"{""ARKK"":1174581.0}"
6496584,6301,KOMATSU LTD,equity,526325,23820023.56,1,ARKX,"{""ARKX"":526325.0}"
65443P102,MASS,908 DEVICES INC,equity,2021021,22190810.58,1,ARKG,"{""ARKG"":2021021.0}"
64110L106,NFLX,NETFLIX INC,equity,270883,20400198.73,1,ARKW,"{""ARKW"":270883.0}"
950915108,WRD,WERIDE INC-ADR,equity,3577272,20032723.20,1,ARKQ,"{""ARKQ"":3577272.0}"
732908108,PONY,PONY AI INC,equity,2796770,19241777.60,1,ARKQ,"{""ARKQ"":2796770.0}"
316841105,FIG,FIGMA INC-CL A,equity,811507,18899998.03,1,ARKW,"{""ARKW"":811507.0}"
833445109,SNOW,SNOWFLAKE INC,equity,55719,18854752.41,1,ARKW,"{""ARKW"":55719.0}"
02156V109,OKLO,OKLO INC,equity,444227,17613600.55,1,ARKQ,"{""ARKQ"":444227.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184984,16654109.52,1,ARKQ,"{""ARKQ"":184984.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1613123,16599035.67,1,ARKQ,"{""ARKQ"":1613123.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2459924,15940307.52,1,ARKW,"{""ARKW"":2459924.0}"
81141R100,SE,SEA LTD-ADR,equity,154962,15693001.74,1,ARKF,"{""ARKF"":154962.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14534,15237042.79,1,ARKF,"{""ARKF"":14534.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1100516,15231141.44,1,ARKF,"{""ARKF"":1100516.0}"
4162791,HO,THALES SA,equity,54319,14858599.68,1,ARKX,"{""ARKX"":54319.0}"
500081104,KDK,KODIAK AI INC,equity,3844261,14723519.63,1,ARKQ,"{""ARKQ"":3844261.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,424269,13636005.66,1,ARKG,"{""ARKG"":424269.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1318045,12521427.50,2,ARKF|ARKW,"{""ARKW"":812175.0,""ARKF"":505870.0}"
35661P100,FRNM,FREENOME INC,equity,765279,12466394.91,1,ARKG,"{""ARKG"":765279.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,109223,12163073.28,1,ARKF,"{""ARKF"":109223.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11029419.60,1,ARKX,"{""ARKX"":40056.0}"
422806109,HEI,HEICO CORP,equity,36787,10906609.76,1,ARKX,"{""ARKX"":36787.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1199920,10715285.60,1,ARKF,"{""ARKF"":1199920.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,696681,9711733.14,1,ARKF,"{""ARKF"":696681.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,309752,8651373.36,2,ARKF|IZRL,"{""ARKF"":252063.0,""IZRL"":57689.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,13413,8074357.74,1,ARKX,"{""ARKX"":13413.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,7637157.48,1,ARKX,"{""ARKX"":5761758.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,917914,7563611.36,2,ARKF|ARKW,"{""ARKW"":508226.0,""ARKF"":409688.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,21411,7436682.63,2,ARKQ|ARKX,"{""ARKQ"":15341.0,""ARKX"":6070.0}"
4012250,AIR,AIRBUS SE,equity,31664,7105826.71,1,ARKX,"{""ARKX"":31664.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6906385.15,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,7171276,5521882.52,1,ARKG,"{""ARKG"":7171276.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,149255,4492575.50,1,ARKF,"{""ARKF"":149255.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4305752.00,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
70450C101,PAYP,PAYPAY CORP,equity,239649,4292113.59,1,ARKF,"{""ARKF"":239649.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,40621,3957704.03,1,ARKF,"{""ARKF"":40621.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3515002.58,1,PRNT,"{""PRNT"":1527673.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,73782,3503169.36,1,ARKX,"{""ARKX"":73782.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3307550.62,1,PRNT,"{""PRNT"":140010.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3282132.20,1,IZRL,"{""IZRL"":41078.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,3187169.10,1,ARKX,"{""ARKX"":19070.0}"
40434L105,HPQ,HP INC,equity,90898,3150524.68,1,PRNT,"{""PRNT"":90898.0}"
69370C100,PTC,PTC INC,equity,23019,3094674.36,1,PRNT,"{""PRNT"":23019.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,2947362.83,1,PRNT,"{""PRNT"":9631.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2925840.48,1,PRNT,"{""PRNT"":13382.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2910910.14,1,PRNT,"{""PRNT"":822291.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2855999.73,1,IZRL,"{""IZRL"":184377.0}"
M8769Q102,TEVJF,TEVA PHARMACEUTICAL IND LTD,equity,68295,2676481.05,1,IZRL,"{""IZRL"":68295.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2662043.87,1,IZRL,"{""IZRL"":421877.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2637768.33,1,PRNT,"{""PRNT"":342123.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2578273.60,1,IZRL,"{""IZRL"":76131.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2567810.94,1,IZRL,"{""IZRL"":307891.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2552985.95,1,IZRL,"{""IZRL"":132485.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2548247.52,1,IZRL,"{""IZRL"":123942.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2503501.00,1,IZRL,"{""IZRL"":55022.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2475846.58,1,PRNT,"{""PRNT"":28649.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2461937.43,1,IZRL,"{""IZRL"":27267.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2442100.67,1,IZRL,"{""IZRL"":198244.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2415236.17,1,IZRL,"{""IZRL"":74097.0}"
6267230,HLAN,HILAN LTD,equity,29748,2392958.56,1,IZRL,"{""IZRL"":29748.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2384287.50,1,IZRL,"{""IZRL"":54250.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2378466.58,1,PRNT,"{""PRNT"":34439.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2366604.36,1,IZRL,"{""IZRL"":25182.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2283698.97,1,IZRL,"{""IZRL"":100590.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2276579.29,1,IZRL,"{""IZRL"":18834.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2268274.78,1,IZRL,"{""IZRL"":911628.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2266879.36,1,IZRL,"{""IZRL"":21536.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2265292.45,1,PRNT,"{""PRNT"":1461479.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2254653.73,1,IZRL,"{""IZRL"":224791.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2252407.78,1,IZRL,"{""IZRL"":541570.0}"
92259N302,VELO,VELO3D INC,equity,209897,2252194.81,1,PRNT,"{""PRNT"":209897.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2226025.75,1,IZRL,"{""IZRL"":72865.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2220485.91,1,IZRL,"{""IZRL"":171916.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2201851.76,1,IZRL,"{""IZRL"":50535.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2194937.76,1,IZRL,"{""IZRL"":16112.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2182498.13,1,IZRL,"{""IZRL"":2912.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2172309.04,1,PRNT,"{""PRNT"":22804.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2157573.52,1,IZRL,"{""IZRL"":887867.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2140653.24,1,IZRL,"{""IZRL"":14844.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2108331.32,1,IZRL,"{""IZRL"":244586.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2095915.77,1,PRNT,"{""PRNT"":18259.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2088306.18,1,IZRL,"{""IZRL"":9471.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2085960.68,1,IZRL,"{""IZRL"":259103.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2077403.81,1,IZRL,"{""IZRL"":39397.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2051960.79,1,IZRL,"{""IZRL"":14562.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2039304.41,1,IZRL,"{""IZRL"":1251107.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2023211.92,1,IZRL,"{""IZRL"":139148.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2016131.04,1,IZRL,"{""IZRL"":9196.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,1989708.05,1,IZRL,"{""IZRL"":225335.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,1986880.50,1,IZRL,"{""IZRL"":146850.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1980919.71,1,IZRL,"{""IZRL"":51337.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1977375.81,1,IZRL,"{""IZRL"":11233.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,1972964.26,1,IZRL,"{""IZRL"":382908.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,1961735.88,1,IZRL,"{""IZRL"":243997.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,1958671.95,1,IZRL,"{""IZRL"":146717.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1958010.75,1,IZRL,"{""IZRL"":196785.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1956617.45,1,IZRL,"{""IZRL"":7492.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,1947440.63,1,PRNT,"{""PRNT"":207727.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,1885835.92,1,IZRL,"{""IZRL"":210004.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1816671.92,1,IZRL,"{""IZRL"":28148.0}"
6642321,7731,NIKON CORP,equity,159759,1776067.36,1,PRNT,"{""PRNT"":159759.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1692154.92,1,IZRL,"{""IZRL"":159788.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1647389.22,1,IZRL,"{""IZRL"":77982.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1643228.22,1,IZRL,"{""IZRL"":139021.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1613071.88,1,IZRL,"{""IZRL"":184562.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1610867.96,1,IZRL,"{""IZRL"":4628.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1506200.36,1,PRNT,"{""PRNT"":16946200.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1501673.12,1,IZRL,"{""IZRL"":159460.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1491706.69,1,IZRL,"{""IZRL"":12912.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1469540.03,1,IZRL,"{""IZRL"":33575.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1460971.04,1,IZRL,"{""IZRL"":397003.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1454870.50,1,IZRL,"{""IZRL"":144844.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1403525.28,1,IZRL,"{""IZRL"":15462.0}"
