cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,8032650,126835543.50,3,ARKF|ARKK|ARKW,"{""ARKK"":5737765.0,""ARKW"":1539619.0,""ARKF"":755266.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,668590,123027245.90,2,ARKK|ARKW,"{""ARKK"":522159.0,""ARKW"":146431.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,411703,118084654.46,3,ARKQ|ARKX|PRNT,"{""ARKQ"":207003.0,""ARKX"":201674.0,""PRNT"":3026.0}"
92337F107,VCYT,VERACYTE INC,equity,1941267,115524799.17,2,ARKG|ARKK,"{""ARKK"":1091507.0,""ARKG"":849760.0}"
773121108,RKLB UQ,ROCKET LAB,equity,1508029,114911809.80,2,ARKQ|ARKX,"{""ARKQ"":937260.0,""ARKX"":570769.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,34661326,114728989.06,2,ARKG|ARKK,"{""ARKK"":21123819.0,""ARKG"":13537507.0}"
71535D106,PSNL,PERSONALIS INC,equity,6923692,109325096.68,1,ARKG,"{""ARKG"":6923692.0}"
532457108,LLY,ELI LILLY & CO,equity,89980,104073567.40,2,ARKG|ARKK,"{""ARKK"":29622.0,""ARKG"":60358.0}"
00091E109,ABSI,ABSCI CORP,equity,9832635,95966517.60,1,ARKG,"{""ARKG"":9832635.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,515677,91228418.07,3,ARKK|ARKQ|ARKX,"{""ARKK"":266909.0,""ARKQ"":175815.0,""ARKX"":72953.0}"
98386P102,XE,X-ENERGY INC,equity,6012351,90546006.06,3,ARKK|ARKQ|ARKX,"{""ARKK"":4091632.0,""ARKQ"":1311793.0,""ARKX"":608926.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1357774,89803172.36,2,ARKG|ARKK,"{""ARKK"":914127.0,""ARKG"":443647.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,81361087.15,1,ARKW,"{""ARKW"":3775474.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,554561,78315104.42,2,ARKQ|ARKX,"{""ARKQ"":320293.0,""ARKX"":234268.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,452501,73739562.96,1,ARKG,"{""ARKG"":452501.0}"
25809K105,DASH,DOORDASH INC - A,equity,373946,71109571.36,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":146948.0,""ARKW"":95472.0,""ARKF"":58081.0,""ARKX"":73445.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,338180,69925478.60,2,ARKF|ARKW,"{""ARKW"":250484.0,""ARKF"":87696.0}"
896239100,TRMB,TRIMBLE INC,equity,1230311,63877747.12,2,ARKQ|ARKX,"{""ARKQ"":752919.0,""ARKX"":477392.0}"
833445109,SNOW,SNOWFLAKE INC,equity,233874,63583324.38,2,ARKK|ARKW,"{""ARKK"":158265.0,""ARKW"":75609.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3496050,62474413.50,2,ARKF|ARKK,"{""ARKK"":2326591.0,""ARKF"":1169459.0}"
316841105,FIG,FIGMA INC-CL A,equity,2602225,61152287.50,2,ARKK|ARKW,"{""ARKK"":1581278.0,""ARKW"":1020947.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1871603,56878015.17,2,ARKF|ARKW,"{""ARKW"":726834.0,""ARKF"":1144769.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,1061468,51661647.56,2,ARKQ|ARKX,"{""ARKQ"":517793.0,""ARKX"":543675.0}"
149123101,CAT,CATERPILLAR INC,equity,55340,50597362.00,1,ARKQ,"{""ARKQ"":55340.0}"
157085101,CERS,CERUS CORP,equity,15809096,50272925.28,2,ARKG|ARKK,"{""ARKK"":8639670.0,""ARKG"":7169426.0}"
14167L103,CDNA,CAREDX INC,equity,1662290,49453127.50,1,ARKG,"{""ARKG"":1662290.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,182362,48227454.52,1,ARKW,"{""ARKW"":182362.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,3532694,47020157.14,1,ARKG,"{""ARKG"":3532694.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,124933,46340148.36,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":89590.0,""ARKQ"":16168.0,""ARKW"":12457.0,""ARKX"":6718.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5876261,45599785.36,2,ARKQ|ARKX,"{""ARKQ"":3422894.0,""ARKX"":2453367.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,45181789.63,1,ARKF,"{""ARKF"":2096992.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,59064,43191140.64,2,ARKQ|ARKX,"{""ARKQ"":40535.0,""ARKX"":18529.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,22188,40896699.72,2,ARKF|ARKW,"{""ARKW"":8832.0,""ARKF"":13356.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1761562,40339769.80,1,ARKG,"{""ARKG"":1761562.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,147558,40289236.32,1,ARKW,"{""ARKW"":147558.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1669550,39818767.50,1,ARKG,"{""ARKG"":1669550.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,2593263,38509955.55,2,ARKQ|ARKX,"{""ARKQ"":1762175.0,""ARKX"":831088.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23910741,36583433.73,2,ARKG|ARKK,"{""ARKK"":13359510.0,""ARKG"":10551231.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,916963,35954119.23,1,ARKQ,"{""ARKQ"":916963.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4735343,34568003.90,1,ARKG,"{""ARKG"":4735343.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2027393,32985684.11,1,ARKG,"{""ARKG"":2027393.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,52675,32877101.25,2,ARKQ|ARKX,"{""ARKQ"":35023.0,""ARKX"":17652.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5349105,32201612.10,1,ARKQ,"{""ARKQ"":5349105.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1243327,31394006.75,2,ARKF|ARKW,"{""ARKW"":669057.0,""ARKF"":574270.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,64023,31075483.74,2,ARKF|ARKW,"{""ARKW"":38389.0,""ARKF"":25634.0}"
13321L108,CCJ,CAMECO CORP,equity,335393,30514055.14,1,ARKQ,"{""ARKQ"":335393.0}"
871607107,SNPS,SYNOPSYS INC,equity,71551,30428851.54,3,ARKQ|ARKX|PRNT,"{""ARKQ"":45157.0,""ARKX"":20053.0,""PRNT"":6341.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,677980,28909067.20,1,ARKQ,"{""ARKQ"":677980.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,527685,28880200.05,1,ARKG,"{""ARKG"":527685.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,256650,28611342.00,1,ARKQ,"{""ARKQ"":256650.0}"
781154109,RBRK,RUBRIK INC-A,equity,337046,27091757.48,1,ARKW,"{""ARKW"":337046.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,26014617,26014617.15,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":1746679.0,""ARKQ"":10395790.0,""ARKW"":8975076.0,""ARKG"":1530472.0,""ARKF"":968650.0,""ARKX"":1869993.0,""PRNT"":343967.0,""IZRL"":183990.0}"
6496584,6301,KOMATSU LTD,equity,633993,25091607.19,1,ARKX,"{""ARKX"":633993.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,61511,23925933.67,1,ARKQ,"{""ARKQ"":61511.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,912804,23851568.52,1,ARKG,"{""ARKG"":912804.0}"
74624M102,P,EVERPURE INC-A,equity,334759,23684199.25,1,ARKW,"{""ARKW"":334759.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,4244830,22752288.80,1,ARKG,"{""ARKG"":4244830.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,149556,22191119.28,2,ARKF|ARKW,"{""ARKW"":64926.0,""ARKF"":84630.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,6201061,21641702.89,1,ARKG,"{""ARKG"":6201061.0}"
950915108,WRD,WERIDE INC-ADR,equity,3488561,21559306.98,1,ARKQ,"{""ARKQ"":3488561.0}"
02156V109,OKLO,OKLO INC,equity,468350,21398911.50,1,ARKQ,"{""ARKQ"":468350.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,639569,20997050.27,1,ARKW,"{""ARKW"":639569.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,3171938,20332122.58,1,ARKW,"{""ARKW"":3171938.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1700724,18844021.92,1,ARKQ,"{""ARKQ"":1700724.0}"
81141R100,SE,SEA LTD-ADR,equity,156686,17448552.96,1,ARKF,"{""ARKF"":156686.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2720747,17385573.33,1,ARKG,"{""ARKG"":2720747.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1228693,17287710.51,1,ARKG,"{""ARKG"":1228693.0}"
64110L106,NFLX,NETFLIX INC,equity,232655,17142020.40,1,ARKW,"{""ARKW"":232655.0}"
500081104,KDK,KODIAK AI INC,equity,3677038,16289278.34,1,ARKQ,"{""ARKQ"":3677038.0}"
422806109,HEI,HEICO CORP,equity,45740,16081726.60,1,ARKX,"{""ARKX"":45740.0}"
732908108,PONY,PONY AI INC,equity,2160328,15446345.20,1,ARKQ,"{""ARKQ"":2160328.0}"
4162791,HO,THALES SA,equity,60475,15286870.92,1,ARKX,"{""ARKX"":60475.0}"
65443P102,MASS,908 DEVICES INC,equity,1891166,15223886.30,1,ARKG,"{""ARKG"":1891166.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1059843,14710620.84,1,ARKF,"{""ARKF"":1059843.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14694,14688946.46,1,ARKF,"{""ARKF"":14694.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,704441,13792954.78,1,ARKF,"{""ARKF"":704441.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,55981,13533966.56,1,ARKX,"{""ARKX"":55981.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,312837,12053609.61,2,ARKF|IZRL,"{""ARKF"":254871.0,""IZRL"":57966.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6415158,10859694.69,1,ARKX,"{""ARKX"":6415158.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1323681,9914370.69,2,ARKF|ARKW,"{""ARKW"":812175.0,""ARKF"":511506.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,99562,9893475.94,1,ARKF,"{""ARKF"":99562.0}"
4012250,AIR,AIRBUS SE,equity,35228,7890458.15,1,ARKX,"{""ARKX"":35228.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,14293,7353176.78,1,ARKX,"{""ARKX"":14293.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,1306534,7081414.28,2,ARKQ|ARKX,"{""ARKQ"":772960.0,""ARKX"":533574.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,834663,6101386.53,1,IZRL,"{""IZRL"":834663.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6710541,5784486.34,1,ARKG,"{""ARKG"":6710541.0}"
77543R102,ROKU,ROKU INC,equity,37343,5351998.76,2,ARKF|ARKW,"{""ARKW"":500.0,""ARKF"":36843.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,150915,5107718.18,1,ARKF,"{""ARKF"":150915.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,797220,5030458.20,2,ARKF|ARKW,"{""ARKW"":433937.0,""ARKF"":363283.0}"
438516205,HON UW,HONEYWELL INTERNATIONAL INC,equity,21230,4730893.20,1,ARKX,"{""ARKX"":21230.0}"
M6191J100,FROG,JFROG LTD,equity,50621,4620684.88,1,IZRL,"{""IZRL"":50621.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,21230,4512436.50,1,ARKX,"{""ARKX"":21230.0}"
98423F109,XMTR,XOMETRY INC-A,equity,44260,4367576.80,1,PRNT,"{""PRNT"":44260.0}"
M85548101,SSYS,STRATASYS LTD,equity,502180,4163072.20,2,IZRL|PRNT,"{""PRNT"":247471.0,""IZRL"":254709.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,101508,4040018.40,1,IZRL,"{""IZRL"":101508.0}"
81517B101,SECZ,SECURITIZE CORP,equity,453570,3828130.80,1,ARKF,"{""ARKF"":453570.0}"
70450C101,PAYP,PAYPAY CORP,equity,242317,3789837.88,1,ARKF,"{""ARKF"":242317.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41073,3672336.93,1,ARKF,"{""ARKF"":41073.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,277086,3452491.56,1,IZRL,"{""IZRL"":277086.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,600037,3396209.42,3,ARKF|ARKK|ARKW,"{""ARKK"":364423.0,""ARKW"":144292.0,""ARKF"":91322.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,3279297.28,1,IZRL,"{""IZRL"":602812.0}"
6878977,TLSY,TELSYS LTD,equity,25278,3077814.50,1,IZRL,"{""IZRL"":25278.0}"
5727973,SIE,SIEMENS AG-REG,equity,9829,3043463.14,1,PRNT,"{""PRNT"":9829.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,226390,3033626.00,1,PRNT,"{""PRNT"":226390.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,992666,2938291.36,1,PRNT,"{""PRNT"":992666.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1412570,2726260.10,1,IZRL,"{""IZRL"":1412570.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,170923,2705711.09,1,IZRL,"{""IZRL"":170923.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,403478,2695233.04,1,PRNT,"{""PRNT"":403478.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,33167,2676908.57,1,IZRL,"{""IZRL"":33167.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,147603,2650949.88,1,IZRL,"{""IZRL"":147603.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,281104,2650810.72,1,IZRL,"{""IZRL"":281104.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,125154,2647129.77,1,PRNT,"{""PRNT"":125154.0}"
743713109,PRLB,PROTO LABS INC,equity,34044,2626835.04,1,PRNT,"{""PRNT"":34044.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,9253,2616425.30,1,IZRL,"{""IZRL"":9253.0}"
M81873107,RDWR,RADWARE LTD,equity,86280,2615146.80,1,IZRL,"{""IZRL"":86280.0}"
40434L105,HPQ,HP INC,equity,109447,2599366.25,1,PRNT,"{""PRNT"":109447.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,146754,2557922.22,1,IZRL,"{""IZRL"":146754.0}"
0732358,RSW,RENISHAW PLC,equity,39123,2545894.08,1,PRNT,"{""PRNT"":39123.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,10126,2541626.00,1,IZRL,"{""IZRL"":10126.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,614004,2523556.44,1,IZRL,"{""IZRL"":614004.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,488797,2517304.55,1,IZRL,"{""IZRL"":488797.0}"
69370C100,PTC,PTC INC,equity,20233,2501001.13,1,PRNT,"{""PRNT"":20233.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,282002,2497605.29,1,IZRL,"{""IZRL"":282002.0}"
6642321,7731,NIKON CORP,equity,177258,2492528.42,1,PRNT,"{""PRNT"":177258.0}"
052769106,ADSK,AUTODESK INC,equity,11752,2455932.96,1,PRNT,"{""PRNT"":11752.0}"
6267230,HLAN,HILAN LTD,equity,33916,2439836.72,1,IZRL,"{""IZRL"":33916.0}"
M81865111,RDCM,RADCOM LTD,equity,174214,2437253.86,1,IZRL,"{""IZRL"":174214.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18846,2433138.79,1,PRNT,"{""PRNT"":18846.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,246438,2412628.02,1,IZRL,"{""IZRL"":246438.0}"
M5425M103,INMD,INMODE LTD,equity,153224,2341262.72,1,IZRL,"{""IZRL"":153224.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,183456,2317830.01,1,IZRL,"{""IZRL"":183456.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,106941,2304346.51,1,IZRL,"{""IZRL"":106941.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,52284,2302196.41,1,IZRL,"{""IZRL"":52284.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,202039,2272938.75,1,IZRL,"{""IZRL"":202039.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9704,2268606.69,1,IZRL,"{""IZRL"":9704.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,173798,2256286.14,1,IZRL,"{""IZRL"":173798.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,40137,2242052.82,1,IZRL,"{""IZRL"":40137.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2211481.57,1,IZRL,"{""IZRL"":198244.0}"
6747754,MTRX,MATRIX IT LTD,equity,75493,2181399.51,1,IZRL,"{""IZRL"":75493.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2166688.68,1,IZRL,"{""IZRL"":68653.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33306,2146329.71,1,IZRL,"{""IZRL"":33306.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,380522,2144072.83,1,IZRL,"{""IZRL"":380522.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21035,2135683.55,1,IZRL,"{""IZRL"":21035.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2133067.68,1,IZRL,"{""IZRL"":16112.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14106,2130979.69,1,IZRL,"{""IZRL"":14106.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,142500,2121825.00,1,IZRL,"{""IZRL"":142500.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,43008,2119652.52,1,IZRL,"{""IZRL"":43008.0}"
92259N302,VELO,VELO3D INC,equity,187189,2098388.69,1,PRNT,"{""PRNT"":187189.0}"
M78673114,PERI,PERION NETWORK LTD,equity,211984,2032926.56,1,IZRL,"{""IZRL"":211984.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,225795,2018607.30,1,IZRL,"{""IZRL"":225795.0}"
M7516K103,NVMI,NOVA LTD,equity,4220,1993865.60,1,IZRL,"{""IZRL"":4220.0}"
6432403,CGEN,COMPUGEN LTD,equity,832276,1971597.71,1,IZRL,"{""IZRL"":832276.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1969500.30,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,811433,1958060.29,1,IZRL,"{""IZRL"":811433.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,466584,1895248.69,1,IZRL,"{""IZRL"":466584.0}"
6468226,ISRO,ISROTEL LTD,equity,43192,1880175.06,1,IZRL,"{""IZRL"":43192.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,66106,1864823.12,1,IZRL,"{""IZRL"":66106.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2492,1847466.93,1,IZRL,"{""IZRL"":2492.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,126576,1794847.68,1,IZRL,"{""IZRL"":126576.0}"
M20791105,CAMT,CAMTEK LTD,equity,12161,1791436.91,1,IZRL,"{""IZRL"":12161.0}"
6221689,QLTU,QUALITAU LTD,equity,10475,1784678.96,1,IZRL,"{""IZRL"":10475.0}"
6458744,ISTA,ISSTA LTD,equity,59873,1777539.16,1,IZRL,"{""IZRL"":59873.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1199038,1774576.24,1,PRNT,"{""PRNT"":1199038.0}"
M98068105,WIX,WIX.COM LTD,equity,32312,1719967.76,1,IZRL,"{""IZRL"":32312.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,241940,1463389.18,1,PRNT,"{""PRNT"":241940.0}"
