symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
SHOP,SHOPIFY INC - CLASS A,NASDAQ,142.2500,94.0000,182.1900,54.71,-21.92,51.33,145.1600,-2.00,414368945.72,ARKF|ARKK|ARKW,ok
AMZN,AMAZON.COM INC,NASDAQ,249.6700,196.0000,287.2000,58.85,-13.07,27.38,249.3800,0.12,392579981.12,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,751.6600,520.2600,779.8200,89.15,-3.61,44.48,777.5900,-3.33,338432828.47,ARKF|ARKK|ARKW,ok
XYZ,BLOCK INC,NYSE,76.4200,48.2100,86.9200,72.88,-12.08,58.51,76.7400,-0.42,324480969.84,ARKF|ARKK|ARKW,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,87.5900,60.5500,153.2000,29.19,-42.83,44.66,90.1300,-2.82,305896172.72,ARKK|ARKW,ok
GOOG,ALPHABET INC-CL C,NASDAQ,341.0800,236.6850,404.4700,62.22,-15.67,44.11,339.0100,0.61,304895084.69,ARKK|ARKQ|ARKW|ARKX,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,206.7500,160.8100,386.3400,20.37,-46.48,28.57,206.4100,0.16,280037272.64,ARKK|ARKW,ok
BLSH,BULLISH,NYSE,37.5800,20.5500,70.5000,34.09,-46.70,82.87,39.6900,-5.32,264907094.76,ARKF|ARKK|ARKW,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,24.2700,20.2300,38.2600,22.41,-36.57,19.97,24.6600,-1.58,263596707.72,ARKG|ARKK,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,27.5600,12.8000,65.6000,27.95,-57.99,115.31,28.0300,-1.68,246204476.18,ARKF|ARKK|ARKW,ok
RKLB,ROCKET LAB,NASDAQ,73.9500,37.5700,151.0000,32.07,-51.03,96.83,73.6100,0.46,246132995.84,ARKK|ARKQ|ARKX,ok
TER,TERADYNE INC,NASDAQ,398.3800,131.7500,487.9100,74.86,-18.35,202.38,387.7000,2.75,238943774.70,ARKK|ARKQ|ARKX,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,45.6200,43.0900,134.0000,2.78,-65.96,5.87,47.0200,-2.98,232400957.96,ARKK|ARKQ|ARKX,ok
AVGO,BROADCOM INC,NASDAQ,352.8100,289.9600,495.0000,30.65,-28.73,21.68,350.3600,0.70,224592321.88,ARKK|ARKQ|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,450.6100,266.8200,479.0000,86.62,-5.93,68.88,451.1500,-0.12,217018037.95,ARKK|ARKQ|ARKW|ARKX,ok
ILMN,ILLUMINA INC,NASDAQ,270.0000,88.0000,277.9500,95.81,-2.86,206.82,273.9000,-1.42,213521210.10,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,412.5600,157.4250,415.7500,98.77,-0.77,162.07,408.7900,0.92,204326323.28,ARKG|ARKK,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.6100,4.3000,14.6200,12.69,-61.63,30.47,5.7100,-1.75,182777077.16,ARKK|ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,349.0200,158.8300,367.4300,91.17,-5.01,119.74,358.8200,-2.73,181608848.96,ARKF|ARKK|ARKW,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.7400,2.7700,7.1800,22.00,-47.91,35.02,3.8900,-3.86,151450350.28,ARKG|ARKK,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.7500,7.9500,28.2500,18.72,-58.41,47.80,12.1600,-3.37,151060044.16,ARKG|ARKK,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,88.4000,32.2100,170.8700,40.52,-48.26,174.45,88.4800,-0.09,149624192.48,ARKG|ARKK,ok
VCYT,VERACYTE INC,NASDAQ,45.4300,29.4550,60.9100,50.79,-25.41,54.24,48.5400,-6.41,125865627.66,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,15.0800,13.2900,37.1000,7.52,-59.35,13.47,15.7200,-4.07,122444494.80,ARKK|ARKQ|ARKX,ok
LLY,ELI LILLY & CO,NYSE,1183.4600,716.0800,1292.6500,81.06,-8.45,65.27,1181.8900,0.13,117295491.16,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.4600,4.9550,18.8900,82.56,-12.86,232.19,16.5700,-0.66,109631676.75,ARKG,ok
ABSI,ABSCI CORP,NASDAQ,9.7400,2.2400,12.0550,76.41,-19.20,334.82,10.3450,-5.85,107219521.45,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,138.4700,136.5000,241.8200,1.87,-42.74,1.44,138.6800,-0.15,103559151.32,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,690.4600,433.0000,721.2200,89.33,-4.26,59.46,694.9400,-0.64,101161720.86,ARKQ|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,177.2500,59.6300,183.5100,94.95,-3.41,197.25,176.4500,0.45,100694368.60,ARKG,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,237.6900,236.7900,379.2300,0.63,-37.32,0.38,238.0400,-0.15,99328141.00,ARKQ|ARKX|PRNT,ok
AVAV,AEROVIRONMENT INC,NASDAQ,152.0500,135.2000,417.8600,5.96,-63.61,12.46,158.5500,-4.10,93071386.80,ARKQ|ARKX,ok
CDNA,CAREDX INC,NASDAQ,63.6800,13.9500,65.1900,97.05,-2.32,356.49,61.3700,3.76,90460852.88,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,193.3600,143.3000,285.5000,35.20,-32.27,34.93,187.5300,3.11,70501340.91,ARKF|ARKQ|ARKW|ARKX,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,16.5800,14.8800,32.7300,9.52,-49.34,11.42,16.8000,-1.31,66369576.00,ARKF|ARKK,ok
SDGR,SCHRODINGER INC,NASDAQ,28.8500,10.9450,31.5950,86.71,-8.69,163.59,29.4500,-2.04,64775540.05,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,57.8500,47.9200,84.4200,27.21,-31.47,20.72,57.6900,0.28,63291179.79,ARKQ|ARKX,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,252.1300,85.6800,263.8700,93.41,-4.45,194.27,259.6700,-2.90,61619950.67,ARKF|ARKW,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.0600,4.8800,15.8700,74.43,-17.71,167.62,13.0900,-0.23,58866528.49,ARKG,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,46.4400,33.8800,142.0000,11.62,-67.30,37.07,48.8300,-4.89,57303323.41,ARKF|ARKW,ok
TOST,TOAST INC-CLASS A,NYSE,30.6000,22.2600,39.7250,47.75,-22.97,37.47,30.1100,1.63,56543839.99,ARKF|ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,29.4300,12.0000,29.9600,97.05,-1.77,145.25,29.5700,-0.47,52869681.50,ARKG,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,15.6100,7.7800,46.7500,20.09,-66.61,100.64,15.7000,-0.57,52511790.00,ARKQ|ARKX,ok
CERS,CERUS CORP,NASDAQ,2.6200,1.3800,3.4700,59.33,-24.50,89.86,2.6100,0.38,49153574.07,ARKG|ARKK,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,9.3900,1.8650,10.0500,91.94,-6.57,403.49,9.4100,-0.21,45227047.75,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,268.1300,98.0100,292.7200,87.37,-8.40,173.57,256.9200,4.36,44843844.48,ARKW,ok
MELI,MERCADOLIBRE INC,NASDAQ,1752.6100,1495.0000,2548.5000,24.45,-31.23,17.23,1754.1300,-0.09,43332273.39,ARKF|ARKW,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.6200,1.0700,2.7300,33.13,-40.66,51.40,1.5800,2.53,42094911.42,ARKG|ARKK,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,23.0100,8.8500,28.2300,73.07,-18.49,160.00,23.6500,-2.71,40076296.70,ARKG,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,13.8500,5.5000,24.1700,44.72,-42.70,151.82,14.1200,-1.91,38992365.88,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,109.5500,42.2500,116.1200,91.11,-5.66,159.29,113.8000,-3.73,38355834.80,ARKW,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,44.5000,43.0100,86.7400,3.41,-48.70,3.46,43.8100,1.57,37421100.08,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,510.0100,405.0000,740.0000,31.35,-31.08,25.93,511.3800,-0.27,35495397.18,ARKF|ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,6.3200,5.9300,19.9800,2.78,-68.37,6.58,6.3000,0.32,34329033.90,ARKQ|ARKX,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,735.0000,453.0000,1016.0600,50.08,-27.66,62.25,739.7200,-0.64,32035054.04,ARKQ|ARKX,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,32.8000,18.8500,38.5400,70.85,-14.89,74.01,33.2000,-1.20,32014560.80,ARKG,ok
P,EVERPURE INC-A,NYSE,126.0000,56.7800,131.4100,92.75,-4.12,121.91,121.8800,3.38,31244547.40,ARKW,ok
GTLB,GITLAB INC-CL A,NASDAQ,46.8450,18.7300,55.5500,76.36,-15.67,150.11,48.6200,-3.65,31095844.78,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.0400,3.6000,8.5650,49.14,-29.48,67.78,6.0600,-0.33,30745725.12,ARKQ,ok
SNPS,SYNOPSYS INC,NASDAQ,425.7600,362.5500,539.4800,35.73,-21.08,17.43,424.9100,0.20,28851813.91,ARKQ|ARKX|PRNT,ok
SYM,SYMBOTIC INC,NASDAQ,43.4700,37.6800,87.8800,11.53,-50.53,15.37,44.0400,-1.29,28320450.48,ARKQ,ok
CCJ,CAMECO CORP,NYSE,88.0700,77.7000,135.2400,18.02,-34.88,13.35,88.1200,-0.06,28032822.52,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,157.4700,110.8100,193.4530,56.46,-18.60,42.11,151.3900,4.02,27191006.51,ARKF|ARKW,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,405.1800,328.5700,603.8800,27.83,-32.90,23.32,399.5200,1.42,26334760.32,ARKQ,ok
CAT,CATERPILLAR INC,NYSE,821.5800,467.4600,1073.4600,58.44,-23.46,75.75,805.2500,2.03,25873487.75,ARKQ,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,22.0200,20.3500,42.8000,7.44,-48.55,8.21,21.2700,3.53,24718058.43,ARKF|ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.1500,11.0000,22.6700,35.56,-33.17,37.73,15.9900,-5.25,24619803.00,ARKG,ok
PRME,PRIME MEDICINE INC,NASDAQ,2.9000,2.6700,6.9400,5.39,-58.21,8.61,3.0700,-5.54,23237889.15,ARKG,ok
MASS,908 DEVICES INC,NASDAQ,11.4400,5.0250,11.7150,95.89,-2.35,127.66,11.5200,-0.69,22112616.96,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,5.5300,5.1800,12.4050,4.84,-55.42,6.76,5.7900,-4.49,20712404.88,ARKQ,ok
SECZ,SECURITIZE CORP,NYSE,15.9600,5.1400,16.5600,94.75,-3.62,210.51,16.5300,-3.45,20166137.16,ARKF,ok
PONY,PONY AI INC,NASDAQ,6.8900,6.3650,24.9200,2.83,-72.35,8.25,7.0900,-2.82,19829099.30,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,71.1450,65.0800,124.8600,10.15,-43.02,9.32,71.7200,-0.80,19427728.76,ARKW,ok
SNOW,SNOWFLAKE INC,NYSE,335.9400,118.3000,384.5600,81.74,-12.64,183.97,334.0000,0.58,18610146.00,ARKW,ok
FIG,FIGMA INC-CL A,NYSE,20.8500,16.6000,71.4800,7.74,-70.83,25.60,21.3400,-2.30,17317559.38,ARKW,ok
OKLO,OKLO INC,NYSE,38.0400,34.3800,193.8400,2.30,-80.38,10.65,38.2900,-0.65,17009451.83,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,87.3300,86.6900,165.3000,0.81,-47.17,0.74,88.0800,-0.85,16293390.72,ARKQ,ok
SE,SEA LTD-ADR,NYSE,99.5500,77.0500,193.4800,19.32,-48.55,29.20,100.7300,-1.17,15869810.04,ARKF,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,21.2800,17.3100,39.6000,17.81,-46.26,22.93,21.6100,-1.53,15741631.62,ARKG,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,13.5900,11.2000,18.9800,30.72,-28.40,21.34,13.5600,0.22,15172365.36,ARKF,ok
GENI,GENIUS SPORTS LTD,NYSE,6.4400,3.8250,13.5250,26.96,-52.38,68.37,5.8000,11.03,14267559.20,ARKW,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,111.8700,80.5000,202.5300,25.71,-44.76,38.97,109.2700,2.38,12134105.69,ARKF,ok
GRMN,GARMIN LTD,NYSE,294.1400,186.6700,314.2800,84.22,-6.41,57.57,295.0400,-0.31,11818122.24,ARKX,ok
FRNM,FREENOME INC,NASDAQ,15.9900,9.9500,17.5000,80.00,-8.63,60.70,16.0100,-0.12,11636660.37,ARKG,ok
HEI,HEICO CORP,NYSE,308.5300,256.1100,376.8600,43.41,-18.13,20.47,306.3300,0.72,11268961.71,ARKX,ok
KDK,KODIAK AI INC,NASDAQ,2.4300,2.1300,11.3500,3.25,-78.59,14.08,2.7800,-12.59,10687045.58,ARKQ,ok
KLAR,KLARNA GROUP PLC,NYSE,12.8000,12.0600,44.7500,2.26,-71.40,6.14,12.8700,-0.54,9116091.27,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,614.1500,483.0200,697.6700,61.09,-11.97,27.15,612.0200,0.35,8209024.26,ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,26.3900,24.7400,44.2100,8.47,-40.31,6.67,26.8100,-1.57,6870732.75,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,519.5600,437.2500,692.0000,32.31,-24.92,18.82,523.7000,-0.79,6721689.50,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.8340,0.6900,3.1000,5.98,-73.10,20.87,0.7850,6.24,5346686.03,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,28.4300,27.6400,81.5600,1.47,-65.14,2.86,28.1400,1.03,4270104.30,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,16.5100,12.0700,24.8900,34.63,-33.67,36.79,16.5700,-0.36,4037297.07,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,95.6700,68.5900,109.9400,65.49,-12.98,39.48,92.7900,3.10,3832134.21,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,48.7500,15.6500,57.1800,79.70,-14.74,211.50,48.8900,-0.29,3607201.98,ARKX,ok
PTC,PTC INC,NASDAQ,138.1200,108.5000,206.8200,30.13,-33.22,27.30,137.4100,0.52,3163040.79,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,158.7800,149.1900,297.5000,6.47,-46.63,6.43,158.4600,0.20,3021832.20,ARKX,ok
HPQ,HP INC,NYSE,31.3000,17.5600,36.2300,73.59,-13.61,78.25,31.1400,0.51,2830563.72,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,209.4000,185.5000,326.2000,16.99,-35.81,12.88,211.3500,-0.92,2828285.70,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.5700,1.7000,4.1200,77.27,-13.35,110.00,3.4300,4.08,2820458.13,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,8.4300,4.7800,8.5500,96.82,-1.40,76.36,8.0100,5.24,2740405.23,PRNT,ok
PRLB,PROTO LABS INC,NYSE,96.2500,45.1000,96.9200,98.71,-0.69,113.41,92.9700,3.53,2663497.53,PRNT,ok
VELO,VELO3D INC,NASDAQ,11.2900,2.8700,31.7500,29.16,-64.44,293.38,11.0200,2.45,2313064.94,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5700,1.1900,2.3200,33.63,-32.33,31.93,1.5800,-0.63,2309136.82,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,100.5700,35.8600,107.9300,89.79,-6.82,180.45,97.3800,3.28,2220653.52,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.2600,7.3400,12.8100,16.82,-35.52,12.53,8.0200,2.99,2205516.04,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,9.4000,9.2900,14.7600,2.01,-36.31,1.18,9.5300,-1.36,1979638.31,PRNT,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,343.9200,235.8400,408.6100,62.56,-15.83,45.83,342.3600,0.46,1954533.24,ARKQ|ARKX,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,271.7000,216.2200,310.0000,59.16,-12.35,25.66,266.4000,1.99,1136196.00,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,387.8000,192.3300,448.8500,76.20,-13.60,101.63,382.7500,1.32,1052562.50,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,152.5500,75.5100,199.8900,61.94,-23.68,102.03,151.6700,0.58,1046067.99,PRNT,ok
AME,AMETEK INC,NYSE,250.7400,179.2400,261.1600,87.28,-3.99,39.89,247.7400,1.21,1018211.40,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,327.0900,268.9100,388.8400,48.51,-15.88,21.64,319.7800,2.29,990358.66,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.5700,1.7500,6.8900,15.95,-62.70,46.86,2.3100,11.26,931639.17,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,146.7800,123.0200,200.4400,30.69,-26.77,19.31,145.6250,0.79,796131.88,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,109.7400,91.9900,192.6700,17.63,-43.04,19.30,110.6300,-0.80,492414.13,ARKF,ok
MTRN,MATERION CORP,NYSE,264.9600,109.6100,304.5800,79.68,-13.01,141.73,256.1400,3.44,87087.60,PRNT,ok
MMM,3M CO,NYSE,169.5500,139.3400,184.9000,66.31,-8.30,21.68,167.5200,1.21,85267.68,PRNT,ok
ATI,ATI INC,NYSE,185.4800,76.7800,243.5700,65.17,-23.85,141.57,186.2100,-0.39,82677.24,PRNT,ok
AVNT,AVIENT CORP,NYSE,41.2800,27.4800,46.6400,72.03,-11.49,50.22,40.7800,1.23,81845.46,PRNT,ok
JBL,JABIL INC,NYSE,316.7400,189.6000,428.9300,53.12,-26.16,67.06,310.6900,1.95,77361.81,PRNT,ok
KMT,KENNAMETAL INC,NYSE,31.0300,20.3800,43.8100,45.45,-29.17,52.26,30.0700,3.19,64650.50,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,396.8400,233.7800,625.9900,41.57,-36.61,69.75,400.8500,-1.00,59325.80,PRNT,ok
