symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
COIN,COINBASE GLOBAL INC -CLASS A,NASDAQ,148.4700,139.1100,402.1600,3.56,-63.08,6.73,153.9000,-3.53,355968237.60,ARKF|ARKK|ARKW,ok
NVDA,NVIDIA CORP,NASDAQ,225.1600,164.0700,236.5400,84.30,-4.81,37.23,225.3000,-0.06,311476799.40,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
GOOG,ALPHABET INC-CL C,NASDAQ,343.5400,197.4600,404.4700,70.57,-15.06,73.98,343.9400,-0.12,297471298.42,ARKK|ARKQ|ARKW|ARKX,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,64.5800,43.0900,134.0000,23.64,-51.81,49.87,62.7900,2.85,290451658.77,ARKK|ARKQ|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,105.2600,60.5500,153.2000,48.26,-31.29,73.84,106.2900,-0.97,288358073.73,ARKK|ARKW,ok
XYZ,BLOCK INC,NYSE,82.8800,48.2100,86.7500,89.96,-4.46,71.91,83.0900,-0.25,249289110.70,ARKF|ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,418.7900,106.3000,487.9100,81.89,-14.17,293.97,410.5200,2.01,236813798.76,ARKK|ARKQ|ARKX,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,26.7500,15.6000,38.2600,49.21,-30.08,71.47,26.5100,0.91,219477588.99,ARKG|ARKK,ok
ACHR,ARCHER AVIATION INC-A,NYSE,6.6200,4.3000,14.6200,22.48,-54.72,53.95,6.9700,-5.02,194632426.76,ARKK|ARKQ|ARKX,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,426.3500,223.7000,479.0000,79.38,-10.99,90.59,430.4900,-0.96,190264956.77,ARKK|ARKQ|ARKW|ARKX,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,218.9800,160.8100,386.3400,25.79,-43.32,36.17,231.0100,-5.21,187743213.06,ARKK|ARKW,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,589.8500,520.2600,790.8000,25.72,-25.41,13.38,594.9700,-0.86,166687985.14,ARKF|ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,392.9900,281.8700,495.0000,52.14,-20.61,39.42,417.8200,-5.94,162334768.96,ARKK|ARKQ|ARKW,ok
BLSH,BULLISH,NYSE,24.3900,20.5500,74.9800,7.05,-67.47,18.69,27.4800,-11.24,158226047.76,ARKF|ARKK|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.9100,7.9500,28.2500,19.51,-57.84,49.81,11.8300,0.68,151568065.74,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,20.9750,13.2900,37.1000,32.28,-43.46,57.83,22.7300,-7.72,151248374.90,ARKK|ARKQ|ARKX,ok
RKLB,ROCKET LAB,NASDAQ,80.2500,37.5700,151.0000,37.63,-46.85,113.60,80.1000,0.19,147696069.60,ARKK|ARKQ|ARKX,ok
NTRA,NATERA INC,NASDAQ,309.9300,156.7100,326.0300,90.49,-4.94,97.77,310.7800,-0.27,145606334.82,ARKG|ARKK,ok
ILMN,ILLUMINA INC,NASDAQ,190.8900,88.0000,207.0000,86.46,-7.78,116.92,192.6400,-0.91,143016321.28,ARKG|ARKK,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,18.0800,12.8000,65.6000,10.00,-72.44,41.25,18.2900,-1.15,138537422.10,ARKF|ARKK|ARKW,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,291.8200,262.6800,379.2300,25.00,-23.05,11.09,288.4600,1.16,122362135.86,ARKQ|ARKX|PRNT,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,78.0800,32.2100,170.8700,33.08,-54.30,142.41,79.1500,-1.35,116013400.15,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.1600,2.7700,7.1800,8.84,-55.99,14.08,3.3100,-4.53,110570238.86,ARKG|ARKK,ok
LLY,ELI LILLY & CO,NYSE,1180.1600,685.1500,1249.4500,87.72,-5.55,72.25,1207.2700,-2.25,108898168.54,ARKG|ARKK,ok
AVAV,AEROVIRONMENT INC,NASDAQ,192.8100,135.2000,417.8600,20.38,-53.86,42.61,189.4300,1.78,105507395.39,ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,315.7800,158.8300,332.2200,90.52,-4.95,98.82,330.8300,-4.55,104065884.80,ARKF|ARKK|ARKW,ok
DE,DEERE & CO,NYSE,608.8500,433.0000,674.1900,72.91,-9.69,40.61,612.3800,-0.58,97085500.44,ARKQ|ARKX,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,38.2300,33.8800,142.0000,4.02,-73.08,12.84,37.9500,0.74,96630415.20,ARKF|ARKK|ARKW,ok
ABSI,ABSCI CORP,NASDAQ,9.1800,2.2400,12.0550,70.71,-23.85,309.82,9.4600,-2.96,95032142.26,ARKG,ok
PSNL,PERSONALIS INC,NASDAQ,14.0400,4.4400,16.3900,80.33,-14.34,216.22,14.4200,-2.64,94815479.92,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,173.2200,157.1000,241.8200,19.03,-28.37,10.26,170.3500,1.68,91589869.95,ARKK|ARKQ|ARKX,ok
DASH,DOORDASH INC - A,NASDAQ,217.0200,143.3000,285.5000,51.84,-23.99,51.44,216.2600,0.35,81143995.90,ARKF|ARKQ|ARKW|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,41.2500,28.2500,60.9100,39.80,-32.28,46.02,42.6000,-3.17,78957694.20,ARKG|ARKK,ok
GH,GUARDANT HEALTH INC,NASDAQ,157.2100,53.4000,176.5800,84.28,-10.97,194.40,159.5400,-1.46,71022262.26,ARKG,ok
CDNA,CAREDX INC,NASDAQ,45.3200,11.2720,49.7600,88.46,-8.92,302.06,47.3800,-4.35,70858495.68,ARKG,ok
TOST,TOAST INC-CLASS A,NYSE,34.7500,22.2600,45.6400,53.42,-23.86,56.11,35.2200,-1.33,64378954.98,ARKF|ARKW,ok
TRMB,TRIMBLE INC,NASDAQ,57.6000,47.9200,84.4200,26.52,-31.77,20.20,57.5400,0.10,64029706.44,ARKQ|ARKX,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,216.9500,85.6800,227.5000,92.56,-4.64,153.21,225.5300,-3.80,61871900.20,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,18.2900,14.8800,32.7300,19.10,-44.12,22.92,18.4300,-0.76,61734602.40,ARKF|ARKK,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,19.0100,7.7800,46.7500,28.82,-59.34,144.34,17.5600,8.26,59426376.40,ARKQ|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.4500,3.9700,15.4000,82.94,-12.66,238.79,13.2900,1.20,57928265.94,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,7.9200,6.6300,19.9800,9.66,-60.36,19.46,8.2600,-4.12,45670489.90,ARKQ|ARKX,ok
CERS,CERUS CORP,NASDAQ,2.9800,1.1500,3.4700,78.88,-14.12,159.13,2.8400,4.93,44797839.08,ARKG|ARKK,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,27.0500,8.1950,27.3500,98.43,-1.10,230.08,27.1900,-0.51,44658433.02,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1844.5800,1495.0000,2548.5000,33.18,-27.62,23.38,1828.2500,0.89,44029744.75,ARKF|ARKW,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,255.4600,98.0100,292.7200,80.86,-12.73,160.65,252.2400,1.28,43290437.76,ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.7400,11.9200,26.1550,90.06,-5.41,107.55,24.4600,1.14,42388568.50,ARKG,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,8.8400,1.3400,10.0500,86.11,-12.04,559.70,8.8600,-0.23,41274310.00,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,17.5900,10.9450,23.0200,55.03,-23.59,60.71,18.4600,-4.71,39267502.82,ARKG,ok
P,EVERPURE INC-A,NYSE,118.1600,54.3700,118.8100,98.99,-0.55,117.33,117.3500,0.69,38626808.65,ARKW,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,345.9000,196.6000,408.6100,70.42,-15.35,75.94,346.3600,-0.13,37771943.44,ARKK|ARKQ|ARKW|ARKX,ok
RBRK,RUBRIK INC-A,NYSE,102.2300,42.2500,106.5000,93.35,-4.01,141.96,105.0900,-2.72,34827456.54,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.9900,3.6000,8.5650,68.28,-18.39,94.17,6.8400,2.19,34813965.24,ARKQ,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,783.6200,447.0000,1016.0600,59.15,-22.88,75.31,779.6200,0.51,34174642.70,ARKQ|ARKX,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,512.8200,405.0000,745.0000,31.71,-31.17,26.62,498.2400,2.93,33786152.64,ARKF|ARKW,ok
CCJ,CAMECO CORP,NYSE,97.7400,68.9600,135.2400,43.42,-27.73,41.73,97.7500,-0.01,31195641.75,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,33.1600,18.8500,38.5400,72.68,-13.96,75.92,32.9200,0.73,30768480.48,ARKG,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,57.2400,41.7100,86.7400,34.49,-34.01,37.23,55.8700,2.45,29003848.97,ARKG,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,26.1400,20.4600,48.7800,20.06,-46.41,27.76,25.4200,2.83,28830474.30,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,421.5000,366.0000,626.2400,21.33,-32.69,15.16,411.7500,2.37,28248932.25,ARKQ|ARKX|PRNT,ok
CAT,CATERPILLAR INC,NYSE,856.5700,405.4600,1073.4600,67.53,-20.20,111.26,854.6000,0.23,27546321.80,ARKQ,ok
GTLB,GITLAB INC-CL A,NASDAQ,42.6200,18.7300,52.3800,71.00,-18.63,127.55,43.3500,-1.68,27261297.75,ARKW,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,184.0600,110.8100,187.1200,95.99,-1.64,66.10,185.1300,-0.58,27055268.46,ARKF|ARKW,ok
SYM,SYMBOTIC INC,NASDAQ,42.7000,38.1850,87.8800,9.09,-51.41,11.82,41.8000,2.15,26965848.80,ARKQ,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.1500,1.0700,2.7300,4.82,-57.88,7.48,1.1500,0.00,26546398.75,ARKG|ARKK,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,394.5100,328.5700,603.8800,23.95,-34.67,20.07,401.2700,-1.68,26534380.02,ARKQ,ok
PONY,PONY AI INC,NASDAQ,8.1400,6.3650,24.9200,9.57,-67.34,27.89,8.3300,-2.28,23371522.65,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.0900,2.6700,6.9400,9.84,-55.48,15.73,3.1700,-2.52,23257006.15,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,5.8500,5.1800,12.5500,9.09,-53.39,12.93,5.9500,-1.68,21352765.00,ARKQ,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,8.2300,5.5000,24.1700,14.62,-65.95,49.64,7.8600,4.71,21038068.14,ARKG,ok
FIG,FIGMA INC-CL A,NYSE,25.4200,16.6000,80.7500,13.75,-68.52,53.13,26.3500,-3.53,21025376.45,ARKW,ok
NFLX,NETFLIX INC,NASDAQ,78.1600,65.0800,126.7100,21.22,-38.32,20.10,78.2400,-0.10,20839302.24,ARKW,ok
OKLO,OKLO INC,NYSE,44.3800,36.6100,193.8400,4.94,-77.10,21.22,46.4500,-4.46,20700256.70,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,103.6700,84.8200,165.3000,23.42,-37.28,22.22,104.6800,-0.96,19425886.32,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,8.3800,3.8250,13.7300,45.99,-38.97,119.08,7.9100,5.94,19132359.96,ARKW,ok
MASS,908 DEVICES INC,NASDAQ,10.0100,5.0250,10.5200,90.72,-4.85,99.20,10.1100,-0.99,18809382.03,ARKG,ok
SE,SEA LTD-ADR,NYSE,121.9400,77.0500,199.3000,36.72,-38.82,58.26,123.3200,-1.12,18791008.32,ARKF,ok
SNOW,SNOWFLAKE INC,NYSE,328.9200,118.3000,341.9500,94.17,-3.81,178.04,337.3800,-2.51,18484038.06,ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.6400,11.0000,18.1800,64.62,-13.97,42.18,15.0300,4.06,18167722.92,ARKG,ok
KDK,KODIAK AI INC,NASDAQ,4.1600,3.9700,11.3500,2.57,-63.35,4.79,4.0950,1.59,15792539.49,ARKQ,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,15.2300,11.2000,18.9800,51.80,-19.76,35.98,13.9300,9.33,14356996.29,ARKF,ok
KLAR,KLARNA GROUP PLC,NYSE,20.7900,12.0600,47.4800,24.65,-56.21,72.39,20.6800,0.53,14166647.88,ARKF,ok
HEI,HEICO CORP,NYSE,374.6700,256.1100,376.8600,98.19,-0.58,46.29,371.5600,0.84,14097729.52,ARKX,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,679.6700,483.0200,697.6700,91.61,-2.58,40.71,673.6600,0.89,13031279.04,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,310.2000,186.6700,314.2800,96.80,-1.30,66.18,311.9300,-0.55,12887699.88,ARKX,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,105.2300,80.5000,202.5300,20.27,-48.04,30.72,104.6000,0.60,10127581.20,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,50.2000,15.6500,57.1800,83.19,-12.21,220.77,49.7800,0.84,7921043.38,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,608.6800,437.2500,692.0000,67.29,-12.04,39.21,598.0100,1.78,7917652.40,ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,28.5800,24.7400,48.2800,16.31,-40.80,15.52,28.9400,-1.24,7172807.94,ARKF,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,20.7300,17.3100,26.5000,37.21,-21.77,19.76,20.3700,1.77,7003470.81,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,34.7800,29.2300,93.8800,8.58,-62.95,18.99,35.9200,-3.17,5271798.80,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7400,0.6900,3.1000,2.07,-76.13,7.25,0.7900,-6.33,5215295.60,ARKG,ok
SECZ,SECURITIZE CORP,NYSE,5.6100,5.1700,13.7000,5.16,-59.05,8.51,5.7000,-1.58,4800961.80,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,98.7000,68.5900,100.9900,92.93,-2.27,43.90,99.4600,-0.76,3972730.78,ARKF,ok
PTC,PTC INC,NASDAQ,149.7500,108.5000,217.6400,37.80,-31.19,38.02,153.8900,-2.69,3542393.91,PRNT,ok
PAYP,PAYPAY CORP,NASDAQ,14.8900,12.0700,24.8900,22.00,-40.18,23.36,14.6500,1.64,3452228.55,ARKF,ok
ADSK,AUTODESK INC,NASDAQ,251.6600,185.5000,329.0900,46.08,-23.53,35.67,257.9600,-2.44,3452020.72,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,166.3600,150.0300,297.5000,11.07,-44.08,10.88,169.8100,-2.03,3340162.70,ARKX,ok
VELO,VELO3D INC,NASDAQ,16.1600,2.8100,31.7500,46.13,-49.10,475.09,15.3800,5.07,3228215.86,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.7100,1.7000,4.1200,83.06,-9.95,118.24,3.6200,2.49,2976693.42,PRNT,ok
HPQ,HP INC,NYSE,30.1100,17.5600,32.1900,85.78,-6.46,71.47,31.3000,-3.80,2845107.40,PRNT,ok
PRLB,PROTO LABS INC,NYSE,91.8700,45.1000,93.0000,97.64,-1.22,103.70,92.3200,-0.49,2644875.68,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,9.0000,7.3400,12.8100,30.35,-29.74,22.62,8.9700,0.33,2466767.94,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.6300,1.1900,2.3200,38.94,-29.74,36.97,1.6500,-1.21,2411440.35,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,11.5900,9.4100,14.8600,40.00,-22.01,23.17,11.5800,0.09,2405478.66,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.9200,4.7800,7.5000,78.68,-7.73,44.77,6.8600,0.87,2346963.78,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,96.2600,35.8600,106.0800,86.02,-9.26,168.43,94.4700,1.89,2154293.88,PRNT,ok
ATAI,ATAIBECKLEY INC,NASDAQ,7.2600,3.2650,7.2800,99.50,-0.27,122.36,7.2500,0.14,1814153.00,ARKG,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,181.7300,73.0800,199.8900,85.68,-9.08,148.67,182.7500,-0.56,1260426.75,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,286.8700,216.2200,310.0000,75.34,-7.46,32.68,284.6300,0.79,1213946.95,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,441.2100,189.9300,442.5800,99.46,-0.31,132.30,426.8600,3.36,1173865.00,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,368.3800,263.8000,388.8400,83.64,-5.26,39.64,360.6400,2.15,1116902.08,PRNT,ok
AME,AMETEK INC,NYSE,254.7900,179.2400,261.1600,92.22,-2.44,42.15,256.2200,-0.56,1053064.20,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,181.3100,122.0000,200.4400,75.61,-9.54,48.61,176.2000,2.90,963285.40,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.0200,1.0810,9.0800,11.74,-77.75,86.86,1.9700,2.54,768416.23,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,123.8100,91.9900,192.6700,31.61,-35.74,34.59,122.1600,1.35,526143.12,ARKF,ok
ATI,ATI INC,NYSE,228.4800,70.4200,243.5700,91.29,-6.20,224.45,227.2200,0.55,100885.68,PRNT,ok
MTRN,MATERION CORP,NYSE,283.1400,107.7200,304.5800,89.11,-7.04,162.85,282.3600,0.28,96002.40,PRNT,ok
MMM,3M CO,NYSE,182.6500,139.3400,184.9000,95.06,-1.22,31.08,182.6500,0.00,92968.85,PRNT,ok
AVNT,AVIENT CORP,NYSE,46.3400,27.4800,46.6400,98.43,-0.64,68.63,46.1200,0.48,92562.84,PRNT,ok
JBL,JABIL INC,NYSE,363.1000,189.6000,428.9300,72.49,-15.35,91.51,370.2800,-1.94,92199.72,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,544.5900,228.0000,625.9900,79.55,-13.00,138.86,535.5700,1.68,79264.36,PRNT,ok
KMT,KENNAMETAL INC,NYSE,31.2200,20.3500,43.8100,46.33,-28.74,53.42,30.3800,2.76,65317.00,PRNT,ok
