symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,18.1000,12.8000,71.7400,8.99,-74.77,41.41,18.1000,0.00,138155526.20,ARKF|ARKK|ARKW,ok
RKLB,ROCKET LAB,NASDAQ,80.0400,37.5700,151.0000,37.44,-46.99,113.04,80.0400,0.00,125982559.80,ARKQ|ARKX,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,289.7200,262.6800,379.2300,23.20,-23.60,10.29,289.7200,0.00,124539039.20,ARKQ|ARKX|PRNT,ok
DE,DEERE & CO,NYSE,609.2800,433.0000,674.1900,73.09,-9.63,40.71,609.2800,0.00,120754421.76,ARKK|ARKQ|ARKX,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,77.8800,32.2100,170.8700,32.94,-54.42,141.79,77.8800,0.00,115032965.52,ARKG|ARKK,ok
LLY,ELI LILLY & CO,NYSE,1231.9400,629.4000,1249.4500,97.18,-1.40,95.73,1231.9400,0.00,111596516.84,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2900,2.7700,7.1800,11.79,-54.18,18.77,3.2900,0.00,110682538.61,ARKG|ARKK,ok
AVAV,AEROVIRONMENT INC,NASDAQ,189.1500,135.2000,417.8600,19.09,-54.73,39.90,189.1500,0.00,106760232.15,ARKQ|ARKX,ok
PSNL,PERSONALIS INC,NASDAQ,14.5000,4.4400,16.3900,84.18,-11.53,226.58,14.5000,0.00,95462490.00,ARKG,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,37.0500,33.8800,142.0000,2.93,-73.91,9.36,37.0500,0.00,94882345.35,ARKF|ARKK|ARKW,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,168.8800,157.1000,241.8200,13.90,-30.16,7.50,168.8800,0.00,91886763.60,ARKK|ARKQ|ARKX,ok
ABSI,ABSCI CORP,NASDAQ,9.0100,2.2400,12.0550,68.98,-25.26,302.23,9.0100,0.00,90626445.29,ARKG,ok
VCYT,VERACYTE INC,NASDAQ,46.2700,27.7900,60.9100,55.80,-24.04,66.50,46.2700,0.00,86324967.33,ARKG|ARKK,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,310.5900,158.8300,324.7300,91.48,-4.35,95.55,310.5900,0.00,85964479.02,ARKF|ARKK|ARKW,ok
DASH,DOORDASH INC - A,NASDAQ,209.8600,143.3000,285.5000,46.81,-26.49,46.45,209.8600,0.00,79366743.54,ARKF|ARKQ|ARKW|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,167.2100,53.4000,176.5800,92.39,-5.31,213.13,167.2100,0.00,74531014.93,ARKG,ok
CDNA,CAREDX INC,NASDAQ,47.0700,11.2720,49.7600,93.01,-5.41,317.58,47.0700,0.00,70484171.31,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,58.4400,47.9200,84.5500,28.72,-30.88,21.95,58.4400,0.00,65900099.76,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,35.6900,22.2600,45.6400,57.44,-21.80,60.33,35.6900,0.00,65238072.21,ARKF|ARKW,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,225.1600,85.6800,226.9000,98.77,-0.77,162.79,225.1600,0.00,61770394.40,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,18.1200,14.8800,32.7300,18.15,-44.64,21.77,18.1200,0.00,61135774.68,ARKF|ARKK,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.1800,3.9700,15.4000,80.58,-14.42,231.99,13.1800,0.00,57521698.06,ARKG,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,15.7800,7.7800,46.7500,20.53,-66.25,102.83,15.7800,0.00,54108704.76,ARKQ|ARKX,ok
JOBY,JOBY AVIATION INC,NYSE,8.8100,6.6300,19.9800,16.33,-55.91,32.88,8.8100,0.00,49363531.25,ARKQ|ARKX,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,9.7000,1.3400,10.0500,95.98,-3.48,623.88,9.7000,-0.00,45244786.70,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,260.7800,98.0100,292.7200,83.60,-10.91,166.07,260.7800,0.00,44756106.72,ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,25.4500,11.9200,26.1550,95.05,-2.70,113.51,25.4500,0.00,44160178.30,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1824.3400,1495.0000,2548.5000,31.26,-28.42,22.03,1824.3400,0.00,43935580.22,ARKF|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.8800,8.1950,26.0350,99.13,-0.60,215.80,25.8800,0.00,42560746.96,ARKG,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,357.5200,196.6000,408.6100,75.90,-12.50,81.85,357.5200,0.00,39380828.00,ARKK|ARKQ|ARKW|ARKX,ok
SDGR,SCHRODINGER INC,NASDAQ,18.7700,10.9450,23.0200,64.80,-18.46,71.49,18.7700,0.00,38968077.91,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.5200,1.1500,3.4700,59.05,-27.38,119.13,2.5200,0.00,38946985.56,ARKG|ARKK,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,846.0400,432.8500,1016.0600,70.85,-16.73,95.46,846.0400,0.00,37572636.40,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.9800,3.6000,8.5650,68.08,-18.51,93.89,6.9800,0.00,35979087.06,ARKQ,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,511.8200,405.0000,748.3000,31.12,-31.60,26.38,511.8200,-0.00,34707026.02,ARKF|ARKW,ok
RBRK,RUBRIK INC-A,NYSE,97.9100,42.2500,99.9500,96.46,-2.04,131.74,97.9100,0.00,32447961.46,ARKW,ok
CAT,CATERPILLAR INC,NYSE,837.5800,405.4600,1073.4600,64.69,-21.97,106.58,837.5800,0.00,32398431.98,ARKQ,ok
P,EVERPURE INC-A,NYSE,97.9800,54.3700,102.2000,91.18,-4.13,80.21,97.9800,0.00,32250998.82,ARKW,ok
CCJ,CAMECO CORP,NYSE,97.3100,68.9600,135.2400,42.77,-28.05,41.11,97.3100,0.00,31450689.31,ARKQ,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,56.9400,40.3700,86.7400,35.73,-34.36,41.05,56.9400,0.00,29596785.66,ARKG,ok
SNPS,SYNOPSYS INC,NASDAQ,411.6800,366.0000,628.8900,17.38,-34.54,12.48,411.6800,0.00,28577590.56,ARKQ|ARKX|PRNT,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,24.2700,20.4600,48.7800,13.45,-50.25,18.62,24.2700,0.00,27526184.55,ARKF|ARKW,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,184.7000,110.8100,185.9900,98.28,-0.69,66.68,184.7000,0.00,26992427.40,ARKF|ARKW,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.1500,1.0900,2.7300,3.66,-57.88,5.50,1.1500,-0.00,26721778.35,ARKG|ARKK,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,393.3800,328.5700,603.8800,23.54,-34.86,19.72,393.3800,0.00,26343085.08,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,40.1100,38.1850,87.8800,3.87,-54.36,5.04,40.1100,0.00,26205146.52,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,27.9900,18.8500,29.4300,86.39,-4.89,48.49,27.9900,0.00,26193881.70,ARKG,ok
GTLB,GITLAB INC-CL A,NASDAQ,40.7300,18.7300,52.3800,65.38,-22.24,117.46,40.7300,0.00,25613671.45,ARKW,ok
PONY,PONY AI INC,NASDAQ,8.4600,6.3650,24.9200,11.29,-66.05,32.91,8.4600,0.00,24038624.70,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.1500,2.6700,6.9400,11.24,-54.61,17.98,3.1500,0.00,23139600.75,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,6.3200,5.1800,12.5500,15.47,-49.64,22.01,6.3200,0.00,22969483.84,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,109.5000,84.8200,165.3000,30.67,-33.76,29.10,109.5000,0.00,20578773.00,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,76.2900,65.0800,126.7100,18.19,-39.79,17.22,76.2900,0.00,20319917.79,ARKW,ok
FIG,FIGMA INC-CL A,NYSE,25.3900,16.6000,91.0000,11.81,-72.10,52.95,25.3900,0.00,20259366.53,ARKW,ok
OKLO,OKLO INC,NYSE,44.4900,36.6100,193.8400,5.01,-77.05,21.52,44.4900,0.00,20079315.78,ARKQ,ok
SNOW,SNOWFLAKE INC,NYSE,334.7000,118.3000,340.5000,97.39,-1.70,182.92,334.7000,0.00,18989539.20,ARKK|ARKW,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,7.0500,5.5000,24.1700,8.30,-70.83,28.18,7.0500,0.00,18893964.75,ARKG,ok
GENI,GENIUS SPORTS LTD,NYSE,7.5600,3.8250,13.7300,37.71,-44.94,97.65,7.5600,0.00,18285795.36,ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,14.7200,11.0000,18.1800,51.81,-19.03,33.82,14.7200,0.00,17815571.84,ARKG,ok
SE,SEA LTD-ADR,NYSE,114.8000,77.0500,199.3000,30.88,-42.40,48.99,114.8000,-0.00,17492764.80,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,4.3900,3.9700,11.3500,5.69,-61.32,10.58,4.3900,0.00,17145873.74,ARKQ,ok
MASS,908 DEVICES INC,NASDAQ,8.8000,5.0250,9.3400,87.49,-5.78,75.12,8.8000,0.00,16392939.20,ARKG,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,13.8600,11.2000,18.9800,34.19,-26.98,23.75,13.8600,0.00,14284850.58,ARKF,ok
HEI,HEICO CORP,NYSE,363.9400,256.1100,376.8600,89.30,-3.43,42.10,363.9400,0.00,14004775.14,ARKX,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,690.2500,483.0200,697.6700,96.54,-1.06,42.90,690.2500,0.00,13534422.00,ARKQ|ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,19.6200,12.0600,47.4800,21.34,-58.68,62.69,19.6200,0.00,13440504.42,ARKF,ok
GRMN,GARMIN LTD,NYSE,313.1600,186.6700,314.2800,99.12,-0.36,67.76,313.1600,0.00,13122656.64,ARKX,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,108.7000,80.5000,202.5300,23.11,-46.33,35.03,108.7000,0.00,10524551.40,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,49.3200,15.6500,57.1800,81.07,-13.75,215.14,49.3200,0.00,8809143.84,ARKX,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,24.9300,17.3100,26.5000,82.92,-5.92,44.02,24.9300,0.00,8582127.57,ARKG,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,34.0000,24.7400,56.4800,29.17,-39.80,37.43,34.0000,0.00,8426934.00,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,603.1600,425.0000,692.0000,66.73,-12.84,41.92,603.1600,0.00,8099835.64,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7901,0.6900,3.1000,4.15,-74.51,14.51,0.7901,0.00,5222574.43,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,33.7500,29.2300,93.8800,6.99,-64.05,15.46,33.7500,0.00,4953318.75,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,6.9200,6.0400,13.7000,11.49,-49.49,14.57,6.9200,0.00,4495038.24,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,94.0000,68.5900,99.2000,83.01,-5.24,37.05,94.0000,0.00,3754642.00,ARKF,ok
ATAI,ATAIBECKLEY INC,NASDAQ,7.2500,3.2650,7.2600,99.75,-0.14,122.05,7.2500,0.00,3568732.75,ARKG,ok
PAYP,PAYPAY CORP,NASDAQ,14.8900,12.0700,24.8900,22.00,-40.18,23.36,14.8900,0.00,3508783.83,ARKF,ok
PTC,PTC INC,NASDAQ,151.0200,108.5000,217.6400,38.96,-30.61,39.19,151.0200,0.00,3476329.38,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,256.0700,185.5000,329.0900,49.15,-22.19,38.04,256.0700,0.00,3426728.74,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,163.0900,150.0300,297.5000,8.86,-45.18,8.70,163.0900,0.00,3253645.50,ARKX,ok
DDD,3D SYSTEMS CORP,NYSE,3.6800,1.7000,4.1200,81.82,-10.68,116.47,3.6800,0.00,3026030.88,PRNT,ok
VELO,VELO3D INC,NASDAQ,12.9500,2.8100,31.7500,35.04,-59.21,360.85,12.9500,0.00,2718166.15,PRNT,ok
HPQ,HP INC,NYSE,29.8000,17.5600,30.8700,91.96,-3.47,69.70,29.8000,0.00,2708760.40,PRNT,ok
PRLB,PROTO LABS INC,NYSE,89.6600,45.1000,91.9800,95.05,-2.52,98.80,89.6600,0.00,2568669.34,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.8600,7.3400,12.8100,27.79,-30.84,20.71,8.8600,-0.00,2436517.72,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,11.6600,9.4100,14.8600,41.28,-21.53,23.91,11.6600,0.00,2422096.82,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.6300,1.1900,2.3200,38.94,-29.74,36.97,1.6300,-0.00,2382210.77,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.8500,4.7800,7.5000,76.10,-8.67,43.31,6.8500,0.00,2343542.55,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,90.5300,35.8600,106.0800,77.86,-14.66,152.45,90.5300,0.00,2064446.12,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,187.1000,72.9900,195.9600,92.79,-4.52,156.34,187.1000,0.00,1290428.70,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,277.3300,216.2200,310.0000,65.16,-10.54,28.26,277.3300,0.00,1182812.45,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,366.7000,263.8000,388.8400,82.29,-5.69,39.01,366.7000,0.00,1135669.90,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,409.7500,187.8000,430.5200,91.44,-4.82,118.18,409.7500,0.00,1126812.50,PRNT,ok
AME,AMETEK INC,NYSE,252.8800,179.2400,257.9500,93.56,-1.97,41.08,252.8800,-0.00,1039336.80,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,176.0400,122.0000,200.4400,68.89,-12.17,44.30,176.0400,-0.00,962410.68,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,1.8700,1.0810,9.0800,9.86,-79.41,72.99,1.8700,0.00,729410.33,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,132.3200,91.9900,192.6700,40.06,-31.32,43.84,132.3200,0.00,569902.24,ARKF,ok
ATI,ATI INC,NYSE,228.1900,70.4200,239.2300,93.46,-4.61,224.04,228.1900,0.00,101316.36,PRNT,ok
MTRN,MATERION CORP,NYSE,279.6700,104.9000,304.5800,87.53,-8.18,166.61,279.6700,0.00,95087.80,PRNT,ok
MMM,3M CO,NYSE,182.0400,139.3400,184.9000,93.72,-1.55,30.64,182.0400,0.00,92658.36,PRNT,ok
AVNT,AVIENT CORP,NYSE,45.6500,27.4800,46.5300,95.38,-1.89,66.12,45.6500,0.00,91619.55,PRNT,ok
JBL,JABIL INC,NYSE,336.6300,189.6000,428.9300,61.43,-21.52,77.55,336.6300,0.00,83820.87,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,559.9800,228.0000,625.9900,83.41,-10.54,145.61,559.9800,0.00,82877.04,PRNT,ok
KMT,KENNAMETAL INC,NYSE,31.5900,20.1700,43.8100,48.31,-27.89,56.62,31.3900,0.64,67488.50,PRNT,ok
SRTA,STRATA CRITICAL MEDICAL INC,NASDAQ,5.9400,3.8500,6.5000,78.87,-8.62,54.29,5.9400,0.00,2910.60,ARKQ,ok
