cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
896239100,TRMB,TRIMBLE INC,equity,1097091,62885256.12,2,ARKQ|ARKX,"{""ARKQ"":668515.0,""ARKX"":428576.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3645069,61382961.96,2,ARKF|ARKK,"{""ARKK"":2507820.0,""ARKF"":1137249.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4436220,61219836.00,1,ARKG,"{""ARKG"":4436220.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1843114,57357707.68,2,ARKF|ARKW,"{""ARKW"":729875.0,""ARKF"":1113239.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1166167,55311300.81,2,ARKF|ARKW,"{""ARKW"":845958.0,""ARKF"":320209.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2169754,51922213.22,1,ARKG,"{""ARKG"":2169754.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1763761,48803266.87,1,ARKG,"{""ARKG"":1763761.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3344700,46390989.00,2,ARKQ|ARKX,"{""ARKQ"":2332102.0,""ARKX"":1012598.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,24318,44738067.78,2,ARKF|ARKW,"{""ARKW"":11322.0,""ARKF"":12996.0}"
157085101,CERS,CERUS CORP,equity,17643687,44638528.11,2,ARKG|ARKK,"{""ARKK"":10215225.0,""ARKG"":7428462.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2724143,42496630.80,1,ARKG,"{""ARKG"":2724143.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1671634,42041595.10,1,ARKG,"{""ARKG"":1671634.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,1630859,41032249.35,1,ARKF,"{""ARKF"":1630859.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,175274,40451486.46,1,ARKW,"{""ARKW"":175274.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,68686,37600776.98,2,ARKF|ARKW,"{""ARKW"":42210.0,""ARKF"":26476.0}"
781154109,RBRK,RUBRIK INC-A,equity,338456,35531110.88,1,ARKW,"{""ARKW"":338456.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,783373,35238075.97,1,ARKQ,"{""ARKQ"":783373.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4741254,34421504.04,1,ARKG,"{""ARKG"":4741254.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,747018,33496287.12,1,ARKG,"{""ARKG"":747018.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,24964805,33452838.70,2,ARKG|ARKK,"{""ARKK"":14400402.0,""ARKG"":10564403.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5449053,33130242.24,2,ARKQ|ARKX,"{""ARKQ"":3246570.0,""ARKX"":2202483.0}"
74624M102,P,EVERPURE INC-A,equity,336159,32812479.99,1,ARKW,"{""ARKW"":336159.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5073552,32267790.72,1,ARKQ,"{""ARKQ"":5073552.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43307,31967495.12,2,ARKQ|ARKX,"{""ARKQ"":29371.0,""ARKX"":13936.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,642245,31322288.65,1,ARKW,"{""ARKW"":642245.0}"
13321L108,CCJ,CAMECO CORP,equity,318121,28917198.90,1,ARKQ,"{""ARKQ"":318121.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,951248,27947666.24,1,ARKG,"{""ARKG"":951248.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1147465,27917823.45,2,ARKF|ARKW,"{""ARKW"":638431.0,""ARKF"":509034.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,643062,27722402.82,1,ARKQ,"{""ARKQ"":643062.0}"
871607107,SNPS,SYNOPSYS INC,equity,67901,25698491.47,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42845.0,""ARKX"":18026.0,""PRNT"":7030.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65916,25199027.64,1,ARKQ,"{""ARKQ"":65916.0}"
149123101,CAT,CATERPILLAR INC,equity,32131,25149576.32,1,ARKQ,"{""ARKQ"":32131.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,147497,24707222.47,2,ARKF|ARKW,"{""ARKW"":65197.0,""ARKF"":82300.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1518877,23815991.36,1,ARKG,"{""ARKG"":1518877.0}"
6496584,6301,KOMATSU LTD,equity,526325,23740817.78,1,ARKX,"{""ARKX"":526325.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,1141482,23000862.30,1,ARKK,"{""ARKK"":1141482.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7466935,22400805.00,1,ARKG,"{""ARKG"":7466935.0}"
64110L106,NFLX,NETFLIX INC,equity,272016,20784742.56,1,ARKW,"{""ARKW"":272016.0}"
950915108,WRD,WERIDE INC-ADR,equity,3577272,19710768.72,1,ARKQ,"{""ARKQ"":3577272.0}"
316841105,FIG,FIGMA INC-CL A,equity,814902,18791640.12,1,ARKW,"{""ARKW"":814902.0}"
65443P102,MASS,908 DEVICES INC,equity,1893527,18783787.84,1,ARKG,"{""ARKG"":1893527.0}"
833445109,SNOW,SNOWFLAKE INC,equity,55952,18521231.04,1,ARKW,"{""ARKW"":55952.0}"
732908108,PONY,PONY AI INC,equity,2796770,18318843.50,1,ARKQ,"{""ARKQ"":2796770.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184984,16380333.20,1,ARKQ,"{""ARKQ"":184984.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2470216,16352829.92,1,ARKW,"{""ARKW"":2470216.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1613123,16098967.54,1,ARKQ,"{""ARKQ"":1613123.0}"
02156V109,OKLO,OKLO INC,equity,444227,15823365.74,1,ARKQ,"{""ARKQ"":444227.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,15770916.00,1,ARKF,"{""ARKF"":152376.0}"
4162791,HO,THALES SA,equity,54319,15011583.36,1,ARKX,"{""ARKX"":54319.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,14999279.33,1,ARKF,"{""ARKF"":14294.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,14944160.06,1,ARKF,"{""ARKF"":1082126.0}"
500081104,KDK,KODIAK AI INC,equity,3844261,13839339.60,1,ARKQ,"{""ARKQ"":3844261.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1312989,12295486.28,2,ARKF|ARKW,"{""ARKW"":815573.0,""ARKF"":497416.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,11794558.18,1,ARKF,"{""ARKF"":107399.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,397539,11568384.90,1,ARKG,"{""ARKG"":397539.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11092708.08,1,ARKX,"{""ARKX"":40056.0}"
422806109,HEI,HEICO CORP,equity,36787,11015131.41,1,ARKX,"{""ARKX"":36787.0}"
35661P100,FRNM,FREENOME INC,equity,717003,10561454.19,1,ARKG,"{""ARKG"":717003.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,9590574.00,1,ARKF,"{""ARKF"":685041.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,9167574.36,1,ARKF,"{""ARKF"":1179868.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,8631505.00,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,13413,8062554.30,1,ARKX,"{""ARKX"":13413.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,7616292.07,1,ARKX,"{""ARKX"":5761758.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,21411,7341189.57,2,ARKQ|ARKX,"{""ARKQ"":15341.0,""ARKX"":6070.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,913194,7205100.66,2,ARKF|ARKW,"{""ARKW"":510352.0,""ARKF"":402842.0}"
4012250,AIR,AIRBUS SE,equity,31664,7129839.64,1,ARKX,"{""ARKX"":31664.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6895603.75,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6718918,4905482.03,1,ARKG,"{""ARKG"":6718918.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,4595212.15,1,ARKF,"{""ARKF"":146765.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,4159169.55,1,ARKF,"{""ARKF"":235647.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4074317.83,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3904428.25,1,ARKF,"{""ARKF"":39943.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,73782,3488412.96,1,ARKX,"{""ARKX"":73782.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3372363.69,1,PRNT,"{""PRNT"":1527673.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3356937.67,1,PRNT,"{""PRNT"":140010.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3302671.20,1,IZRL,"{""IZRL"":41078.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,3130912.60,1,ARKX,"{""ARKX"":19070.0}"
69370C100,PTC,PTC INC,equity,23019,3019172.04,1,PRNT,"{""PRNT"":23019.0}"
40434L105,HPQ,HP INC,equity,90898,2972364.60,1,PRNT,"{""PRNT"":90898.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2948188.42,1,PRNT,"{""PRNT"":13382.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,2878174.01,1,PRNT,"{""PRNT"":9631.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2773030.08,1,IZRL,"{""IZRL"":184377.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2682104.88,1,IZRL,"{""IZRL"":123942.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2645168.79,1,IZRL,"{""IZRL"":421877.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2634347.10,1,PRNT,"{""PRNT"":342123.0}"
M8769Q102,TEVJF,TEVA PHARMACEUTICAL IND LTD,equity,68295,2631406.35,1,IZRL,"{""IZRL"":68295.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2581993.74,1,PRNT,"{""PRNT"":822291.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2570328.76,1,IZRL,"{""IZRL"":76131.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2567810.94,1,IZRL,"{""IZRL"":307891.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2564734.02,1,IZRL,"{""IZRL"":27267.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2430729.80,1,IZRL,"{""IZRL"":198244.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2403277.90,1,IZRL,"{""IZRL"":132485.0}"
6267230,HLAN,HILAN LTD,equity,29748,2385462.04,1,IZRL,"{""IZRL"":29748.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2384742.76,1,PRNT,"{""PRNT"":28649.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2359332.50,1,IZRL,"{""IZRL"":54250.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2337519.98,1,PRNT,"{""PRNT"":34439.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2337334.56,1,IZRL,"{""IZRL"":55022.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2332356.84,1,IZRL,"{""IZRL"":25182.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2295261.42,1,IZRL,"{""IZRL"":74097.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2286429.56,1,IZRL,"{""IZRL"":18834.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2273237.35,1,IZRL,"{""IZRL"":911628.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2270684.43,1,IZRL,"{""IZRL"":100590.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2270540.48,1,IZRL,"{""IZRL"":21536.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2250677.66,1,PRNT,"{""PRNT"":1461479.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2243414.18,1,IZRL,"{""IZRL"":224791.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2218461.28,1,IZRL,"{""IZRL"":16112.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2214043.64,1,IZRL,"{""IZRL"":541570.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2210222.29,1,IZRL,"{""IZRL"":50535.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2175602.11,1,IZRL,"{""IZRL"":171916.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2148441.21,1,IZRL,"{""IZRL"":887867.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2145874.25,1,IZRL,"{""IZRL"":72865.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2139619.66,1,IZRL,"{""IZRL"":2912.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2124192.60,1,PRNT,"{""PRNT"":22804.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2106918.37,1,PRNT,"{""PRNT"":18259.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2106565.69,1,IZRL,"{""IZRL"":9471.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2106351.78,1,PRNT,"{""PRNT"":207727.0}"
92259N302,VELO,VELO3D INC,equity,209897,2096871.03,1,PRNT,"{""PRNT"":209897.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2071643.42,1,IZRL,"{""IZRL"":244586.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2057229.96,1,IZRL,"{""IZRL"":14844.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2056467.47,1,IZRL,"{""IZRL"":259103.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2030915.35,1,IZRL,"{""IZRL"":39397.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2028777.84,1,IZRL,"{""IZRL"":139148.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2018651.16,1,IZRL,"{""IZRL"":14562.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,1976601.00,1,IZRL,"{""IZRL"":146850.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,1964237.99,1,IZRL,"{""IZRL"":1251107.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,1962667.85,1,IZRL,"{""IZRL"":225335.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,1939598.74,1,IZRL,"{""IZRL"":146717.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1938332.25,1,IZRL,"{""IZRL"":196785.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1920210.64,1,IZRL,"{""IZRL"":51337.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,1919436.56,1,IZRL,"{""IZRL"":210004.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1913928.47,1,IZRL,"{""IZRL"":7492.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,1908056.54,1,IZRL,"{""IZRL"":243997.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1891454.69,1,IZRL,"{""IZRL"":11233.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1859431.20,1,IZRL,"{""IZRL"":9196.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,1826721.67,1,IZRL,"{""IZRL"":382908.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1785709.12,1,IZRL,"{""IZRL"":28148.0}"
6642321,7731,NIKON CORP,equity,159759,1769076.36,1,PRNT,"{""PRNT"":159759.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1653675.52,1,IZRL,"{""IZRL"":184562.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1621848.20,1,IZRL,"{""IZRL"":159788.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1616543.99,1,IZRL,"{""IZRL"":77982.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1589010.03,1,IZRL,"{""IZRL"":139021.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1570049.00,1,IZRL,"{""IZRL"":4628.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1512581.43,1,IZRL,"{""IZRL"":397003.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1501960.52,1,PRNT,"{""PRNT"":16946200.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1492681.21,1,IZRL,"{""IZRL"":159460.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1481801.93,1,IZRL,"{""IZRL"":144844.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1454130.85,1,IZRL,"{""IZRL"":33575.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1443823.48,1,IZRL,"{""IZRL"":15462.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1427699.98,1,IZRL,"{""IZRL"":12912.0}"
