cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,422199,122175946.62,3,ARKQ|ARKX|PRNT,"{""ARKQ"":210138.0,""ARKX"":208913.0,""PRNT"":3148.0}"
00091E109,ABSI,ABSCI CORP,equity,10446452,118567230.20,1,ARKG,"{""ARKG"":10446452.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7950722,109719963.60,3,ARKF|ARKK|ARKW,"{""ARKK"":5699045.0,""ARKW"":1488091.0,""ARKF"":763586.0}"
71535D106,PSNL,PERSONALIS INC,equity,7968772,109570615.00,1,ARKG,"{""ARKG"":7968772.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,193417,108816404.20,3,ARKF|ARKK|ARKW,"{""ARKK"":101816.0,""ARKW"":56084.0,""ARKF"":35517.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,519166,98252165.50,3,ARKK|ARKQ|ARKX,"{""ARKK"":265116.0,""ARKQ"":178475.0,""ARKX"":75575.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1363227,94226250.24,2,ARKG|ARKK,"{""ARKK"":907967.0,""ARKG"":455260.0}"
532457108,LLY,ELI LILLY & CO,equity,69936,86016384.48,2,ARKG|ARKK,"{""ARKK"":29424.0,""ARKG"":40512.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,567828,78928092.00,2,ARKQ|ARKX,"{""ARKQ"":325143.0,""ARKX"":242685.0}"
98386P102,XE,X-ENERGY INC,equity,4100350,77127583.50,3,ARKK|ARKQ|ARKX,"{""ARKK"":2633535.0,""ARKQ"":972872.0,""ARKX"":493943.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,493005,75794588.70,1,ARKG,"{""ARKG"":493005.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,75509102.45,1,ARKW,"{""ARKW"":3775474.0}"
25809K105,DASH,DOORDASH INC - A,equity,376256,69539633.92,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":149173.0,""ARKW"":92280.0,""ARKF"":58717.0,""ARKX"":76086.0}"
77543R102,ROKU,ROKU INC,equity,499918,68253804.54,3,ARKF|ARKK|ARKW,"{""ARKK"":178402.0,""ARKW"":198325.0,""ARKF"":123191.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,1180130,64423296.70,2,ARKQ|ARKX,"{""ARKQ"":525638.0,""ARKX"":654492.0}"
896239100,TRMB,TRIMBLE INC,equity,1258892,63913946.84,2,ARKQ|ARKX,"{""ARKQ"":764324.0,""ARKX"":494568.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,82690,61431227.90,2,ARKF|ARKW,"{""ARKW"":60525.0,""ARKF"":22165.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3232686,58802558.34,2,ARKF|ARKK,"{""ARKK"":2050343.0,""ARKF"":1182343.0}"
149123101,CAT,CATERPILLAR INC,equity,56175,58039448.25,1,ARKQ,"{""ARKQ"":56175.0}"
833445109,SNOW,SNOWFLAKE INC,equity,225191,56669315.15,2,ARKK|ARKW,"{""ARKK"":152110.0,""ARKW"":73081.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,2649864,55567648.08,2,ARKQ|ARKX,"{""ARKQ"":1788870.0,""ARKX"":860994.0}"
14167L103,CDNA,CAREDX INC,equity,1866297,54645176.16,1,ARKG,"{""ARKG"":1866297.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1859887,52374417.92,2,ARKF|ARKW,"{""ARKW"":702506.0,""ARKF"":1157381.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,6016395,51921488.85,2,ARKQ|ARKX,"{""ARKQ"":3474754.0,""ARKX"":2541641.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,3296031,49671187.17,1,ARKG,"{""ARKG"":3296031.0}"
316841105,FIG,FIGMA INC-CL A,equity,2557387,48794943.96,2,ARKK|ARKW,"{""ARKK"":1570608.0,""ARKW"":986779.0}"
157085101,CERS,CERUS CORP,equity,15938746,47656850.54,2,ARKG|ARKK,"{""ARKK"":8581370.0,""ARKG"":7357376.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,60339,44207971.74,2,ARKQ|ARKX,"{""ARKQ"":41145.0,""ARKX"":19194.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,44025290,44025290.07,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":29314974.0,""ARKQ"":6692372.0,""ARKW"":3535530.0,""ARKG"":2810709.0,""ARKF"":1111216.0,""ARKX"":132534.0,""PRNT"":320812.0,""IZRL"":107143.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,124391,43990877.15,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":88996.0,""ARKQ"":16408.0,""ARKW"":12041.0,""ARKX"":6946.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,176258,43812451.06,1,ARKW,"{""ARKW"":176258.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,2025263,43340628.20,1,ARKG,"{""ARKG"":2025263.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4859474,43297913.34,1,ARKG,"{""ARKG"":4859474.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,41931452.03,1,ARKF,"{""ARKF"":2096992.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,24097197,41688150.81,2,ARKG|ARKK,"{""ARKK"":13269354.0,""ARKG"":10827843.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1713314,40862538.90,1,ARKG,"{""ARKG"":1713314.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,22044,37102917.72,2,ARKF|ARKW,"{""ARKW"":8544.0,""ARKF"":13500.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,930853,36843161.74,1,ARKQ,"{""ARKQ"":930853.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2080544,36180660.16,1,ARKG,"{""ARKG"":2080544.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5430150,35947593.00,1,ARKQ,"{""ARKQ"":5430150.0}"
13321L108,CCJ,CAMECO CORP,equity,340473,35228741.31,1,ARKQ,"{""ARKQ"":340473.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,142622,34765538.72,1,ARKW,"{""ARKW"":142622.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,53832,34518155.04,2,ARKQ|ARKX,"{""ARKQ"":35553.0,""ARKX"":18279.0}"
871607107,SNPS,SYNOPSYS INC,equity,73190,32734959.40,3,ARKQ|ARKX|PRNT,"{""ARKQ"":45837.0,""ARKX"":20756.0,""PRNT"":6597.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1227263,31663385.40,2,ARKF|ARKW,"{""ARKW"":646665.0,""ARKF"":580598.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,275067,30857016.06,1,ARKQ,"{""ARKQ"":275067.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,63023,29134902.67,2,ARKF|ARKW,"{""ARKW"":37109.0,""ARKF"":25914.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,688250,29002855.00,1,ARKQ,"{""ARKQ"":688250.0}"
6496584,6301,KOMATSU LTD,equity,654893,25548712.41,1,ARKX,"{""ARKX"":654893.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,62441,25349172.77,1,ARKQ,"{""ARKQ"":62441.0}"
781154109,RBRK,RUBRIK INC-A,equity,325766,24927614.32,1,ARKW,"{""ARKW"":325766.0}"
74624M102,P,EVERPURE INC-A,equity,323559,23399786.88,1,ARKW,"{""ARKW"":323559.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,4356109,23348744.24,1,ARKG,"{""ARKG"":4356109.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,286490,23116878.10,1,ARKG,"{""ARKG"":286490.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,148320,21828254.40,2,ARKF|ARKW,"{""ARKW"":62758.0,""ARKF"":85562.0}"
950915108,WRD,WERIDE INC-ADR,equity,3484917,19898876.07,1,ARKQ,"{""ARKQ"":3484917.0}"
02156V109,OKLO,OKLO INC,equity,373371,19699053.96,1,ARKQ,"{""ARKQ"":373371.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,3065770,19436981.80,1,ARKW,"{""ARKW"":3065770.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2792063,19041869.66,1,ARKG,"{""ARKG"":2792063.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,618161,18452105.85,1,ARKW,"{""ARKW"":618161.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,657202,18250499.54,1,ARKG,"{""ARKG"":657202.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,4896084,18213432.48,1,ARKG,"{""ARKG"":4896084.0}"
500081104,KDK,KODIAK AI INC,equity,3455721,18107978.04,1,ARKQ,"{""ARKQ"":3455721.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,3303113,17110125.34,2,ARKQ|ARKX,"{""ARKQ"":1923065.0,""ARKX"":1380048.0}"
65443P102,MASS,908 DEVICES INC,equity,1940747,17097981.07,1,ARKG,"{""ARKG"":1940747.0}"
422806109,HEI,HEICO CORP,equity,47374,16601744.56,1,ARKX,"{""ARKX"":47374.0}"
64110L106,NFLX,NETFLIX INC,equity,224871,16590982.38,1,ARKW,"{""ARKW"":224871.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1726489,16073612.59,1,ARKQ,"{""ARKQ"":1726489.0}"
4162791,HO,THALES SA,equity,62641,15780662.54,1,ARKX,"{""ARKX"":62641.0}"
81141R100,SE,SEA LTD-ADR,equity,158410,14724209.50,1,ARKF,"{""ARKF"":158410.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,712201,14414948.24,1,ARKF,"{""ARKF"":712201.0}"
732908108,PONY,PONY AI INC,equity,2067347,14388735.12,1,ARKQ,"{""ARKQ"":2067347.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1071519,14069044.47,1,ARKF,"{""ARKF"":1071519.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14854,14068762.78,1,ARKF,"{""ARKF"":14854.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,816247,13802736.77,1,ARKG,"{""ARKG"":816247.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,57995,13556911.20,1,ARKX,"{""ARKX"":57995.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,315645,12853064.40,2,ARKF|IZRL,"{""ARKF"":257679.0,""IZRL"":57966.0}"
09075V102,BNTX,BIONTECH SE-ADR,equity,126164,11892218.64,1,ARKG,"{""ARKG"":126164.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,118107,11280399.57,3,ARKF|ARKK|ARKW,"{""ARKK"":78153.0,""ARKW"":14879.0,""ARKF"":25075.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6645058,10051383.84,1,ARKX,"{""ARKX"":6645058.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,100658,9780937.86,1,ARKF,"{""ARKF"":100658.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1302133,8086245.93,2,ARKF|ARKW,"{""ARKW"":784991.0,""ARKF"":517142.0}"
4012250,AIR,AIRBUS SE,equity,36482,7985217.77,1,ARKX,"{""ARKX"":36482.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,14806,7433648.42,1,ARKX,"{""ARKX"":14806.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6886458,6121372.52,1,ARKG,"{""ARKG"":6886458.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,834663,5158217.34,1,IZRL,"{""IZRL"":834663.0}"
438516205,HON UW,HONEYWELL INTERNATIONAL -WI,equity,21991,5009435.90,1,ARKX,"{""ARKX"":21991.0}"
43849R105,HONAV,HONEYWELL AEROSPACE  -WI,equity,21991,4842088.20,1,ARKX,"{""ARKX"":21991.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,786700,4838205.00,2,ARKF|ARKW,"{""ARKW"":419417.0,""ARKF"":367283.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,152575,4787803.50,1,ARKF,"{""ARKF"":152575.0}"
M6191J100,FROG,JFROG LTD,equity,50621,4560445.89,1,IZRL,"{""IZRL"":50621.0}"
98423F109,XMTR,XOMETRY INC-A,equity,46048,4340024.00,1,PRNT,"{""PRNT"":46048.0}"
M85548101,SSYS,STRATASYS LTD,equity,512180,4194754.20,2,IZRL|PRNT,"{""PRNT"":257471.0,""IZRL"":254709.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,101508,3661393.56,1,IZRL,"{""IZRL"":101508.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41525,3630530.75,1,ARKF,"{""ARKF"":41525.0}"
92259N302,VELO,VELO3D INC,equity,194753,3583455.20,1,PRNT,"{""PRNT"":194753.0}"
70450C101,PAYP,PAYPAY CORP,equity,244985,3566981.60,1,ARKF,"{""ARKF"":244985.0}"
5727973,SIE,SIEMENS AG-REG,equity,10225,3144823.88,1,PRNT,"{""PRNT"":10225.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,277086,3108904.92,1,IZRL,"{""IZRL"":277086.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1412570,3065276.90,1,IZRL,"{""IZRL"":1412570.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,419784,3005653.44,1,PRNT,"{""PRNT"":419784.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,3002003.76,1,IZRL,"{""IZRL"":602812.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,1032786,2953767.96,1,PRNT,"{""PRNT"":1032786.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,600037,2952182.04,3,ARKF|ARKK|ARKW,"{""ARKK"":364423.0,""ARKW"":144292.0,""ARKF"":91322.0}"
6878977,TLSY,TELSYS LTD,equity,25278,2904057.48,1,IZRL,"{""IZRL"":25278.0}"
743713109,PRLB,PROTO LABS INC,equity,35418,2826002.22,1,PRNT,"{""PRNT"":35418.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,130212,2689721.98,1,PRNT,"{""PRNT"":130212.0}"
0732358,RSW,RENISHAW PLC,equity,40703,2679277.73,1,PRNT,"{""PRNT"":40703.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,19606,2593411.94,1,PRNT,"{""PRNT"":19606.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,10126,2588104.34,1,IZRL,"{""IZRL"":10126.0}"
M81873107,RDWR,RADWARE LTD,equity,86280,2579772.00,1,IZRL,"{""IZRL"":86280.0}"
40434L105,HPQ,HP INC,equity,113869,2577994.16,1,PRNT,"{""PRNT"":113869.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,235538,2548521.16,1,PRNT,"{""PRNT"":235538.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,9253,2525855.77,1,IZRL,"{""IZRL"":9253.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,40137,2497324.14,1,IZRL,"{""IZRL"":40137.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,147603,2454637.89,1,IZRL,"{""IZRL"":147603.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,488797,2453760.94,1,IZRL,"{""IZRL"":488797.0}"
6642321,7731,NIKON CORP,equity,184258,2448429.86,1,PRNT,"{""PRNT"":184258.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,33167,2441091.20,1,IZRL,"{""IZRL"":33167.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,297726,2436175.70,1,IZRL,"{""IZRL"":297726.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,170923,2423688.14,1,IZRL,"{""IZRL"":170923.0}"
M81865111,RDCM,RADCOM LTD,equity,174214,2416348.18,1,IZRL,"{""IZRL"":174214.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,614004,2400755.64,1,IZRL,"{""IZRL"":614004.0}"
69370C100,PTC,PTC INC,equity,21049,2397270.61,1,PRNT,"{""PRNT"":21049.0}"
052769106,ADSK,AUTODESK INC,equity,12226,2387004.24,1,PRNT,"{""PRNT"":12226.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,281104,2333163.20,1,IZRL,"{""IZRL"":281104.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,246438,2331303.48,1,IZRL,"{""IZRL"":246438.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,52284,2330854.90,1,IZRL,"{""IZRL"":52284.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2286831.43,1,IZRL,"{""IZRL"":68653.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9704,2266736.87,1,IZRL,"{""IZRL"":9704.0}"
M5425M103,INMD,INMODE LTD,equity,153224,2258521.76,1,IZRL,"{""IZRL"":153224.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,183456,2233596.46,1,IZRL,"{""IZRL"":183456.0}"
M7516K103,NVMI,NOVA LTD,equity,4220,2196045.80,1,IZRL,"{""IZRL"":4220.0}"
6267230,HLAN,HILAN LTD,equity,33916,2186773.18,1,IZRL,"{""IZRL"":33916.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,142500,2161725.00,1,IZRL,"{""IZRL"":142500.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,202039,2153735.74,1,IZRL,"{""IZRL"":202039.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14106,2131774.92,1,IZRL,"{""IZRL"":14106.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,380522,2122083.10,1,IZRL,"{""IZRL"":380522.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33306,2113976.09,1,IZRL,"{""IZRL"":33306.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,146754,2097114.66,1,IZRL,"{""IZRL"":146754.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2074420.00,1,IZRL,"{""IZRL"":16112.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2043129.65,1,IZRL,"{""IZRL"":198244.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,106941,2020545.89,1,IZRL,"{""IZRL"":106941.0}"
M78673114,PERI,PERION NETWORK LTD,equity,211984,2001128.96,1,IZRL,"{""IZRL"":211984.0}"
6468226,ISRO,ISROTEL LTD,equity,43192,1996414.79,1,IZRL,"{""IZRL"":43192.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,173798,1935551.82,1,IZRL,"{""IZRL"":173798.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,811433,1932099.81,1,IZRL,"{""IZRL"":811433.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21035,1931013.00,1,IZRL,"{""IZRL"":21035.0}"
B0L2CR5,KMDA,KAMADA LTD,equity,263304,1918161.17,1,IZRL,"{""IZRL"":263304.0}"
M20791105,CAMT,CAMTEK LTD,equity,12161,1913168.52,1,IZRL,"{""IZRL"":12161.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,126576,1908766.08,1,IZRL,"{""IZRL"":126576.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,225795,1887646.20,1,IZRL,"{""IZRL"":225795.0}"
6458744,ISTA,ISSTA LTD,equity,59873,1883264.14,1,IZRL,"{""IZRL"":59873.0}"
6875923,MLTM,MALAM - TEAM LTD,equity,77491,1859150.70,1,IZRL,"{""IZRL"":77491.0}"
6747754,MTRX,MATRIX IT LTD,equity,75493,1856215.96,1,IZRL,"{""IZRL"":75493.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,66106,1825133.17,1,IZRL,"{""IZRL"":66106.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2492,1817667.60,1,IZRL,"{""IZRL"":2492.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1247498,1783922.14,1,PRNT,"{""PRNT"":1247498.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1022629,1721989.73,1,PRNT,"{""PRNT"":1022629.0}"
6432403,CGEN,COMPUGEN LTD,equity,786536,1677342.82,1,IZRL,"{""IZRL"":786536.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1677000.26,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
