cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
023135106,AMZN,AMAZON.COM INC,equity,1405320,365059976.40,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":615649.0,""ARKQ"":264983.0,""ARKW"":271568.0,""ARKF"":117160.0,""ARKX"":135960.0}"
007903107,AMD,ADVANCED MICRO DEVICES,equity,751128,353570972.16,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":348521.0,""ARKQ"":160272.0,""ARKW"":147471.0,""ARKF"":26224.0,""ARKX"":68640.0}"
852234103,XYZ,BLOCK INC,equity,3594102,294788246.04,3,ARKF|ARKK|ARKW,"{""ARKK"":1956557.0,""ARKW"":847017.0,""ARKF"":790528.0}"
02079K107,GOOG,ALPHABET INC-CL C,equity,849097,284795624.77,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":318134.0,""ARKQ"":260727.0,""ARKW"":181598.0,""ARKX"":88638.0}"
07373V105,BEAM,BEAM THERAPEUTICS INC,equity,8254683,242935320.69,2,ARKG|ARKK,"{""ARKK"":5818507.0,""ARKG"":2436176.0}"
PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,348995,236657627.64,3,ARKF|ARKK|ARKW,"{""ARKK"":254476.0,""ARKW"":62528.0,""ARKF"":31991.0}"
50077B207,KTOS,KRATOS DEFENSE & SECURITY,equity,4547181,231815287.38,3,ARKK|ARKQ|ARKX,"{""ARKK"":1329903.0,""ARKQ"":2249112.0,""ARKX"":968166.0}"
21873S108,CRWV,COREWEAVE INC-CL A,equity,2638351,223969616.39,2,ARKK|ARKW,"{""ARKK"":1888211.0,""ARKW"":750140.0}"
11135F101,AVGO,BROADCOM INC,equity,547762,202858179.08,3,ARKK|ARKQ|ARKW,"{""ARKK"":303237.0,""ARKQ"":121590.0,""ARKW"":122935.0}"
880770102,TER,TERADYNE INC,equity,568517,198884302.11,3,ARKK|ARKQ|ARKX,"{""ARKK"":164379.0,""ARKQ"":326003.0,""ARKX"":78135.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,1063545,195947530.80,2,ARKK|ARKW,"{""ARKK"":822578.0,""ARKW"":240967.0}"
G16910120,BLSH,BULLISH,equity,5606132,190776671.96,3,ARKF|ARKK|ARKW,"{""ARKK"":3999530.0,""ARKW"":860751.0,""ARKF"":745851.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7376064,186761940.48,3,ARKF|ARKK|ARKW,"{""ARKK"":5140625.0,""ARKW"":1500973.0,""ARKF"":734466.0}"
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,equity,434813,180586535.16,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":148416.0,""ARKQ"":161407.0,""ARKW"":92547.0,""ARKX"":32443.0}"
03945R102,ACHR,ARCHER AVIATION INC-A,equity,27284504,157704433.12,3,ARKK|ARKQ|ARKX,"{""ARKK"":13451975.0,""ARKQ"":8956830.0,""ARKX"":4875699.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,12333658,157007466.34,2,ARKG|ARKK,"{""ARKK"":9610134.0,""ARKG"":2723524.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,274124,156892130.16,3,ARKF|ARKK|ARKW,"{""ARKK"":149189.0,""ARKW"":80852.0,""ARKF"":44083.0}"
452327109,ILMN,ILLUMINA INC,equity,710592,151803768.96,2,ARKG|ARKK,"{""ARKK"":330321.0,""ARKG"":380271.0}"
632307104,NTRA,NATERA INC,equity,460196,148164704.16,2,ARKG|ARKK,"{""ARKK"":206389.0,""ARKG"":253807.0}"
773121108,RKLB UQ,ROCKET LAB,equity,2209624,141239166.08,3,ARKK|ARKQ|ARKX,"{""ARKK"":584020.0,""ARKQ"":1038167.0,""ARKX"":587437.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,422130,128796084.30,3,ARKF|ARKK|ARKW,"{""ARKK"":266531.0,""ARKW"":125129.0,""ARKF"":30470.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1472075,124846680.75,2,ARKG|ARKK,"{""ARKK"":942442.0,""ARKG"":529633.0}"
98386P102,XE,X-ENERGY INC,equity,6476710,119495299.50,3,ARKK|ARKQ|ARKX,"{""ARKK"":4398291.0,""ARKQ"":1488367.0,""ARKX"":590052.0}"
71535D106,PSNL,PERSONALIS INC,equity,6941795,116483320.10,1,ARKG,"{""ARKG"":6941795.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,33803620,114932308.00,2,ARKG|ARKK,"{""ARKK"":19387313.0,""ARKG"":14416307.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,417966,111283447.50,3,ARKQ|ARKX|PRNT,"{""ARKQ"":217005.0,""ARKX"":197139.0,""PRNT"":3822.0}"
532457108,LLY,ELI LILLY & CO,equity,94300,109079639.00,2,ARKG|ARKK,"{""ARKK"":27210.0,""ARKG"":67090.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,98803777.03,1,ARKW,"{""ARKW"":3775474.0}"
00091E109,ABSI,ABSCI CORP,equity,10874301,98303681.04,1,ARKG,"{""ARKG"":10874301.0}"
244199105,DE,DEERE & CO,equity,150021,98250253.11,2,ARKQ|ARKX,"{""ARKQ"":86989.0,""ARKX"":63032.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,640322,97514637.38,3,ARKK|ARKQ|ARKX,"{""ARKK"":357594.0,""ARKQ"":202778.0,""ARKX"":79950.0}"
92337F107,VCYT,VERACYTE INC,equity,2153133,92993814.27,2,ARKG|ARKK,"{""ARKK"":1177888.0,""ARKG"":975245.0}"
25809K105,DASH,DOORDASH INC - A,equity,372107,86232076.18,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":149096.0,""ARKW"":93078.0,""ARKF"":56481.0,""ARKX"":73452.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,538816,85682520.32,1,ARKG,"{""ARKG"":538816.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,550013,81594428.55,2,ARKQ|ARKX,"{""ARKQ"":329793.0,""ARKX"":220220.0}"
14167L103,CDNA,CAREDX INC,equity,1546544,77497319.84,1,ARKG,"{""ARKG"":1546544.0}"
896239100,TRMB,TRIMBLE INC,equity,1099226,65887606.44,2,ARKQ|ARKX,"{""ARKQ"":670650.0,""ARKX"":428576.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4718301,63744246.51,1,ARKG,"{""ARKG"":4718301.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1821827,62106082.43,2,ARKF|ARKW,"{""ARKW"":708588.0,""ARKF"":1113239.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,258402,59690862.00,2,ARKF|ARKW,"{""ARKW"":179270.0,""ARKF"":79132.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3272622,58514481.36,2,ARKF|ARKK,"{""ARKK"":2135373.0,""ARKF"":1137249.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,54878070.94,1,ARKF,"{""ARKF"":2096992.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3352150,51489024.00,2,ARKQ|ARKX,"{""ARKQ"":2339552.0,""ARKX"":1012598.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1141499,47132493.71,2,ARKF|ARKW,"{""ARKW"":821290.0,""ARKF"":320209.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1875910,46747677.20,1,ARKG,"{""ARKG"":1875910.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,23989,46447501.80,2,ARKF|ARKW,"{""ARKW"":10993.0,""ARKF"":12996.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1777918,45834726.04,1,ARKG,"{""ARKG"":1777918.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2307709,45000325.50,1,ARKG,"{""ARKG"":2307709.0}"
157085101,CERS,CERUS CORP,equity,16598595,43820290.80,2,ARKG|ARKK,"{""ARKK"":8697771.0,""ARKG"":7900824.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2897339,42764723.64,1,ARKG,"{""ARKG"":2897339.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,170164,40335674.56,1,ARKW,"{""ARKW"":170164.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,5042715,39787021.35,1,ARKG,"{""ARKG"":5042715.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5459425,37342467.00,2,ARKQ|ARKX,"{""ARKQ"":3256942.0,""ARKX"":2202483.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,617306,37260590.16,1,ARKG,"{""ARKG"":617306.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67461,36673148.82,2,ARKF|ARKW,"{""ARKW"":40985.0,""ARKF"":26476.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,785875,36362436.25,1,ARKQ,"{""ARKQ"":785875.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,106178,36031504.30,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":72573.0,""ARKQ"":15390.0,""ARKW"":12145.0,""ARKX"":6070.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23497421,31839005.46,2,ARKG|ARKK,"{""ARKK"":12261246.0,""ARKG"":11236175.0}"
13321L108,CCJ,CAMECO CORP,equity,319137,31517970.12,1,ARKQ,"{""ARKQ"":319137.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,1011734,30898356.36,1,ARKG,"{""ARKG"":1011734.0}"
781154109,RBRK,RUBRIK INC-A,equity,328586,30571641.44,1,ARKW,"{""ARKW"":328586.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43400,30402134.00,2,ARKQ|ARKX,"{""ARKQ"":29464.0,""ARKX"":13936.0}"
74624M102,P,EVERPURE INC-A,equity,326359,30335069.05,1,ARKW,"{""ARKW"":326359.0}"
871607107,SNPS,SYNOPSYS INC,equity,68037,29908384.83,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42981.0,""ARKX"":18026.0,""PRNT"":7030.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,623513,29018295.02,1,ARKW,"{""ARKW"":623513.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5089761,28655354.43,1,ARKQ,"{""ARKQ"":5089761.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7941745,28510864.55,1,ARKG,"{""ARKG"":7941745.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1128845,27419645.05,2,ARKF|ARKW,"{""ARKW"":619811.0,""ARKF"":509034.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,145600,26676832.00,2,ARKF|ARKW,"{""ARKW"":63300.0,""ARKF"":82300.0}"
149123101,CAT,CATERPILLAR INC,equity,32233,25704850.51,1,ARKQ,"{""ARKQ"":32233.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,645116,25591751.72,1,ARKQ,"{""ARKQ"":645116.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,66126,24920244.36,1,ARKQ,"{""ARKQ"":66126.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1615420,24667463.40,1,ARKG,"{""ARKG"":1615420.0}"
6496584,6301,KOMATSU LTD,equity,526325,24505823.79,1,ARKX,"{""ARKX"":526325.0}"
316841105,FIG,FIGMA INC-CL A,equity,791137,21748356.13,1,ARKW,"{""ARKW"":791137.0}"
65443P102,MASS,908 DEVICES INC,equity,2013938,21488718.46,1,ARKG,"{""ARKG"":2013938.0}"
64110L106,NFLX,NETFLIX INC,equity,264085,21404089.25,1,ARKW,"{""ARKW"":264085.0}"
950915108,WRD,WERIDE INC-ADR,equity,3588700,20670912.00,1,ARKQ,"{""ARKQ"":3588700.0}"
732908108,PONY,PONY AI INC,equity,2805705,19892448.45,1,ARKQ,"{""ARKQ"":2805705.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,972093,19714046.04,1,ARKK,"{""ARKK"":972093.0}"
02156V109,OKLO,OKLO INC,equity,445646,18079858.22,1,ARKQ,"{""ARKQ"":445646.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54321,18003609.03,1,ARKW,"{""ARKW"":54321.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1618276,17849584.28,1,ARKQ,"{""ARKQ"":1618276.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2398172,17794436.24,1,ARKW,"{""ARKW"":2398172.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,185575,17681586.00,1,ARKQ,"{""ARKQ"":185575.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,17390158.90,1,ARKF,"{""ARKF"":14294.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,17291628.48,1,ARKF,"{""ARKF"":152376.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,16886606,16886606.37,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":146439.0,""ARKQ"":1460467.0,""ARKW"":1238546.0,""ARKG"":8341554.0,""ARKF"":1395208.0,""ARKX"":1629560.0,""PRNT"":320345.0,""IZRL"":2354487.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,15744933.30,1,ARKF,"{""ARKF"":1082126.0}"
4162791,HO,THALES SA,equity,54319,15376039.93,1,ARKX,"{""ARKX"":54319.0}"
500081104,KDK,KODIAK AI INC,equity,3856542,14577728.76,1,ARKQ,"{""ARKQ"":3856542.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,13117713.86,1,ARKF,"{""ARKF"":107399.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,411340,12562323.60,1,ARKG,"{""ARKG"":411340.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1289203,12415024.89,2,ARKF|ARKW,"{""ARKW"":791787.0,""ARKF"":497416.0}"
422806109,HEI,HEICO CORP,equity,36787,12182015.05,1,ARKX,"{""ARKX"":36787.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,18924,11599465.80,2,ARKQ|ARKX,"{""ARKQ"":5511.0,""ARKX"":13413.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11380310.16,1,ARKX,"{""ARKX"":40056.0}"
35661P100,FRNM,FREENOME INC,equity,762555,11278188.45,1,ARKG,"{""ARKG"":762555.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,10063252.29,1,ARKF,"{""ARKF"":685041.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,9771169.20,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,8100399.08,1,ARKX,"{""ARKX"":5761758.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,7621947.28,1,ARKF,"{""ARKF"":1179868.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,868766,7306322.06,2,ARKF|ARKW,"{""ARKW"":477361.0,""ARKF"":391405.0}"
4012250,AIR,AIRBUS SE,equity,31664,7254341.12,1,ARKX,"{""ARKX"":31664.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,154246,7246477.08,1,ARKX,"{""ARKX"":154246.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,7159106.30,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,7146145,5473232.46,1,ARKG,"{""ARKG"":7146145.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,5130904.40,1,ARKF,"{""ARKF"":146765.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,4199607.02,1,ARKF,"{""ARKF"":39943.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4171197.25,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3714431.54,1,PRNT,"{""PRNT"":140010.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3625133.50,1,IZRL,"{""IZRL"":41078.0}"
69370C100,PTC,PTC INC,equity,23019,3584979.06,1,PRNT,"{""PRNT"":23019.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,3565339.11,1,ARKF,"{""ARKF"":235647.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3485161.29,1,PRNT,"{""PRNT"":1527673.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3459648.46,1,PRNT,"{""PRNT"":13382.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3194970.03,1,PRNT,"{""PRNT"":9631.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,3015157.70,1,ARKX,"{""ARKX"":19070.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2860307.39,1,IZRL,"{""IZRL"":307891.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2805933.89,1,IZRL,"{""IZRL"":76131.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2757784.38,1,IZRL,"{""IZRL"":27267.0}"
40434L105,HPQ,HP INC,equity,90898,2728757.96,1,PRNT,"{""PRNT"":90898.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2697114.48,1,PRNT,"{""PRNT"":822291.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2694499.08,1,IZRL,"{""IZRL"":123942.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2653606.33,1,IZRL,"{""IZRL"":421877.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2601559.47,1,IZRL,"{""IZRL"":184377.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2519962.74,1,IZRL,"{""IZRL"":25182.0}"
92259N302,VELO,VELO3D INC,equity,209897,2499873.27,1,PRNT,"{""PRNT"":209897.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2466706.83,1,PRNT,"{""PRNT"":342123.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68295,2462034.75,1,IZRL,"{""IZRL"":68295.0}"
6267230,HLAN,HILAN LTD,equity,29748,2407737.92,1,IZRL,"{""IZRL"":29748.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2397713.20,1,IZRL,"{""IZRL"":911628.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2382231.88,1,PRNT,"{""PRNT"":34439.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2368697.10,1,IZRL,"{""IZRL"":55022.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2351300.48,1,IZRL,"{""IZRL"":21536.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2351120.33,1,IZRL,"{""IZRL"":198244.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2337632.50,1,IZRL,"{""IZRL"":54250.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2320673.66,1,IZRL,"{""IZRL"":100590.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2320310.59,1,PRNT,"{""PRNT"":207727.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2294522.03,1,PRNT,"{""PRNT"":1461479.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2293638.94,1,PRNT,"{""PRNT"":28649.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2280428.20,1,IZRL,"{""IZRL"":541570.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2266622.79,1,IZRL,"{""IZRL"":887867.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2256923.19,1,IZRL,"{""IZRL"":9471.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2256366.33,1,IZRL,"{""IZRL"":50535.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2247910.00,1,IZRL,"{""IZRL"":224791.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2238117.92,1,IZRL,"{""IZRL"":16112.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2226970.46,1,IZRL,"{""IZRL"":1251107.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2226732.55,1,IZRL,"{""IZRL"":18834.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2206095.40,1,IZRL,"{""IZRL"":74097.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2197016.25,1,IZRL,"{""IZRL"":225335.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2167031.96,1,IZRL,"{""IZRL"":244586.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2132262.00,1,IZRL,"{""IZRL"":146850.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2123399.35,1,IZRL,"{""IZRL"":171916.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2121012.06,1,PRNT,"{""PRNT"":18259.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2113702.76,1,PRNT,"{""PRNT"":22804.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2104341.20,1,IZRL,"{""IZRL"":72865.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2081654.08,1,IZRL,"{""IZRL"":139148.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2081294.41,1,IZRL,"{""IZRL"":243997.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2079775.89,1,IZRL,"{""IZRL"":382908.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2068910.05,1,IZRL,"{""IZRL"":14562.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2064417.98,1,PRNT,"{""PRNT"":16946200.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2052848.24,1,IZRL,"{""IZRL"":2912.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2047539.00,1,IZRL,"{""IZRL"":210004.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2019997.30,1,IZRL,"{""IZRL"":259103.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2007671.12,1,IZRL,"{""IZRL"":39397.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,1989096.00,1,IZRL,"{""IZRL"":14844.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1948171.50,1,IZRL,"{""IZRL"":196785.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1945026.80,1,IZRL,"{""IZRL"":28148.0}"
6642321,7731,NIKON CORP,equity,159759,1929608.71,1,PRNT,"{""PRNT"":159759.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1911870.10,1,IZRL,"{""IZRL"":7492.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,1907784.00,1,IZRL,"{""IZRL"":132485.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1904485.56,1,IZRL,"{""IZRL"":159460.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1885639.80,1,IZRL,"{""IZRL"":9196.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1873951.20,1,IZRL,"{""IZRL"":11233.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,1850101.37,1,IZRL,"{""IZRL"":146717.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1847476.11,1,IZRL,"{""IZRL"":51337.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1836982.05,1,IZRL,"{""IZRL"":144844.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1755137.21,1,IZRL,"{""IZRL"":33575.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1749647.76,1,IZRL,"{""IZRL"":184562.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1668252.00,1,IZRL,"{""IZRL"":139021.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1651211.70,1,IZRL,"{""IZRL"":77982.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1631435.48,1,IZRL,"{""IZRL"":159788.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1612626.60,1,IZRL,"{""IZRL"":4628.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1492444.09,1,IZRL,"{""IZRL"":15462.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,1490532.50,1,IZRL,"{""IZRL"":596213.0}"
