cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
4162791,HO,THALES SA,equity,62641,17279831.01,1,ARKX,"{""ARKX"":62641.0}"
64110L106,NFLX,NETFLIX INC,equity,224871,17094693.42,1,ARKW,"{""ARKW"":224871.0}"
81141R100,SE,SEA LTD-ADR,equity,158410,16633050.00,1,ARKF,"{""ARKF"":158410.0}"
65443P102,MASS,908 DEVICES INC,equity,1912415,16102534.30,1,ARKG,"{""ARKG"":1912415.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1071519,15065557.14,1,ARKF,"{""ARKF"":1071519.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14854,14762055.81,1,ARKF,"{""ARKF"":14854.0}"
732908108,PONY,PONY AI INC,equity,2048834,14341838.00,1,ARKQ,"{""ARKQ"":2048834.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,57995,14221533.90,1,ARKX,"{""ARKX"":57995.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,712201,14158555.88,1,ARKF,"{""ARKF"":712201.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,315645,13039294.95,2,ARKF|IZRL,"{""ARKF"":257679.0,""IZRL"":57966.0}"
09075V102,BNTX,BIONTECH SE-ADR,equity,124328,11678129.04,1,ARKG,"{""ARKG"":124328.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6645058,10497414.11,1,ARKX,"{""ARKX"":6645058.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,100658,9881595.86,1,ARKF,"{""ARKF"":100658.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1302133,8932632.38,2,ARKF|ARKW,"{""ARKW"":784991.0,""ARKF"":517142.0}"
4012250,AIR,AIRBUS SE,equity,36482,8740553.08,1,ARKX,"{""ARKX"":36482.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,1579318,8591489.92,2,ARKQ|ARKX,"{""ARKQ"":919030.0,""ARKX"":660288.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,14806,7965628.00,1,ARKX,"{""ARKX"":14806.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6785934,6458173.39,1,ARKG,"{""ARKG"":6785934.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,786700,5231555.00,2,ARKF|ARKW,"{""ARKW"":419417.0,""ARKF"":367283.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,21990,5227023.00,1,ARKX,"{""ARKX"":21990.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,834663,5224990.38,1,IZRL,"{""IZRL"":834663.0}"
438516205,HON UW,HONEYWELL INTERNATIONAL INC,equity,21990,5083648.20,1,ARKX,"{""ARKX"":21990.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,152575,5028872.00,1,ARKF,"{""ARKF"":152575.0}"
M6191J100,FROG,JFROG LTD,equity,50621,4965920.10,1,IZRL,"{""IZRL"":50621.0}"
98423F109,XMTR,XOMETRY INC-A,equity,46048,4342096.16,1,PRNT,"{""PRNT"":46048.0}"
M85548101,SSYS,STRATASYS LTD,equity,512180,4338164.60,2,IZRL|PRNT,"{""PRNT"":257471.0,""IZRL"":254709.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,101508,3797414.28,1,IZRL,"{""IZRL"":101508.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,277086,3761442.45,1,IZRL,"{""IZRL"":277086.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41525,3745139.75,1,ARKF,"{""ARKF"":41525.0}"
70450C101,PAYP,PAYPAY CORP,equity,244985,3716422.45,1,ARKF,"{""ARKF"":244985.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,3333550.36,1,IZRL,"{""IZRL"":602812.0}"
5727973,SIE,SIEMENS AG-REG,equity,10225,3294424.55,1,PRNT,"{""PRNT"":10225.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,600037,3240199.80,3,ARKF|ARKK|ARKW,"{""ARKK"":364423.0,""ARKW"":144292.0,""ARKF"":91322.0}"
6878977,TLSY,TELSYS LTD,equity,25278,3202355.86,1,IZRL,"{""IZRL"":25278.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,419784,3072818.88,1,PRNT,"{""PRNT"":419784.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1412570,2980522.70,1,IZRL,"{""IZRL"":1412570.0}"
92259N302,VELO,VELO3D INC,equity,194753,2923242.53,1,PRNT,"{""PRNT"":194753.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,1032786,2922784.38,1,PRNT,"{""PRNT"":1032786.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,235538,2901828.16,1,PRNT,"{""PRNT"":235538.0}"
