cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
532457108,LLY,ELI LILLY & CO,equity,91660,111885695.60,2,ARKG|ARKK,"{""ARKK"":28236.0,""ARKG"":63424.0}"
92337F107,VCYT,VERACYTE INC,equity,1874515,104316759.75,2,ARKG|ARKK,"{""ARKK"":1019455.0,""ARKG"":855060.0}"
98386P102,XE,X-ENERGY INC,equity,6546972,103376687.88,3,ARKK|ARKQ|ARKX,"{""ARKK"":4459540.0,""ARKQ"":1477324.0,""ARKX"":610108.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,33747983,102931348.15,2,ARKG|ARKK,"{""ARKK"":20125976.0,""ARKG"":13622007.0}"
773121108,RKLB UQ,ROCKET LAB,equity,1552955,99218294.95,2,ARKQ|ARKX,"{""ARKQ"":975442.0,""ARKX"":577513.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,584665,91412372.75,2,ARKQ|ARKX,"{""ARKQ"":344493.0,""ARKX"":240172.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,535674,90887807.58,3,ARKK|ARKQ|ARKX,"{""ARKK"":278429.0,""ARKQ"":182512.0,""ARKX"":74733.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1317419,81521887.72,2,ARKG|ARKK,"{""ARKK"":871007.0,""ARKG"":446412.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,79926407.03,1,ARKW,"{""ARKW"":3775474.0}"
71535D106,PSNL,PERSONALIS INC,equity,6725468,79898559.84,1,ARKG,"{""ARKG"":6725468.0}"
00091E109,ABSI,ABSCI CORP,equity,10275145,73261783.85,1,ARKG,"{""ARKG"":10275145.0}"
25809K105,DASH,DOORDASH INC - A,equity,369929,72328518.08,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":146058.0,""ARKW"":94674.0,""ARKF"":57281.0,""ARKX"":71916.0}"
896239100,TRMB,TRIMBLE INC,equity,1167988,68187139.44,2,ARKQ|ARKX,"{""ARKQ"":700540.0,""ARKX"":467448.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,455321,65393202.02,1,ARKG,"{""ARKG"":455321.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,334879,60881002.20,2,ARKF|ARKW,"{""ARKW"":248388.0,""ARKF"":86491.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1849756,59821109.04,2,ARKF|ARKW,"{""ARKW"":720752.0,""ARKF"":1129004.0}"
833445109,SNOW,SNOWFLAKE INC,equity,211245,57112198.20,2,ARKK|ARKW,"{""ARKK"":140028.0,""ARKW"":71217.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3370066,56414904.84,2,ARKF|ARKK,"{""ARKK"":2216712.0,""ARKF"":1153354.0}"
14167L103,CDNA,CAREDX INC,equity,1529682,54686131.50,1,ARKG,"{""ARKG"":1529682.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4458344,48373032.40,1,ARKG,"{""ARKG"":4458344.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,180836,45368135.68,1,ARKW,"{""ARKW"":180836.0}"
157085101,CERS,CERUS CORP,equity,15445746,45101578.32,2,ARKG|ARKK,"{""ARKK"":8231570.0,""ARKG"":7214176.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,54257,44414237.63,2,ARKQ|ARKX,"{""ARKQ"":36891.0,""ARKX"":17366.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,44384932.67,1,ARKF,"{""ARKF"":2096992.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3548298,43892446.26,2,ARKQ|ARKX,"{""ARKQ"":2443852.0,""ARKX"":1104446.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5804411,42198067.97,2,ARKQ|ARKX,"{""ARKQ"":3402150.0,""ARKX"":2402261.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,21936,40856238.72,2,ARKF|ARKW,"{""ARKW"":8760.0,""ARKF"":13176.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1679970,40571275.50,1,ARKG,"{""ARKG"":1679970.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1772557,39917983.64,1,ARKG,"{""ARKG"":1772557.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,113614,37914127.94,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":78603.0,""ARKQ"":16072.0,""ARKW"":12353.0,""ARKX"":6586.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,911407,37786934.22,1,ARKQ,"{""ARKQ"":911407.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,139082,36731556.20,1,ARKW,"{""ARKW"":139082.0}"
149123101,CAT,CATERPILLAR INC,equity,42690,35895886.50,1,ARKQ,"{""ARKQ"":42690.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4764898,34164318.66,1,ARKG,"{""ARKG"":4764898.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,33720183,33720182.95,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":20833419.0,""ARKQ"":5240918.0,""ARKW"":2700876.0,""ARKG"":2025427.0,""ARKF"":883790.0,""ARKX"":1268153.0,""PRNT"":338667.0,""IZRL"":428933.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5316687,33016626.27,1,ARKQ,"{""ARKQ"":5316687.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23345509,32450257.51,2,ARKG|ARKK,"{""ARKK"":12728418.0,""ARKG"":10617091.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,63353,32408860.68,2,ARKF|ARKW,"{""ARKW"":38069.0,""ARKF"":25284.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2040048,31192333.92,1,ARKG,"{""ARKG"":2040048.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1196811,29465486.82,2,ARKF|ARKW,"{""ARKW"":630451.0,""ARKF"":566360.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,530975,29362917.50,1,ARKG,"{""ARKG"":530975.0}"
13321L108,CCJ,CAMECO CORP,equity,333361,28989072.56,1,ARKQ,"{""ARKQ"":333361.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,673872,28531740.48,1,ARKQ,"{""ARKQ"":673872.0}"
871607107,SNPS,SYNOPSYS INC,equity,71561,27466543.02,3,ARKQ|ARKX|PRNT,"{""ARKQ"":44885.0,""ARKX"":19646.0,""PRNT"":7030.0}"
6496584,6301,KOMATSU LTD,equity,620793,25571981.51,1,ARKX,"{""ARKX"":620793.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,69066,24988078.80,1,ARKQ,"{""ARKQ"":69066.0}"
74624M102,P,EVERPURE INC-A,equity,331959,24229687.41,1,ARKW,"{""ARKW"":331959.0}"
781154109,RBRK,RUBRIK INC-A,equity,334226,23880447.70,1,ARKW,"{""ARKW"":334226.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,955992,23622562.32,1,ARKG,"{""ARKG"":955992.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7504175,23187900.75,1,ARKG,"{""ARKG"":7504175.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,147849,22637160.39,2,ARKF|ARKW,"{""ARKW"":64384.0,""ARKF"":83465.0}"
732908108,PONY,PONY AI INC,equity,2875299,21794766.42,1,ARKQ,"{""ARKQ"":2875299.0}"
950915108,WRD,WERIDE INC-ADR,equity,3748692,21779900.52,1,ARKQ,"{""ARKQ"":3748692.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,634217,20906963.41,1,ARKW,"{""ARKW"":634217.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2853141,20827929.30,1,ARKW,"{""ARKW"":2853141.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,31922,20738765.74,2,ARKQ|ARKX,"{""ARKQ"":14633.0,""ARKX"":17289.0}"
316841105,FIG,FIGMA INC-CL A,equity,844380,20585984.40,2,ARKK|ARKW,"{""ARKK"":39663.0,""ARKW"":804717.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,193834,20337063.28,1,ARKQ,"{""ARKQ"":193834.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1690418,19456711.18,1,ARKQ,"{""ARKQ"":1690418.0}"
64110L106,NFLX,NETFLIX INC,equity,268617,19445184.63,1,ARKW,"{""ARKW"":268617.0}"
02156V109,OKLO,OKLO INC,equity,465512,18424964.96,1,ARKQ,"{""ARKQ"":465512.0}"
4162791,HO,THALES SA,equity,59221,16813724.60,1,ARKX,"{""ARKX"":59221.0}"
81141R100,SE,SEA LTD-ADR,equity,154531,16598174.71,1,ARKF,"{""ARKF"":154531.0}"
422806109,HEI,HEICO CORP,equity,44794,16279931.36,1,ARKX,"{""ARKX"":44794.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1236358,16245744.12,1,ARKG,"{""ARKG"":1236358.0}"
500081104,KDK,KODIAK AI INC,equity,3944861,16213378.71,1,ARKQ,"{""ARKQ"":3944861.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2737727,15741930.25,1,ARKG,"{""ARKG"":2737727.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1045248,15344240.64,1,ARKF,"{""ARKF"":1045248.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,335838,15260478.72,2,ARKQ|ARKX,"{""ARKQ"":5393.0,""ARKX"":330445.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14494,14743577.81,1,ARKF,"{""ARKF"":14494.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,54815,13903824.75,1,ARKX,"{""ARKX"":54815.0}"
65443P102,MASS,908 DEVICES INC,equity,1902971,13377886.13,1,ARKG,"{""ARKG"":1902971.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,694741,12998604.11,1,ARKF,"{""ARKF"":694741.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,1642288,11791627.84,1,ARKG,"{""ARKG"":1642288.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,309050,11737719.00,2,ARKF|IZRL,"{""ARKF"":251361.0,""IZRL"":57689.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6282058,11345514.77,1,ARKX,"{""ARKX"":6282058.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,98192,9999873.28,1,ARKF,"{""ARKF"":98192.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1309840,9614225.60,2,ARKF|ARKW,"{""ARKW"":805379.0,""ARKF"":504461.0}"
4012250,AIR,AIRBUS SE,equity,34502,8330020.04,1,ARKX,"{""ARKX"":34502.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13996,8136014.76,1,ARKX,"{""ARKX"":13996.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,351661,6350997.66,1,ARKG,"{""ARKG"":351661.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6752426,5135895.22,1,ARKG,"{""ARKG"":6752426.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,148840,5012187.00,1,ARKF,"{""ARKF"":148840.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,826479,4983668.37,2,ARKF|ARKW,"{""ARKW"":452980.0,""ARKF"":373499.0}"
81517B101,SECZ,SECURITIZE CORP,equity,658772,4664105.76,1,ARKF,"{""ARKF"":658772.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,20790,4488561.00,1,ARKX,"{""ARKX"":20790.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4278841.05,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
70450C101,PAYP,PAYPAY CORP,equity,238982,3621772.21,1,ARKF,"{""ARKF"":238982.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,40508,3511233.44,1,ARKF,"{""ARKF"":40508.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3350047.95,1,PRNT,"{""PRNT"":140010.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3176619.16,1,PRNT,"{""PRNT"":13382.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,2980621.64,1,PRNT,"{""PRNT"":9631.0}"
69370C100,PTC,PTC INC,equity,23019,2935152.69,1,PRNT,"{""PRNT"":23019.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2802237.23,1,PRNT,"{""PRNT"":207727.0}"
40434L105,HPQ,HP INC,equity,90898,2571504.42,1,PRNT,"{""PRNT"":90898.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2405116.90,1,IZRL,"{""IZRL"":41078.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2396507.67,1,IZRL,"{""IZRL"":2912.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2374683.03,1,IZRL,"{""IZRL"":27267.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2352376.26,1,IZRL,"{""IZRL"":28318.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2317868.81,1,PRNT,"{""PRNT"":34439.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,2312332.37,1,IZRL,"{""IZRL"":33575.0}"
77543R102,ROKU,ROKU INC,equity,16003,2302991.73,1,ARKF,"{""ARKF"":16003.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2289685.35,1,IZRL,"{""IZRL"":541570.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2282202.59,1,PRNT,"{""PRNT"":1527673.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2274706.50,1,IZRL,"{""IZRL"":146850.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2269698.26,1,IZRL,"{""IZRL"":421877.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2250920.15,1,IZRL,"{""IZRL"":132485.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2250621.19,1,PRNT,"{""PRNT"":18259.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2219434.44,1,IZRL,"{""IZRL"":76131.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2217740.00,1,IZRL,"{""IZRL"":54250.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2217655.68,1,IZRL,"{""IZRL"":16112.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2213736.29,1,IZRL,"{""IZRL"":307891.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2209247.34,1,IZRL,"{""IZRL"":911628.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2203272.12,1,PRNT,"{""PRNT"":342123.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2196641.84,1,IZRL,"{""IZRL"":210004.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2196208.07,1,IZRL,"{""IZRL"":224791.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2183965.76,1,IZRL,"{""IZRL"":21536.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2183173.12,1,IZRL,"{""IZRL"":382908.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2181707.12,1,IZRL,"{""IZRL"":244586.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2177603.71,1,PRNT,"{""PRNT"":1461479.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2174240.51,1,IZRL,"{""IZRL"":68653.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2172631.34,1,IZRL,"{""IZRL"":171916.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,2168223.61,1,IZRL,"{""IZRL"":159460.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2165469.35,1,IZRL,"{""IZRL"":225335.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2160619.71,1,IZRL,"{""IZRL"":198244.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,550274,2157074.08,3,ARKF|ARKK|ARKW,"{""ARKK"":334199.0,""ARKW"":132326.0,""ARKF"":83749.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2156197.81,1,IZRL,"{""IZRL"":39397.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2152619.56,1,IZRL,"{""IZRL"":139148.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2145237.12,1,PRNT,"{""PRNT"":28649.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2145002.54,1,IZRL,"{""IZRL"":146717.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2139911.38,1,IZRL,"{""IZRL"":100590.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,2139073.58,1,IZRL,"{""IZRL"":184562.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2129554.35,1,IZRL,"{""IZRL"":184377.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2121829.05,1,IZRL,"{""IZRL"":9471.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,416860,2121817.40,2,ARKQ|ARKX,"{""ARKQ"":252115.0,""ARKX"":164745.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2117406.60,1,IZRL,"{""IZRL"":196785.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2111273.17,1,IZRL,"{""IZRL"":18834.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,2103943.42,1,IZRL,"{""IZRL"":528629.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2103608.58,1,IZRL,"{""IZRL"":55329.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2101529.37,1,IZRL,"{""IZRL"":51337.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2097783.12,1,IZRL,"{""IZRL"":74097.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2095002.05,1,IZRL,"{""IZRL"":11233.0}"
6267230,HLAN,HILAN LTD,equity,29748,2094552.24,1,IZRL,"{""IZRL"":29748.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,2090027.04,1,IZRL,"{""IZRL"":159788.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,2080866.14,1,IZRL,"{""IZRL"":245140.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2079554.87,1,IZRL,"{""IZRL"":887867.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2079050.64,1,IZRL,"{""IZRL"":14844.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2072553.32,1,IZRL,"{""IZRL"":14562.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2072173.32,1,PRNT,"{""PRNT"":822291.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2068642.36,1,PRNT,"{""PRNT"":16946200.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,2066901.02,1,IZRL,"{""IZRL"":12912.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,2064461.85,1,IZRL,"{""IZRL"":139021.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,2058885.18,1,IZRL,"{""IZRL"":77982.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2058676.62,1,IZRL,"{""IZRL"":123942.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2056894.71,1,IZRL,"{""IZRL"":243997.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2055521.65,1,IZRL,"{""IZRL"":72865.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2045529.30,1,IZRL,"{""IZRL"":50535.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,2038104.83,1,IZRL,"{""IZRL"":15462.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,2027281.52,1,IZRL,"{""IZRL"":243525.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,2002332.11,1,IZRL,"{""IZRL"":7492.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1990970.05,1,IZRL,"{""IZRL"":397003.0}"
92259N302,VELO,VELO3D INC,equity,209897,1981427.68,1,PRNT,"{""PRNT"":209897.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1944831.67,1,IZRL,"{""IZRL"":259103.0}"
