symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,418.9500,225.6300,479.0000,76.30,-12.54,85.68,416.0000,0.71,182769600.00,ARKK|ARKQ|ARKW|ARKX,ok
ACHR,ARCHER AVIATION INC-A,NYSE,6.3000,4.3000,14.6200,19.38,-56.91,46.51,6.0900,3.45,168343391.37,ARKK|ARKQ|ARKX,ok
BLSH,BULLISH,NYSE,30.4100,20.5500,74.9800,18.12,-59.44,47.98,28.4400,6.93,162917374.00,ARKF|ARKK|ARKW,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,22.8300,12.8000,65.6000,19.00,-65.20,78.36,21.5700,5.84,162566489.57,ARKF|ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,368.4500,287.1700,495.0000,39.11,-25.57,28.30,364.0300,1.21,161025030.20,ARKK|ARKQ|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,12.8400,7.9500,28.2500,24.09,-54.55,61.51,12.4400,3.22,156102767.74,ARKG|ARKK,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,549.9000,520.2600,790.8000,10.96,-30.46,5.70,545.8300,0.75,152326415.59,ARKF|ARKK|ARKW,ok
ILMN,ILLUMINA INC,NASDAQ,219.4000,88.0000,220.4300,99.22,-0.47,149.32,213.2400,2.89,148514623.08,ARKG|ARKK,ok
RKLB,ROCKET LAB,NASDAQ,72.5700,37.5700,151.0000,30.86,-51.94,93.16,72.9500,-0.52,147141827.85,ARKK|ARKQ|ARKX,ok
NTRA,NATERA INC,NASDAQ,332.0300,157.4250,333.5600,99.13,-0.46,110.91,324.8400,2.21,146290394.64,ARKG|ARKK,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,87.0650,32.2100,170.8700,39.56,-49.05,170.30,82.5500,5.47,121039928.10,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,18.6700,13.2900,37.1000,22.60,-49.68,40.48,18.2900,2.08,120684553.10,ARKK|ARKQ|ARKX,ok
LLY,ELI LILLY & CO,NYSE,1255.4000,694.2300,1292.6500,93.78,-2.88,80.83,1244.4000,0.88,113165736.00,ARKG|ARKK,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,266.7300,262.6800,379.2300,3.47,-29.67,1.54,270.4400,-1.37,112847851.00,ARKQ|ARKX|PRNT,ok
PSNL,PERSONALIS INC,NASDAQ,18.3800,4.6520,18.8900,96.42,-2.70,295.10,16.8800,8.89,112680819.50,ARKG,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.5000,2.7700,7.1800,16.55,-51.25,26.35,3.3400,4.79,111773624.38,ARKG|ARKK,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,293.1400,158.8300,332.2200,77.46,-11.76,84.56,278.9100,5.10,106533858.15,ARKF|ARKK|ARKW,ok
DE,DEERE & CO,NYSE,647.4700,433.0000,674.1900,88.92,-3.96,49.53,620.9400,4.27,95425438.26,ARKQ|ARKX,ok
ABSI,ABSCI CORP,NASDAQ,9.5500,2.2400,12.0550,74.48,-20.78,326.34,9.2800,2.91,94643536.96,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,156.7800,154.5900,241.8200,2.51,-35.17,1.42,156.4400,0.22,90726282.92,ARKK|ARKQ|ARKX,ok
AVAV,AEROVIRONMENT INC,NASDAQ,160.2200,135.2000,417.8600,8.85,-61.66,18.51,159.7900,0.27,87718797.77,ARKQ|ARKX,ok
DASH,DOORDASH INC - A,NASDAQ,223.4900,143.3000,285.5000,56.39,-21.72,55.96,222.3600,0.51,82813757.16,ARKF|ARKQ|ARKW|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,42.3100,28.2500,60.9100,43.05,-30.54,49.77,41.7900,1.24,77686398.09,ARKG|ARKK,ok
GH,GUARDANT HEALTH INC,NASDAQ,170.6900,53.4000,176.5800,95.22,-3.34,219.64,167.8800,1.67,75871183.56,ARKG,ok
CDNA,CAREDX INC,NASDAQ,48.6100,12.3700,49.7600,96.92,-2.31,292.97,46.9900,3.45,68156880.45,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,60.2500,47.9200,84.4200,33.78,-28.63,25.73,59.6800,0.96,65474390.88,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,36.6400,22.2600,45.6400,61.51,-19.72,64.60,35.3200,3.74,64561745.88,ARKF|ARKW,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.3300,4.4000,15.4000,81.18,-13.44,202.95,13.8200,-3.55,61155683.56,ARKG,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,18.3200,7.7800,46.7500,27.05,-60.81,135.48,17.9300,2.18,59970471.00,ARKQ|ARKX,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,18.9100,14.8800,32.7300,22.58,-42.22,27.08,17.9200,5.52,59744975.36,ARKF|ARKK,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,191.9500,85.6800,227.5000,74.93,-15.63,124.03,190.3400,0.85,52217875.60,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,38.3700,33.8800,142.0000,4.15,-72.98,13.25,38.6300,-0.67,49679570.68,ARKF|ARKK|ARKW,ok
MELI,MERCADOLIBRE INC,NASDAQ,1922.7300,1495.0000,2548.5000,40.60,-24.55,28.61,1921.9600,0.04,46286562.68,ARKF|ARKW,ok
CERS,CERUS CORP,NASDAQ,2.8100,1.1700,3.4700,71.30,-19.02,140.17,2.7900,0.72,45638013.69,ARKG|ARKK,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,26.7200,8.1950,28.2300,92.46,-5.35,226.05,27.0500,-1.22,45104955.30,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,25.9900,12.0000,26.1600,98.80,-0.65,116.58,25.4400,2.16,44758194.72,ARKG,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,9.5500,1.4700,10.0500,94.17,-4.98,549.66,9.1700,4.14,43368891.44,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,19.7100,10.9450,23.0200,72.59,-14.38,80.08,19.5800,0.66,42377855.52,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,7.5300,6.6300,19.9800,6.74,-62.31,13.57,7.5800,-0.66,41303821.74,ARKQ|ARKX,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,235.6200,98.0100,292.7200,70.67,-19.51,140.40,232.5500,1.32,39911161.20,ARKW,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,344.8200,205.2800,408.6100,68.63,-15.61,67.98,340.6700,1.22,36893538.99,ARKK|ARKQ|ARKW|ARKX,ok
P,EVERPURE INC-A,NYSE,108.5500,56.7800,119.1000,83.07,-8.86,91.18,109.9800,-1.30,36200906.82,ARKW,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,533.7200,405.0000,745.0000,37.86,-28.36,31.78,533.1300,0.11,36152078.43,ARKF|ARKW,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,59.7400,41.7100,86.7400,40.04,-31.13,43.23,58.7600,1.67,34021276.12,ARKG,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,34.2400,18.8500,38.5400,78.16,-11.16,81.64,34.6400,-1.15,32869064.64,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,100.0900,42.2500,106.5000,90.02,-6.02,136.90,97.5200,2.64,32318713.12,ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,741.3300,453.0000,1016.0600,51.21,-27.04,63.65,743.6700,-0.31,32206116.69,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.2400,3.6000,8.5650,53.17,-27.15,73.33,6.1200,1.96,31050138.24,ARKQ,ok
CCJ,CAMECO CORP,NYSE,102.5100,73.2000,135.2400,47.24,-24.20,40.04,95.5900,7.24,30409186.39,ARKQ,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,13.4500,5.5000,24.1700,42.58,-44.35,144.55,10.9900,22.38,29863687.49,ARKG,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.3500,1.0700,2.7300,16.87,-50.55,26.17,1.2300,9.76,28476631.59,ARKG|ARKK,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,26.1700,20.4600,48.7800,20.16,-46.35,27.91,25.0300,4.55,28388149.95,ARKF|ARKW,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,187.3000,110.8100,189.2000,97.58,-1.00,69.03,185.0000,1.24,27036270.00,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,397.8700,366.0000,615.7900,12.76,-35.39,8.71,397.9200,-0.01,27019165.92,ARKQ|ARKX|PRNT,ok
SYM,SYMBOTIC INC,NASDAQ,41.8300,38.1850,87.8800,7.33,-52.40,9.55,41.4600,0.89,26661350.52,ARKQ,ok
GTLB,GITLAB INC-CL A,NASDAQ,41.6700,18.7300,52.3800,68.17,-20.45,122.48,42.0800,-0.97,26462639.20,ARKW,ok
CAT,CATERPILLAR INC,NYSE,827.9000,410.5200,1073.4600,62.96,-22.88,101.67,815.3900,1.53,26199296.09,ARKQ,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,378.8100,328.5700,603.8800,18.25,-37.27,15.29,374.4800,1.16,24684223.68,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.3900,2.6700,6.9400,16.86,-51.15,26.97,3.2400,4.63,24132540.60,ARKG,ok
FIG,FIGMA INC-CL A,NYSE,27.1000,16.6000,75.7000,17.77,-64.20,63.25,27.3100,-0.77,21791386.37,ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,6.4500,5.1800,12.5500,17.23,-48.61,24.52,6.0700,6.26,21714041.04,ARKQ,ok
PONY,PONY AI INC,NASDAQ,8.2300,6.3650,24.9200,10.05,-66.97,29.30,7.7450,6.26,21660983.65,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,79.5900,65.0800,126.7100,23.54,-37.19,22.30,80.1400,-0.69,21345369.14,ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,16.1200,11.0000,18.1800,71.31,-11.33,46.55,15.9900,0.81,19622288.40,ARKG,ok
MASS,908 DEVICES INC,NASDAQ,10.6800,5.0250,10.7030,99.59,-0.21,112.54,10.3500,3.19,19549131.75,ARKG,ok
GENI,GENIUS SPORTS LTD,NYSE,8.0600,3.8250,13.7300,42.76,-41.30,110.72,7.9300,1.64,19180735.08,ARKW,ok
OKLO,OKLO INC,NYSE,42.0900,36.6100,193.8400,3.49,-78.29,14.97,41.6600,1.03,18506496.82,ARKQ,ok
SE,SEA LTD-ADR,NYSE,117.5300,77.0500,199.3000,33.11,-41.03,52.54,117.2400,0.25,17864562.24,ARKF,ok
SNOW,SNOWFLAKE INC,NYSE,332.7800,118.3000,341.9500,95.90,-2.68,181.30,321.2900,3.58,17602515.23,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,93.2100,88.6600,165.3000,5.94,-43.61,5.13,91.9700,1.35,17012978.48,ARKQ,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.5800,11.2000,18.9800,43.44,-23.18,30.18,14.2100,2.60,15377010.46,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.9400,3.7750,11.3500,2.18,-65.29,4.37,3.8200,3.14,14685077.02,ARKQ,ok
HEI,HEICO CORP,NYSE,355.0400,256.1100,376.8600,81.93,-5.79,38.63,350.5800,1.27,12896786.46,ARKX,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,34.1300,17.3100,39.6000,75.46,-13.81,97.17,32.8300,3.96,12173790.79,ARKG,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,123.6400,80.5000,202.5300,35.35,-38.95,53.59,112.7300,9.68,12107089.27,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,636.1500,483.0200,697.6700,71.34,-8.82,31.70,633.9500,0.35,11986092.65,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,294.8500,186.6700,314.2800,84.77,-6.18,57.95,293.0900,0.60,11740013.04,ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,14.3300,12.0600,47.4800,6.41,-69.82,18.82,14.0000,2.36,9590574.00,ARKF,ok
FRNM,FREENOME INC,NASDAQ,13.8100,9.9500,14.4700,85.40,-4.56,38.79,13.5100,2.22,9103713.50,ARKG,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,48.9800,15.6500,57.1800,80.26,-14.34,212.97,48.4500,1.09,7473218.70,ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,30.3100,24.7400,47.7000,24.26,-36.46,22.51,29.6700,2.16,7353739.17,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,563.5700,437.2500,692.0000,49.59,-18.56,28.89,571.4800,-1.38,7334945.80,ARKX,ok
SECZ,SECURITIZE CORP,NYSE,6.1300,5.1400,13.7000,11.57,-55.26,19.26,6.4000,-4.22,7004640.00,ARKF,ok
Z,ZILLOW GROUP INC - C,NASDAQ,35.8800,29.2300,93.8800,10.29,-61.78,22.75,35.7200,0.45,5242445.80,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.8350,0.6900,3.1000,6.02,-73.06,21.01,0.7800,7.05,5227687.92,ARKG,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,105.5500,68.5900,106.0500,98.67,-0.47,53.89,103.7000,1.78,4142089.10,ARKF,ok
PTC,PTC INC,NASDAQ,154.6800,108.5000,217.6400,42.31,-28.93,42.56,153.5200,0.76,3533876.88,PRNT,ok
PAYP,PAYPAY CORP,NASDAQ,15.4100,12.0700,24.8900,26.05,-38.09,27.67,14.2900,7.84,3367395.63,ARKF,ok
ADSK,AUTODESK INC,NASDAQ,253.8250,185.5000,329.0900,47.58,-22.87,36.83,251.0200,1.12,3359149.64,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,164.7300,150.0300,297.5000,9.97,-44.63,9.80,165.8900,-0.70,3163522.30,ARKX,ok
VELO,VELO3D INC,NASDAQ,13.2950,2.8700,31.7500,36.10,-58.13,363.24,13.1700,0.95,2764343.49,PRNT,ok
HPQ,HP INC,NYSE,29.7100,17.5600,32.1900,83.05,-7.70,69.19,29.4700,0.81,2678764.06,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.1900,1.7000,4.1200,61.57,-22.57,87.65,3.1600,0.95,2598439.56,PRNT,ok
PRLB,PROTO LABS INC,NYSE,79.6100,45.1000,93.0000,72.05,-14.40,76.52,78.7900,1.04,2257254.71,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.9200,9.4100,14.8600,27.71,-26.51,16.05,10.7800,1.30,2239297.06,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.6100,4.7800,7.5000,67.28,-11.87,38.28,6.5100,1.54,2227220.73,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5400,1.1900,2.3200,30.97,-33.62,29.41,1.5200,1.32,2221448.08,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.9000,7.3400,12.8100,10.24,-38.33,7.63,7.8600,0.51,2161515.72,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,83.5900,35.8600,106.0800,67.97,-21.20,133.10,83.1200,0.57,1895468.48,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,281.8200,216.2200,310.0000,69.95,-9.09,30.34,276.8800,1.78,1180893.20,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,348.3700,266.5600,388.8400,66.90,-10.41,30.69,344.6400,1.08,1067350.08,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,389.1400,190.9000,448.8500,76.85,-13.30,103.84,381.5200,2.00,1049180.00,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,154.1600,73.0800,199.8900,63.94,-22.88,110.95,151.1500,1.99,1042481.55,PRNT,ok
AME,AMETEK INC,NYSE,239.5500,179.2400,261.1600,73.62,-8.27,33.65,239.0800,0.20,982618.80,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,162.5500,122.0000,200.4400,51.70,-18.90,33.24,158.9400,2.27,868924.98,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.1900,1.7500,9.0800,6.00,-75.88,25.14,2.2100,-0.90,862030.39,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,119.3400,91.9900,192.6700,27.17,-38.06,29.73,130.5300,-8.57,562192.71,ARKF,ok
ATI,ATI INC,NYSE,207.0100,73.0000,243.5700,78.57,-15.01,183.58,209.2200,-1.06,92893.68,PRNT,ok
MMM,3M CO,NYSE,178.9600,139.3400,184.9000,86.96,-3.21,28.43,178.0900,0.49,90647.81,PRNT,ok
AVNT,AVIENT CORP,NYSE,44.6600,27.4800,46.6400,89.67,-4.25,62.52,43.7300,2.13,87766.11,PRNT,ok
MTRN,MATERION CORP,NYSE,231.9600,107.7200,304.5800,63.11,-23.84,115.34,232.7200,-0.33,79124.80,PRNT,ok
JBL,JABIL INC,NYSE,313.2100,189.6000,428.9300,51.65,-26.98,65.20,316.6500,-1.09,78845.85,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,492.3800,228.0000,625.9900,66.43,-21.34,115.96,489.0800,0.67,72383.84,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.9600,20.3500,43.8100,40.96,-31.61,47.22,29.7800,0.60,64027.00,PRNT,ok
