trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-08-07,2026-08-07,2026-08-11,ARKK,new,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,0,161069,0,161069,,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKF,new,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,0,11351,0,11351,,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,CRCL,CIRCLE INTERNET GROUP INC,172573107,equity,3679900,4003480,3689312,314168,8.52,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,SPCX,SPACE EXPLORATION TECHN-CL A,84615Q103,equity,2618390,2740051,2625087,114964,4.38,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,AVGO,BROADCOM INC,11135F101,equity,177664,207587,178118,29469,16.54,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,NVDA,NVIDIA CORP,67066G104,equity,580904,639590,582390,57200,9.82,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,TER,TERADYNE INC,880770102,equity,145956,172118,146329,25789,17.62,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,COIN,COINBASE GLOBAL INC -CLASS A,19260Q107,equity,1623623,1687519,1627776,59743,3.67,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKW,buy,NVDA,NVIDIA CORP,67066G104,equity,152006,183964,152006,31958,21.02,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKQ,buy,NVDA,NVIDIA CORP,67066G104,equity,310459,329001,310459,18542,5.97,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKQ,buy,AVGO,BROADCOM INC,11135F101,equity,80930,90479,80930,9549,11.80,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,CBRS,CEREBRAS SYSTEMS INC - A,15675D103,equity,535329,553057,536698,16359,3.05,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKX,buy,NVDA,NVIDIA CORP,67066G104,equity,134079,141864,134079,7785,5.81,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKX,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,1878158,3458740,1878158,1580582,84.16,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKF,buy,NVDA,NVIDIA CORP,67066G104,equity,94218,101153,94218,6935,7.36,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKW,buy,CBRS,CEREBRAS SYSTEMS INC - A,15675D103,equity,154033,158692,154033,4659,3.02,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKQ,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2360884,3012470,2360884,651586,27.60,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKG,buy,SDGR,SCHRODINGER INC,80810D103,equity,2081039,2076083,2044761,31322,1.53,0.982568
2026-08-07,2026-08-07,2026-08-11,ARKK,buy,CERS,CERUS CORP,157085101,equity,8284570,8372720,8305759,66961,0.81,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKG,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2875941,2943332,2825806,117526,4.16,0.982568
2026-08-07,2026-08-07,2026-08-11,IZRL,buy,SVRE,SAVERONE 2014 LTD -ADR,80516T600,equity,555927,575895,555927,19968,3.59,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKK,sell,RBLX,ROBLOX CORP -CLASS A,771049103,equity,2947150,1353507,2954688,-1601181,-54.19,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,sell,DE,DEERE & CO,244199105,equity,91055,34964,91288,-56324,-61.70,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,sell,SNOW,SNOWFLAKE INC,833445109,equity,103356,1949,103620,-101671,-98.12,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKK,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,3612477,3514723,3621716,-106993,-2.95,1.002558
2026-08-07,2026-08-07,2026-08-11,ARKF,sell,SHOP,SHOPIFY INC - CLASS A,82509L107,equity,527243,492559,527243,-34684,-6.58,1.000000
2026-08-07,2026-08-07,2026-08-11,ARKW,sell,SNOW,SNOWFLAKE INC,833445109,equity,70617,54787,70617,-15830,-22.42,1.000000
