cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,654566,130337181.92,2,ARKK|ARKW,"{""ARKK"":509359.0,""ARKW"":145207.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7884232,124492023.28,3,ARKF|ARKK|ARKW,"{""ARKK"":5602229.0,""ARKW"":1526737.0,""ARKF"":755266.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,407681,122389913.01,3,ARKQ|ARKX|PRNT,"{""ARKQ"":206376.0,""ARKX"":197483.0,""PRNT"":3822.0}"
532457108,LLY,ELI LILLY & CO,equity,94042,112477053.26,2,ARKG|ARKK,"{""ARKK"":28902.0,""ARKG"":65140.0}"
92337F107,VCYT,VERACYTE INC,equity,1943127,110000419.47,2,ARKG|ARKK,"{""ARKK"":1064747.0,""ARKG"":878380.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,34599266,102413827.36,2,ARKG|ARKK,"{""ARKK"":20605459.0,""ARKG"":13993807.0}"
98386P102,XE,X-ENERGY INC,equity,6559284,95503175.04,3,ARKK|ARKQ|ARKX,"{""ARKK"":4513943.0,""ARKQ"":1449098.0,""ARKX"":596243.0}"
773121108,RKLB UQ,ROCKET LAB,equity,1493298,95436675.18,2,ARKQ|ARKX,"{""ARKQ"":934420.0,""ARKX"":558878.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,507107,88500313.64,3,ARKK|ARKQ|ARKX,"{""ARKK"":260389.0,""ARKQ"":175283.0,""ARKX"":71435.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,585715,87570249.65,2,ARKQ|ARKX,"{""ARKQ"":345543.0,""ARKX"":240172.0}"
71535D106,PSNL,PERSONALIS INC,equity,6909036,81388444.08,1,ARKG,"{""ARKG"":6909036.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,80341709.17,1,ARKW,"{""ARKW"":3775474.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1350305,79803025.50,2,ARKG|ARKK,"{""ARKK"":891727.0,""ARKG"":458578.0}"
00091E109,ABSI,ABSCI CORP,equity,10555601,79800343.56,1,ARKG,"{""ARKG"":10555601.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,467729,68910513.57,1,ARKG,"{""ARKG"":467729.0}"
896239100,TRMB,TRIMBLE INC,equity,1218086,64448930.26,2,ARKQ|ARKX,"{""ARKQ"":750638.0,""ARKX"":467448.0}"
25809K105,DASH,DOORDASH INC - A,equity,371174,64179696.34,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":146503.0,""ARKW"":94674.0,""ARKF"":58081.0,""ARKX"":71916.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,336084,61597475.52,2,ARKF|ARKW,"{""ARKW"":248388.0,""ARKF"":87696.0}"
14167L103,CDNA,CAREDX INC,equity,1571416,58362390.24,1,ARKG,"{""ARKG"":1571416.0}"
833445109,SNOW,SNOWFLAKE INC,equity,214575,57518974.50,2,ARKK|ARKW,"{""ARKK"":143358.0,""ARKW"":71217.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3438970,56605446.20,2,ARKF|ARKK,"{""ARKK"":2269511.0,""ARKF"":1169459.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1865521,54174729.84,2,ARKF|ARKW,"{""ARKW"":720752.0,""ARKF"":1144769.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4580026,51571092.76,1,ARKG,"{""ARKG"":4580026.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,57779,47390913.59,2,ARKQ|ARKX,"{""ARKQ"":40413.0,""ARKX"":17366.0}"
157085101,CERS,CERUS CORP,equity,15838746,46407525.78,2,ARKG|ARKK,"{""ARKK"":8427670.0,""ARKG"":7411076.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,180836,44641174.96,1,ARKW,"{""ARKW"":180836.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,44615601.79,1,ARKF,"{""ARKF"":2096992.0}"
149123101,CAT,CATERPILLAR INC,equity,47691,42384422.43,1,ARKQ,"{""ARKQ"":47691.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1820935,40552222.45,1,ARKG,"{""ARKG"":1820935.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1725818,40349624.84,1,ARKG,"{""ARKG"":1725818.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5814783,40296446.19,2,ARKQ|ARKX,"{""ARKQ"":3412522.0,""ARKX"":2402261.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,22116,39840647.04,2,ARKF|ARKW,"{""ARKW"":8760.0,""ARKF"":13356.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,122517,39173585.58,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":87458.0,""ARKQ"":16120.0,""ARKW"":12353.0,""ARKX"":6586.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,914185,37234755.05,1,ARKQ,"{""ARKQ"":914185.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,139082,36460346.30,1,ARKW,"{""ARKW"":139082.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,52206,34213202.10,2,ARKQ|ARKX,"{""ARKQ"":34917.0,""ARKX"":17289.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,2570610,33212281.20,2,ARKQ|ARKX,"{""ARKQ"":1756836.0,""ARKX"":813774.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23938545,32556421.20,2,ARKG|ARKK,"{""ARKK"":13031670.0,""ARKG"":10906875.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4894940,32208705.20,1,ARKG,"{""ARKG"":4894940.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5332896,31730731.20,1,ARKQ,"{""ARKQ"":5332896.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2095730,31373078.10,1,ARKG,"{""ARKG"":2095730.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,545451,30845254.05,1,ARKG,"{""ARKG"":545451.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,63703,30746889.98,2,ARKF|ARKW,"{""ARKW"":38069.0,""ARKF"":25634.0}"
13321L108,CCJ,CAMECO CORP,equity,334377,29378363.22,1,ARKQ,"{""ARKQ"":334377.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1237729,28480144.29,2,ARKF|ARKW,"{""ARKW"":663459.0,""ARKF"":574270.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,675926,27138428.90,1,ARKQ,"{""ARKQ"":675926.0}"
871607107,SNPS,SYNOPSYS INC,equity,71697,26776678.59,3,ARKQ|ARKX|PRNT,"{""ARKQ"":45021.0,""ARKX"":19646.0,""PRNT"":7030.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,568202,26012287.56,2,ARKQ|ARKX,"{""ARKQ"":145551.0,""ARKX"":422651.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,982084,25416333.92,1,ARKG,"{""ARKG"":982084.0}"
6496584,6301,KOMATSU LTD,equity,620793,25165901.35,1,ARKX,"{""ARKX"":620793.0}"
74624M102,P,EVERPURE INC-A,equity,331959,24750863.04,1,ARKW,"{""ARKW"":331959.0}"
781154109,RBRK,RUBRIK INC-A,equity,334226,24478712.24,1,ARKW,"{""ARKW"":334226.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,69276,23380650.00,1,ARKQ,"{""ARKQ"":69276.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7708995,22741535.25,1,ARKG,"{""ARKG"":7708995.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,149014,21025875.40,2,ARKF|ARKW,"{""ARKW"":64384.0,""ARKF"":84630.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,194424,20480624.16,1,ARKQ,"{""ARKQ"":194424.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,3145396,20382166.08,1,ARKW,"{""ARKW"":3145396.0}"
732908108,PONY,PONY AI INC,equity,2843282,20272600.66,1,ARKQ,"{""ARKQ"":2843282.0}"
950915108,WRD,WERIDE INC-ADR,equity,3760120,20003838.40,1,ARKQ,"{""ARKQ"":3760120.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,634217,19838307.76,1,ARKW,"{""ARKW"":634217.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1695571,18854749.52,1,ARKQ,"{""ARKQ"":1695571.0}"
64110L106,NFLX,NETFLIX INC,equity,268617,18827365.53,1,ARKW,"{""ARKW"":268617.0}"
02156V109,OKLO,OKLO INC,equity,466931,18793972.75,1,ARKQ,"{""ARKQ"":466931.0}"
316841105,FIG,FIGMA INC-CL A,equity,845305,17852841.60,2,ARKK|ARKW,"{""ARKK"":40588.0,""ARKW"":804717.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1270084,17019125.60,1,ARKG,"{""ARKG"":1270084.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,16380100,16380101.25,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":2616250.0,""ARKQ"":7054770.0,""ARKW"":1421747.0,""ARKG"":2438280.0,""ARKF"":955688.0,""ARKX"":1085342.0,""PRNT"":340909.0,""IZRL"":467114.0}"
500081104,KDK,KODIAK AI INC,equity,3908749,16221308.35,1,ARKQ,"{""ARKQ"":3908749.0}"
4162791,HO,THALES SA,equity,59221,15918501.37,1,ARKX,"{""ARKX"":59221.0}"
81141R100,SE,SEA LTD-ADR,equity,156686,15668600.00,1,ARKF,"{""ARKF"":156686.0}"
422806109,HEI,HEICO CORP,equity,44794,15660430.34,1,ARKX,"{""ARKX"":44794.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2812439,15552787.67,1,ARKG,"{""ARKG"":2812439.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1059843,14933187.87,1,ARKF,"{""ARKF"":1059843.0}"
65443P102,MASS,908 DEVICES INC,equity,1954913,13958078.82,1,ARKG,"{""ARKG"":1954913.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14694,13382939.73,1,ARKF,"{""ARKF"":14694.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,54815,13321689.45,1,ARKX,"{""ARKX"":54815.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,704441,12229095.76,1,ARKF,"{""ARKF"":704441.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,1687102,12113392.36,1,ARKG,"{""ARKG"":1687102.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,312560,11495956.80,2,ARKF|IZRL,"{""ARKF"":254871.0,""IZRL"":57689.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6282058,11207088.93,1,ARKX,"{""ARKX"":6282058.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,99562,9892480.32,1,ARKF,"{""ARKF"":99562.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1316885,9376221.20,2,ARKF|ARKW,"{""ARKW"":805379.0,""ARKF"":511506.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13996,8154069.60,1,ARKX,"{""ARKX"":13996.0}"
4012250,AIR,AIRBUS SE,equity,34502,8083433.32,1,ARKX,"{""ARKX"":34502.0}"
811033109,,SCRIBE THERAPEUTICS INC,equity,361253,7821127.45,1,ARKG,"{""ARKG"":361253.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6936720,5341968.07,1,ARKG,"{""ARKG"":6936720.0}"
438516205,HON UW,HONEYWELL INTERNATIONAL INC,equity,20790,5055088.50,1,ARKX,"{""ARKX"":20790.0}"
81517B101,SECZ,SECURITIZE CORP,equity,667972,4989750.84,1,ARKF,"{""ARKF"":667972.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,821608,4937864.08,2,ARKF|ARKW,"{""ARKW"":447224.0,""ARKF"":374384.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,150915,4642145.40,1,ARKF,"{""ARKF"":150915.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4321898.57,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,20790,4242615.30,1,ARKX,"{""ARKX"":20790.0}"
70450C101,PAYP,PAYPAY CORP,equity,242317,3758336.67,1,ARKF,"{""ARKF"":242317.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41073,3523652.67,1,ARKF,"{""ARKF"":41073.0}"
77543R102,ROKU,ROKU INC,equity,24107,3422470.79,1,ARKF,"{""ARKF"":24107.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3164859.29,1,PRNT,"{""PRNT"":140010.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,601120,3029644.80,2,ARKQ|ARKX,"{""ARKQ"":361477.0,""ARKX"":239643.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,2981386.23,1,PRNT,"{""PRNT"":9631.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2806874.50,1,PRNT,"{""PRNT"":13382.0}"
69370C100,PTC,PTC INC,equity,23019,2728211.88,1,PRNT,"{""PRNT"":23019.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2685910.11,1,PRNT,"{""PRNT"":207727.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,2474919.45,1,IZRL,"{""IZRL"":159460.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2436201.70,1,IZRL,"{""IZRL"":2912.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2387933.38,1,PRNT,"{""PRNT"":34439.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,2373556.81,1,IZRL,"{""IZRL"":33575.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2354960.58,1,IZRL,"{""IZRL"":541570.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2345194.50,1,IZRL,"{""IZRL"":146850.0}"
40434L105,HPQ,HP INC,equity,90898,2340623.50,1,PRNT,"{""PRNT"":90898.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2320943.28,1,IZRL,"{""IZRL"":28318.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2304712.50,1,IZRL,"{""IZRL"":184377.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,2287652.26,1,IZRL,"{""IZRL"":245140.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,2283064.83,1,IZRL,"{""IZRL"":12912.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,2263878.23,1,IZRL,"{""IZRL"":77982.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2241497.76,1,PRNT,"{""PRNT"":28649.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2240905.65,1,PRNT,"{""PRNT"":342123.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2225668.17,1,IZRL,"{""IZRL"":18834.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2222622.50,1,IZRL,"{""IZRL"":54250.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2219211.39,1,IZRL,"{""IZRL"":382908.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2215703.73,1,IZRL,"{""IZRL"":11233.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2215656.11,1,IZRL,"{""IZRL"":171916.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2201459.23,1,IZRL,"{""IZRL"":911628.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2197667.88,1,IZRL,"{""IZRL"":55329.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2195354.35,1,IZRL,"{""IZRL"":51337.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2193794.76,1,IZRL,"{""IZRL"":14844.0}"
6642321,7731,NIKON CORP,equity,159759,2190963.86,1,PRNT,"{""PRNT"":159759.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,563005,2178829.35,3,ARKF|ARKK|ARKW,"{""ARKK"":341931.0,""ARKW"":135388.0,""ARKF"":85686.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2161599.61,1,IZRL,"{""IZRL"":198244.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2157773.69,1,IZRL,"{""IZRL"":39397.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2153497.78,1,IZRL,"{""IZRL"":224791.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2150246.15,1,IZRL,"{""IZRL"":72865.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2148374.13,1,PRNT,"{""PRNT"":1461479.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2146070.52,1,IZRL,"{""IZRL"":9196.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2144757.52,1,PRNT,"{""PRNT"":18259.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2139813.36,1,IZRL,"{""IZRL"":9471.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2134837.93,1,IZRL,"{""IZRL"":74097.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,2130961.30,1,IZRL,"{""IZRL"":15462.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2129276.26,1,PRNT,"{""PRNT"":16946200.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2123744.20,1,IZRL,"{""IZRL"":14562.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2117822.54,1,IZRL,"{""IZRL"":421877.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2115198.93,1,IZRL,"{""IZRL"":68653.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2113287.87,1,PRNT,"{""PRNT"":822291.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2111819.98,1,IZRL,"{""IZRL"":41078.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2111503.05,1,IZRL,"{""IZRL"":196785.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2111283.81,1,IZRL,"{""IZRL"":27267.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2110875.16,1,IZRL,"{""IZRL"":139148.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,2110712.77,1,IZRL,"{""IZRL"":7492.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2108902.17,1,IZRL,"{""IZRL"":887867.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2106431.99,1,IZRL,"{""IZRL"":76131.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2103881.91,1,PRNT,"{""PRNT"":1527673.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2103743.84,1,IZRL,"{""IZRL"":16112.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2100122.20,1,IZRL,"{""IZRL"":225335.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2087782.91,1,IZRL,"{""IZRL"":146717.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,2082037.64,1,IZRL,"{""IZRL"":159788.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,2079611.00,1,IZRL,"{""IZRL"":243525.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2076667.49,1,IZRL,"{""IZRL"":50535.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2066805.01,1,IZRL,"{""IZRL"":100590.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2062239.28,1,IZRL,"{""IZRL"":210004.0}"
6267230,HLAN,HILAN LTD,equity,29748,2043592.14,1,IZRL,"{""IZRL"":29748.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2039304.41,1,IZRL,"{""IZRL"":1251107.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2032509.66,1,IZRL,"{""IZRL"":244586.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2032319.90,1,IZRL,"{""IZRL"":132485.0}"
92259N302,VELO,VELO3D INC,equity,209897,2029703.99,1,PRNT,"{""PRNT"":209897.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,2026971.44,1,IZRL,"{""IZRL"":4628.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2018589.12,1,IZRL,"{""IZRL"":25182.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1979329.73,1,IZRL,"{""IZRL"":259103.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1976183.52,1,IZRL,"{""IZRL"":139021.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,1969438.38,1,IZRL,"{""IZRL"":123942.0}"
