cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
88025U109,TXG,10X GENOMICS INC-CLASS A,equity,6736764,322421525.04,2,ARKG|ARKK,"{""ARKK"":3661008.0,""ARKG"":3075756.0}"
172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,4995751,315981250.75,3,ARKF|ARKK|ARKW,"{""ARKK"":3532126.0,""ARKW"":929120.0,""ARKF"":534505.0}"
67066G104,NVDA,NVIDIA CORP,equity,1201305,254604581.70,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":545072.0,""ARKQ"":299182.0,""ARKW"":139805.0,""ARKF"":88980.0,""ARKX"":128266.0}"
21873S108,CRWV,COREWEAVE INC-CL A,equity,2755845,253262155.50,2,ARKK|ARKW,"{""ARKK"":1999267.0,""ARKW"":756578.0}"
50077B207,KTOS,KRATOS DEFENSE & SECURITY,equity,4720383,244846266.21,3,ARKK|ARKQ|ARKX,"{""ARKK"":1408047.0,""ARKQ"":2299246.0,""ARKX"":1013090.0}"
07373V105,BEAM,BEAM THERAPEUTICS INC,equity,8451259,239593192.65,2,ARKG|ARKK,"{""ARKK"":6160739.0,""ARKG"":2290520.0}"
PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,348995,236657627.64,3,ARKF|ARKK|ARKW,"{""ARKK"":254476.0,""ARKW"":62528.0,""ARKF"":31991.0}"
852234103,XYZ,BLOCK INC,equity,2765831,234099935.84,3,ARKF|ARKK|ARKW,"{""ARKK"":1480289.0,""ARKW"":713169.0,""ARKF"":572373.0}"
880770102,TER,TERADYNE INC,equity,562921,227172398.76,3,ARKK|ARKQ|ARKX,"{""ARKK"":147909.0,""ARKQ"":333269.0,""ARKX"":81743.0}"
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,equity,449413,187481621.21,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":157128.0,""ARKQ"":165005.0,""ARKW"":93341.0,""ARKX"":33939.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,4732435,175100095.00,3,ARKF|ARKK|ARKW,"{""ARKK"":3389683.0,""ARKW"":922540.0,""ARKF"":420212.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,283528,166697452.32,3,ARKF|ARKK|ARKW,"{""ARKK"":157901.0,""ARKW"":81544.0,""ARKF"":44083.0}"
244199105,DE,DEERE & CO,equity,263793,162857884.41,3,ARKK|ARKQ|ARKX,"{""ARKK"":92273.0,""ARKQ"":103626.0,""ARKX"":67894.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,689025,156512028.75,2,ARKK|ARKW,"{""ARKK"":536652.0,""ARKW"":152373.0}"
452327109,ILMN,ILLUMINA INC,equity,757200,153719172.00,2,ARKG|ARKK,"{""ARKK"":399624.0,""ARKG"":357576.0}"
03945R102,ACHR,ARCHER AVIATION INC-A,equity,28501672,151343878.32,3,ARKK|ARKQ|ARKX,"{""ARKK"":14243183.0,""ARKQ"":9156498.0,""ARKX"":5101991.0}"
11135F101,AVGO,BROADCOM INC,equity,355571,148685569.36,3,ARKK|ARKQ|ARKW,"{""ARKK"":180037.0,""ARKQ"":81692.0,""ARKW"":93842.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,12612138,142769402.16,2,ARKG|ARKK,"{""ARKK"":9968148.0,""ARKG"":2643990.0}"
G16910120,BLSH,BULLISH,equity,5968827,142058082.60,3,ARKF|ARKK|ARKW,"{""ARKK"":4234754.0,""ARKW"":988222.0,""ARKF"":745851.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7691314,139212783.40,3,ARKF|ARKK|ARKW,"{""ARKK"":5442993.0,""ARKW"":1513855.0,""ARKF"":734466.0}"
632307104,NTRA,NATERA INC,equity,477777,131479452.63,2,ARKG|ARKK,"{""ARKK"":239117.0,""ARKG"":238660.0}"
98386P102,XE,X-ENERGY INC,equity,6795978,126201311.46,3,ARKK|ARKQ|ARKX,"{""ARKK"":4657011.0,""ARKQ"":1521547.0,""ARKX"":617420.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,431933,123230484.90,3,ARKQ|ARKX|PRNT,"{""ARKQ"":221842.0,""ARKX"":206269.0,""PRNT"":3822.0}"
773121108,RKLB UQ,ROCKET LAB,equity,1583298,117924035.04,2,ARKQ|ARKX,"{""ARKQ"":995704.0,""ARKX"":587594.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,34082112,112811790.72,2,ARKG|ARKK,"{""ARKK"":20527705.0,""ARKG"":13554407.0}"
532457108,LLY,ELI LILLY & CO,equity,91906,102537686.08,2,ARKG|ARKK,"{""ARKK"":28794.0,""ARKG"":63112.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1405935,99680791.50,2,ARKG|ARKK,"{""ARKK"":942999.0,""ARKG"":462936.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,567571,95930850.42,2,ARKQ|ARKX,"{""ARKQ"":337143.0,""ARKX"":230428.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,548938,94636911.20,3,ARKK|ARKQ|ARKX,"{""ARKK"":293965.0,""ARKQ"":181883.0,""ARKX"":73090.0}"
71535D106,PSNL,PERSONALIS INC,equity,6692092,90477083.84,1,ARKG,"{""ARKG"":6692092.0}"
92337F107,VCYT,VERACYTE INC,equity,1890611,87743256.51,2,ARKG|ARKK,"{""ARKK"":1039791.0,""ARKG"":850820.0}"
00091E109,ABSI,ABSCI CORP,equity,10224153,86700817.44,1,ARKG,"{""ARKG"":10224153.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,80379463.91,1,ARKW,"{""ARKW"":3775474.0}"
25809K105,DASH,DOORDASH INC - A,equity,379611,76821878.07,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":152414.0,""ARKW"":93876.0,""ARKF"":56481.0,""ARKX"":76840.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,453065,72395256.35,1,ARKG,"{""ARKG"":453065.0}"
14167L103,CDNA,CAREDX INC,equity,1522094,71675406.46,1,ARKG,"{""ARKG"":1522094.0}"
896239100,TRMB,TRIMBLE INC,equity,1134059,67828068.79,2,ARKQ|ARKX,"{""ARKQ"":685595.0,""ARKX"":448464.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3398198,63546302.60,2,ARKF|ARKK,"{""ARKK"":2260949.0,""ARKF"":1137249.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1827909,61801603.29,2,ARKF|ARKW,"{""ARKW"":714670.0,""ARKF"":1113239.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,287505,60726806.10,2,ARKF|ARKW,"{""ARKW"":208373.0,""ARKF"":79132.0}"
833445109,SNOW,SNOWFLAKE INC,equity,175359,55548470.43,2,ARKK|ARKW,"{""ARKK"":104742.0,""ARKW"":70617.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4436220,52347396.00,1,ARKG,"{""ARKG"":4436220.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3451292,48180036.32,2,ARKQ|ARKX,"{""ARKQ"":2391702.0,""ARKX"":1059590.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,157347,45339538.05,1,ARKW,"{""ARKW"":157347.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5634241,44904900.77,2,ARKQ|ARKX,"{""ARKQ"":3329546.0,""ARKX"":2304695.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,44644749.98,1,ARKF,"{""ARKF"":2096992.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1763761,43300332.55,1,ARKG,"{""ARKG"":1763761.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,111113,41961824.45,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":76797.0,""ARKQ"":15733.0,""ARKW"":12249.0,""ARKX"":6334.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4741254,41770447.74,1,ARKG,"{""ARKG"":4741254.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1671634,41272643.46,1,ARKG,"{""ARKG"":1671634.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,21684,40950234.00,2,ARKF|ARKW,"{""ARKW"":8688.0,""ARKF"":12996.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,48132,40877063.64,2,ARKQ|ARKX,"{""ARKQ"":33558.0,""ARKX"":14574.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5203224,37619309.52,1,ARKQ,"{""ARKQ"":5203224.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,803389,35686539.38,1,ARKQ,"{""ARKQ"":803389.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,113897,34320583.01,1,ARKW,"{""ARKW"":113897.0}"
149123101,CAT,CATERPILLAR INC,equity,39044,34223627.76,1,ARKQ,"{""ARKQ"":39044.0}"
157085101,CERS,CERUS CORP,equity,15574246,34107598.74,2,ARKG|ARKK,"{""ARKK"":8395870.0,""ARKG"":7178376.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23546897,33907531.68,2,ARKG|ARKK,"{""ARKK"":12982494.0,""ARKG"":10564403.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67811,32425185.87,2,ARKF|ARKW,"{""ARKW"":41335.0,""ARKF"":26476.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,32223160,32223161.00,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":18000334.0,""ARKQ"":2676073.0,""ARKW"":5882462.0,""ARKG"":2895001.0,""ARKF"":196571.0,""ARKX"":1991277.0,""PRNT"":339840.0,""IZRL"":241602.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2029924,31768310.60,1,ARKG,"{""ARKG"":2029924.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,659494,31299585.24,1,ARKQ,"{""ARKQ"":659494.0}"
13321L108,CCJ,CAMECO CORP,equity,326249,30370519.41,1,ARKQ,"{""ARKQ"":326249.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,528343,29095849.01,1,ARKG,"{""ARKG"":528343.0}"
871607107,SNPS,SYNOPSYS INC,equity,69825,28199524.50,3,ARKQ|ARKX|PRNT,"{""ARKQ"":43933.0,""ARKX"":18862.0,""PRNT"":7030.0}"
74624M102,P,EVERPURE INC-A,equity,329159,27623023.28,1,ARKW,"{""ARKW"":329159.0}"
781154109,RBRK,RUBRIK INC-A,equity,331406,26840571.94,1,ARKW,"{""ARKW"":331406.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1134165,26777635.65,2,ARKF|ARKW,"{""ARKW"":625131.0,""ARKF"":509034.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,951248,25788333.28,1,ARKG,"{""ARKG"":951248.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,67596,24893240.94,1,ARKQ,"{""ARKQ"":67596.0}"
6496584,6301,KOMATSU LTD,equity,550525,24121129.60,1,ARKX,"{""ARKX"":550525.0}"
732908108,PONY,PONY AI INC,equity,2868250,23032047.50,1,ARKQ,"{""ARKQ"":2868250.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,628865,22940995.20,1,ARKW,"{""ARKW"":628865.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7466935,22251466.30,1,ARKG,"{""ARKG"":7466935.0}"
950915108,WRD,WERIDE INC-ADR,equity,3668696,21938802.08,1,ARKQ,"{""ARKQ"":3668696.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,146142,21909608.64,2,ARKF|ARKW,"{""ARKW"":63842.0,""ARKF"":82300.0}"
316841105,FIG,FIGMA INC-CL A,equity,797927,21639780.24,1,ARKW,"{""ARKW"":797927.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,189704,21356876.32,1,ARKQ,"{""ARKQ"":189704.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1654347,19769446.65,1,ARKQ,"{""ARKQ"":1654347.0}"
02156V109,OKLO,OKLO INC,equity,455579,19740238.07,1,ARKQ,"{""ARKQ"":455579.0}"
64110L106,NFLX,NETFLIX INC,equity,266351,19595443.07,1,ARKW,"{""ARKW"":266351.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2418756,19543548.48,1,ARKW,"{""ARKW"":2418756.0}"
500081104,KDK,KODIAK AI INC,equity,3942509,17820140.68,1,ARKQ,"{""ARKQ"":3942509.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1230226,17567627.28,1,ARKG,"{""ARKG"":1230226.0}"
4162791,HO,THALES SA,equity,56827,17194290.79,1,ARKX,"{""ARKX"":56827.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,16980781.44,1,ARKF,"{""ARKF"":152376.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2724143,16944169.46,1,ARKG,"{""ARKG"":2724143.0}"
65443P102,MASS,908 DEVICES INC,equity,1893527,16000303.15,1,ARKG,"{""ARKG"":1893527.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,15467049.80,1,ARKF,"{""ARKF"":14294.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,22559,15447500.84,2,ARKQ|ARKX,"{""ARKQ"":8530.0,""ARKX"":14029.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1030653,14769257.49,1,ARKF,"{""ARKF"":1030653.0}"
422806109,HEI,HEICO CORP,equity,38481,14147924.46,1,ARKX,"{""ARKX"":38481.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,14118695.01,1,ARKF,"{""ARKF"":685041.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,271319,13460135.59,1,ARKX,"{""ARKX"":271319.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,41904,12879613.44,1,ARKX,"{""ARKX"":41904.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6027958,11598213.15,1,ARKX,"{""ARKX"":6027958.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,11375254.20,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,96822,10553598.00,1,ARKF,"{""ARKF"":96822.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,1358802,9756198.36,1,ARKG,"{""ARKG"":1358802.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1295999,9473752.69,2,ARKF|ARKW,"{""ARKW"":798583.0,""ARKF"":497416.0}"
4012250,AIR,AIRBUS SE,equity,33116,8175611.54,1,ARKX,"{""ARKX"":33116.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13429,7914112.57,1,ARKX,"{""ARKX"":13429.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,349917,7719169.02,1,ARKG,"{""ARKG"":349917.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,5324634.20,1,ARKF,"{""ARKF"":146765.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6718918,5142659.84,1,ARKG,"{""ARKG"":6718918.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,829226,4991940.52,2,ARKF|ARKW,"{""ARKW"":455930.0,""ARKF"":373296.0}"
81517B101,SECZ,SECURITIZE CORP,equity,649572,4819824.24,1,ARKF,"{""ARKF"":649572.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4736327.20,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19950,4318776.00,1,ARKX,"{""ARKX"":19950.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,3932948.43,1,ARKF,"{""ARKF"":235647.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3674756.00,1,ARKF,"{""ARKF"":39943.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3440394.24,1,PRNT,"{""PRNT"":140010.0}"
69370C100,PTC,PTC INC,equity,23019,3261331.92,1,PRNT,"{""PRNT"":23019.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3192268.43,1,PRNT,"{""PRNT"":9631.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3174344.22,1,PRNT,"{""PRNT"":13382.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2964264.29,1,PRNT,"{""PRNT"":207727.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2927355.96,1,PRNT,"{""PRNT"":822291.0}"
92259N302,VELO,VELO3D INC,equity,209897,2873489.93,1,PRNT,"{""PRNT"":209897.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2743188.84,1,IZRL,"{""IZRL"":41078.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2716808.64,1,IZRL,"{""IZRL"":123942.0}"
40434L105,HPQ,HP INC,equity,90898,2619680.36,1,PRNT,"{""PRNT"":90898.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2575564.95,1,IZRL,"{""IZRL"":55329.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2557644.60,1,IZRL,"{""IZRL"":27267.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2532571.60,1,PRNT,"{""PRNT"":28649.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2439833.56,1,IZRL,"{""IZRL"":2912.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2415886.05,1,PRNT,"{""PRNT"":34439.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2411651.16,1,IZRL,"{""IZRL"":184377.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2392729.41,1,IZRL,"{""IZRL"":28318.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2386926.40,1,PRNT,"{""PRNT"":1527673.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2363722.79,1,IZRL,"{""IZRL"":68653.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2346538.15,1,PRNT,"{""PRNT"":18259.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2343709.35,1,IZRL,"{""IZRL"":196785.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2320230.00,1,IZRL,"{""IZRL"":146850.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2309136.82,1,PRNT,"{""PRNT"":1461479.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2292224.10,1,PRNT,"{""PRNT"":342123.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2284551.22,1,IZRL,"{""IZRL"":307891.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2275228.30,1,IZRL,"{""IZRL"":76131.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2274649.80,1,IZRL,"{""IZRL"":244586.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,2269925.27,1,IZRL,"{""IZRL"":33575.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2260673.01,1,IZRL,"{""IZRL"":541570.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2256901.64,1,IZRL,"{""IZRL"":224791.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2250647.28,1,IZRL,"{""IZRL"":14844.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2229082.26,1,IZRL,"{""IZRL"":39397.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2224453.44,1,IZRL,"{""IZRL"":21536.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2211968.78,1,IZRL,"{""IZRL"":100590.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2210536.35,1,IZRL,"{""IZRL"":225335.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2210010.05,1,IZRL,"{""IZRL"":74097.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2202717.88,1,IZRL,"{""IZRL"":9196.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2200841.92,1,IZRL,"{""IZRL"":210004.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2199943.61,1,IZRL,"{""IZRL"":18834.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,525450,2196381.00,3,ARKF|ARKK|ARKW,"{""ARKK"":319121.0,""ARKW"":126357.0,""ARKF"":79972.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2196166.85,1,IZRL,"{""IZRL"":382908.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2193760.40,1,IZRL,"{""IZRL"":421877.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,2193751.38,1,IZRL,"{""IZRL"":139021.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2189437.25,1,IZRL,"{""IZRL"":1251107.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2186741.91,1,IZRL,"{""IZRL"":911628.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2171192.04,1,IZRL,"{""IZRL"":25182.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,2169942.68,1,IZRL,"{""IZRL"":159460.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2165660.00,1,IZRL,"{""IZRL"":54250.0}"
6267230,HLAN,HILAN LTD,equity,29748,2156757.23,1,IZRL,"{""IZRL"":29748.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2149411.62,1,PRNT,"{""PRNT"":16946200.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,2146233.74,1,IZRL,"{""IZRL"":528629.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2138704.76,1,IZRL,"{""IZRL"":139148.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2137725.78,1,IZRL,"{""IZRL"":887867.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2122756.93,1,IZRL,"{""IZRL"":11233.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,2120265.50,1,IZRL,"{""IZRL"":12912.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2117975.82,1,IZRL,"{""IZRL"":171916.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2111394.91,1,IZRL,"{""IZRL"":259103.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2108134.08,1,IZRL,"{""IZRL"":243997.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2107757.19,1,IZRL,"{""IZRL"":198244.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,2100145.87,1,IZRL,"{""IZRL"":397003.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2098053.10,1,IZRL,"{""IZRL"":146717.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2094140.10,1,IZRL,"{""IZRL"":72865.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2090214.64,1,PRNT,"{""PRNT"":22804.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2083146.47,1,IZRL,"{""IZRL"":51337.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2059337.97,1,IZRL,"{""IZRL"":9471.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2053967.41,1,IZRL,"{""IZRL"":50535.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,2052095.27,1,IZRL,"{""IZRL"":15462.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,2047512.40,1,IZRL,"{""IZRL"":7492.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2028345.35,1,IZRL,"{""IZRL"":132485.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,2026172.96,1,IZRL,"{""IZRL"":245140.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2021355.48,1,IZRL,"{""IZRL"":14562.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,1996599.04,1,IZRL,"{""IZRL"":16112.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,542999,1965656.38,1,IZRL,"{""IZRL"":542999.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1957013.08,1,IZRL,"{""IZRL"":77982.0}"
6642321,7731,NIKON CORP,equity,159759,1915021.83,1,PRNT,"{""PRNT"":159759.0}"
