symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
AMZN,AMAZON.COM INC,NASDAQ,251.6000,196.0000,287.2000,60.96,-12.40,28.37,256.9700,-2.09,365550103.80,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
PLTR,PALANTIR TECHNOLOGIES INC-A,NASDAQ,170.7550,106.3700,207.5200,63.65,-17.72,60.53,170.3000,0.27,364292817.20,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
SHOP,SHOPIFY INC - CLASS A,NASDAQ,128.2360,94.0000,182.1900,38.82,-29.61,36.42,134.1000,-4.37,333373538.70,ARKF|ARKK|ARKW,ok
XYZ,BLOCK INC,NYSE,78.4700,48.2100,86.9200,78.17,-9.72,62.77,80.1000,-2.03,292703342.40,ARKF|ARKK|ARKW,ok
GOOG,ALPHABET INC-CL C,NASDAQ,327.2450,236.5800,404.4700,54.00,-19.09,38.32,335.3800,-2.43,287484046.82,ARKK|ARKQ|ARKW|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,96.9000,60.5500,153.2000,39.23,-36.75,60.03,99.8300,-2.93,269181911.49,ARKK|ARKW,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,25.2950,19.5700,38.2600,30.63,-33.89,29.25,26.8300,-5.72,232184137.00,ARKG|ARKK,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,197.2800,160.8100,386.3400,16.17,-48.94,22.68,199.7700,-1.25,224014087.20,ARKK|ARKW,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,46.8100,43.0900,134.0000,4.09,-65.07,8.63,48.2000,-2.88,220681772.00,ARKK|ARKQ|ARKX,ok
TER,TERADYNE INC,NASDAQ,380.4300,109.5600,487.9100,71.59,-22.03,247.23,372.0600,2.25,212615547.30,ARKK|ARKQ|ARKX,ok
AVGO,BROADCOM INC,NASDAQ,360.8900,289.9600,495.0000,34.59,-27.09,24.46,368.5600,-2.08,205022556.80,ARKK|ARKQ|ARKW,ok
BLSH,BULLISH,NYSE,35.1400,20.5500,74.9800,26.81,-53.13,71.00,35.5300,-1.10,203554567.70,ARKF|ARKK|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,435.0850,257.7500,479.0000,80.15,-9.17,68.80,439.0000,-0.89,192430821.00,ARKK|ARKQ|ARKW|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,24.5500,12.8000,65.6000,22.25,-62.58,91.80,24.7700,-0.89,186620152.40,ARKF|ARKK|ARKW,ok
RKLB,ROCKET LAB,NASDAQ,63.9990,37.5700,151.0000,23.30,-57.62,70.35,65.8700,-2.84,180596964.66,ARKK|ARKQ|ARKX,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,650.6800,520.2600,790.8000,48.21,-17.72,25.07,613.4800,6.06,170963379.44,ARKF|ARKK|ARKW,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.5800,4.3000,14.6200,12.40,-61.83,29.77,5.8300,-4.29,164503605.86,ARKK|ARKQ|ARKX,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,12.2650,7.9500,28.2500,21.26,-56.58,54.28,12.7400,-3.73,159588731.12,ARKG|ARKK,ok
ILMN,ILLUMINA INC,NASDAQ,207.0050,88.0000,231.8100,82.75,-10.70,135.23,211.0600,-1.92,150704649.22,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,327.7000,157.4250,343.1800,91.67,-4.51,108.16,324.1400,1.10,149766618.02,ARKG|ARKK,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,88.1150,32.2100,170.8700,40.32,-48.43,173.56,85.8700,2.61,128093051.83,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,17.3600,13.2900,37.1000,17.09,-53.21,30.62,19.1500,-9.35,126437300.50,ARKK|ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,312.8750,158.8300,332.2200,88.84,-5.82,96.99,284.3000,10.05,122339407.40,ARKF|ARKK|ARKW,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2480,2.7700,7.1800,10.84,-54.76,17.26,3.4400,-5.58,117463044.96,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.5600,4.9550,18.8900,83.28,-12.33,234.21,16.6000,-0.24,113207435.00,ARKG,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,253.2420,252.6700,379.2300,0.45,-33.22,0.23,255.7400,-0.98,106537192.16,ARKQ|ARKX|PRNT,ok
LLY,ELI LILLY & CO,NYSE,1129.3800,712.0500,1292.6500,71.88,-12.63,58.61,1123.9100,0.49,105600335.78,ARKG|ARKK,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,158.0900,147.7400,241.8200,11.00,-34.62,7.01,160.4100,-1.45,104270670.66,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,673.8640,433.0000,705.8800,88.27,-4.54,55.63,680.7300,-1.01,98914153.38,ARKQ|ARKX,ok
ABSI,ABSCI CORP,NASDAQ,8.7650,2.2400,12.0550,66.48,-27.29,291.29,8.9100,-1.63,95186251.71,ARKG,ok
VCYT,VERACYTE INC,NASDAQ,43.5300,29.4550,60.9100,44.75,-28.53,47.78,42.4500,2.54,93154827.00,ARKG|ARKK,ok
GH,GUARDANT HEALTH INC,NASDAQ,164.2050,53.4000,176.5800,89.95,-7.01,207.50,160.9800,2.00,85214923.98,ARKG,ok
AVAV,AEROVIRONMENT INC,NASDAQ,142.6200,135.2000,417.8600,2.63,-65.87,5.49,148.7800,-4.14,81518496.14,ARKQ|ARKX,ok
CDNA,CAREDX INC,NASDAQ,50.5800,13.1200,53.6710,92.38,-5.76,285.52,50.3100,0.54,76438448.19,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,194.4100,143.3000,285.5000,35.94,-31.91,35.67,200.4400,-3.01,74395109.96,ARKF|ARKQ|ARKW|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.7700,4.8200,15.4000,94.05,-4.09,206.43,14.0400,5.20,65080117.44,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,57.5500,47.9200,84.4200,26.38,-31.83,20.10,58.7800,-2.09,64361513.68,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,32.5900,22.2600,42.1500,51.94,-22.68,46.41,33.2900,-2.10,60648620.83,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,17.4450,14.8800,32.7300,14.37,-46.70,17.24,18.0100,-3.14,60122134.64,ARKF|ARKK,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,209.0100,85.6800,233.8800,83.22,-10.63,143.94,210.0200,-0.48,54269588.04,ARKF|ARKW,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,15.0650,7.7800,46.7500,18.69,-67.78,93.64,15.6800,-3.92,52328080.00,ARKQ|ARKX,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,43.7700,33.8800,142.0000,9.15,-69.18,29.19,44.8200,-2.34,51161985.18,ARKF|ARKW,ok
MELI,MERCADOLIBRE INC,NASDAQ,1872.9650,1495.0000,2548.5000,35.88,-26.51,25.28,1926.2500,-2.77,46208811.25,ARKF|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,26.3450,8.1950,28.2300,90.59,-6.68,221.48,26.1300,0.82,45640173.54,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,19.3400,10.9450,23.0200,69.52,-15.99,76.70,20.0300,-3.44,45410694.02,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.3900,12.0000,26.8700,83.32,-9.23,103.25,24.3400,0.21,44856794.50,ARKG,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,14.5600,5.5000,24.1700,48.53,-39.76,164.73,15.6300,-6.85,44489216.37,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.5200,1.1700,3.4700,58.70,-27.38,115.38,2.5400,-0.79,42486856.86,ARKG|ARKK,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.5500,1.4700,10.0500,70.86,-24.88,413.61,7.5200,0.40,37254456.00,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,6.4550,6.4500,19.9800,0.04,-67.69,0.08,6.8400,-5.63,37200578.04,ARKQ|ARKX,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,329.4800,235.8400,408.6100,54.20,-19.37,39.70,338.3600,-2.62,36640327.68,ARKK|ARKQ|ARKW|ARKX,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,223.6000,98.0100,292.7200,64.50,-23.61,128.14,210.2300,6.36,35773577.72,ARKW,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,528.7400,405.0000,745.0000,36.39,-29.03,30.55,528.6400,0.02,35662583.04,ARKF|ARKW,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,55.8300,50.0100,86.7400,15.85,-35.64,11.64,56.7100,-1.55,34392403.31,ARKG,ok
P,EVERPURE INC-A,NYSE,98.1700,56.7800,119.1000,66.42,-17.57,72.90,101.1400,-2.94,33007949.26,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.4500,3.6000,8.5650,57.40,-24.69,79.17,6.5100,-0.92,32923302.93,ARKQ,ok
CCJ,CAMECO CORP,NYSE,100.3300,77.5300,135.2400,39.51,-25.81,29.41,101.9700,-1.61,32335196.85,ARKQ,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.3010,1.0700,2.7300,13.92,-52.34,21.59,1.3200,-1.44,31253451.24,ARKG|ARKK,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,721.5670,453.0000,1016.0600,47.70,-28.98,59.29,708.5100,1.84,30617551.14,ARKQ|ARKX,ok
RBRK,RUBRIK INC-A,NYSE,90.8200,42.2500,107.9100,73.97,-15.84,114.96,91.6300,-0.88,30108335.18,ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,29.3200,18.8500,38.5400,53.17,-23.92,55.54,29.9500,-2.10,29768622.80,ARKG,ok
GTLB,GITLAB INC-CL A,NASDAQ,46.6250,18.7300,55.5500,75.76,-16.07,148.93,47.1500,-1.11,29398637.95,ARKW,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.3550,2.6700,6.9400,16.04,-51.66,25.66,3.5600,-5.76,27775458.20,ARKG,ok
SYM,SYMBOTIC INC,NASDAQ,43.1300,37.6800,87.8800,10.86,-50.92,14.46,43.3000,-0.39,27755646.40,ARKQ,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,23.1600,20.4600,46.3200,10.44,-50.00,13.20,23.8700,-2.97,26945530.15,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,392.6400,366.0000,539.4800,15.36,-27.22,7.28,392.0300,0.16,26565912.95,ARKQ|ARKX|PRNT,ok
CAT,CATERPILLAR INC,NYSE,816.4250,419.5000,1073.4600,60.70,-23.94,94.62,822.4800,-0.74,26343211.92,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,169.3400,110.8100,193.4530,70.82,-12.46,52.82,174.5400,-2.98,25413024.00,ARKF|ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.6450,11.0000,22.6700,39.80,-30.99,42.23,15.9000,-1.60,25233697.50,ARKG,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,350.6900,328.5700,603.8800,8.03,-41.93,6.73,350.1600,0.15,23007612.96,ARKQ,ok
WRD,WERIDE INC-ADR,NASDAQ,5.8000,5.1800,12.5500,8.41,-53.78,11.97,6.0800,-4.61,21680331.52,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,76.4200,65.0800,126.7000,18.40,-39.68,17.42,76.7700,-0.46,20273805.45,ARKW,ok
PONY,PONY AI INC,NASDAQ,6.9750,6.3650,24.9200,3.29,-72.01,9.58,7.1800,-2.86,20016655.30,ARKQ,ok
MASS,908 DEVICES INC,NASDAQ,9.6300,5.0250,11.2490,73.99,-14.39,91.64,9.8100,-1.83,19409310.63,ARKG,ok
OKLO,OKLO INC,NYSE,42.8000,36.6100,193.8400,3.94,-77.92,16.91,43.3100,-1.18,19178014.48,ARKQ,ok
SNOW,SNOWFLAKE INC,NYSE,334.8550,118.3000,384.5600,81.33,-12.93,183.06,335.5000,-0.19,18224695.50,ARKW,ok
FIG,FIGMA INC-CL A,NYSE,22.2550,16.6000,71.4800,10.30,-68.87,34.07,22.7500,-2.18,17998366.75,ARKW,ok
GENI,GENIUS SPORTS LTD,NYSE,7.0150,3.8250,13.6900,32.34,-48.76,83.40,7.3100,-4.04,17530637.32,ARKW,ok
SE,SEA LTD-ADR,NYSE,108.1100,77.0500,199.3000,25.41,-45.76,40.31,113.3300,-4.61,17268772.08,ARKF,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,92.1200,89.6000,165.3000,3.33,-44.27,2.81,92.5500,-0.46,17065572.15,ARKQ,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,15.1150,11.2000,18.9800,50.32,-20.36,34.96,15.3300,-1.40,16588991.58,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.9850,3.4850,11.3500,6.36,-64.89,14.35,3.8900,2.44,14906402.20,ARKQ,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,30.4050,17.3100,39.6000,58.75,-23.22,75.65,31.3400,-2.98,13008168.44,ARKG,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,117.6200,80.5000,202.5300,30.42,-41.92,46.11,117.5000,0.10,12619382.50,ARKF,ok
FRNM,FREENOME INC,NASDAQ,15.8750,9.9500,17.1750,82.01,-7.57,59.55,15.9900,-0.72,11979068.40,ARKG,ok
HEI,HEICO CORP,NYSE,314.7900,256.1100,376.8600,48.60,-16.47,22.91,316.1000,-0.41,11628370.70,ARKX,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,601.6950,483.0200,697.6700,55.29,-13.76,24.57,605.0800,-0.56,11429961.20,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,272.8400,186.6700,314.2800,67.53,-13.19,46.16,275.6800,-1.03,11042638.08,ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,13.9350,12.0600,47.4800,5.29,-70.65,15.55,14.2600,-2.28,9768684.66,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,8.3500,5.1400,13.7000,37.50,-39.05,62.45,8.2500,1.21,9733911.00,ARKF,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,30.8900,24.7400,46.2800,28.55,-33.25,24.86,30.8900,0.00,7656117.39,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,47.2800,15.6500,57.1800,76.16,-17.31,202.11,47.8000,-1.09,7372958.80,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,527.9300,437.2500,692.0000,35.60,-23.71,20.74,536.1500,-1.53,6881485.25,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7540,0.6900,3.1000,2.66,-75.68,9.28,0.7600,-0.79,5335572.40,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,32.0550,29.2300,93.8800,4.37,-65.86,9.66,32.3600,-0.94,4749315.40,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,101.5300,68.5900,109.9400,79.66,-7.65,48.02,107.2100,-5.30,4282289.03,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,17.4050,12.0700,24.8900,41.61,-30.07,44.20,17.5600,-0.88,4137961.32,ARKF,ok
PTC,PTC INC,NASDAQ,130.7100,108.5000,208.5600,22.20,-37.33,20.47,133.2550,-1.91,3067396.85,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,152.8300,150.0300,297.5000,1.90,-48.63,1.87,155.4200,-1.67,2963859.40,ARKX,ok
ADSK,AUTODESK INC,NASDAQ,207.1650,185.5000,326.7100,15.34,-36.59,11.68,212.2100,-2.38,2839794.22,PRNT,ok
HPQ,HP INC,NYSE,31.4750,17.5600,32.7800,91.43,-3.98,79.24,30.8700,1.96,2806021.26,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.3350,1.7000,4.1200,67.56,-19.05,96.18,3.3800,-1.33,2779343.58,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.5300,4.7800,7.6700,95.16,-1.83,57.53,7.5600,-0.40,2586449.88,PRNT,ok
VELO,VELO3D INC,NASDAQ,11.0350,2.8700,31.7500,28.27,-65.24,284.49,11.9600,-7.73,2510368.12,PRNT,ok
PRLB,PROTO LABS INC,NYSE,81.2700,45.1000,93.0000,75.51,-12.61,80.20,81.0300,0.30,2321428.47,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.8150,9.4100,14.7600,26.26,-26.73,14.93,10.9900,-1.59,2282919.73,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.4900,1.1900,2.3200,26.55,-35.78,25.21,1.5550,-4.18,2272599.85,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.7250,7.3400,12.8100,7.04,-39.70,5.25,7.8100,-1.09,2147765.62,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,86.4000,35.8600,106.0800,71.97,-18.55,140.94,92.4500,-6.54,2108229.80,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,269.0900,216.2200,310.0000,56.38,-13.20,24.45,277.0500,-2.87,1181618.25,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,166.8900,73.0800,199.8900,73.98,-16.51,128.37,167.8000,-0.54,1157316.60,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,325.5300,268.9100,388.8400,47.21,-16.28,21.06,334.9100,-2.80,1037216.27,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,367.2100,192.1700,448.8500,68.19,-18.19,91.09,369.6100,-0.65,1016427.50,PRNT,ok
AME,AMETEK INC,NYSE,236.9900,179.2400,261.1600,70.50,-9.25,32.22,237.7600,-0.32,977193.60,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.2520,1.7500,6.8900,9.77,-67.31,28.69,2.2300,0.99,869831.57,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,152.9550,122.0000,200.4400,39.46,-23.69,25.37,153.4900,-0.35,839129.83,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,109.7950,91.9900,192.6700,17.68,-43.01,19.36,112.6600,-2.54,485226.62,ARKF,ok
ATI,ATI INC,NYSE,209.6400,75.0200,243.5700,79.87,-13.93,179.45,207.3200,1.12,92050.08,PRNT,ok
MTRN,MATERION CORP,NYSE,255.5300,109.2500,304.5800,74.89,-16.10,133.89,255.6900,-0.06,86934.60,PRNT,ok
AVNT,AVIENT CORP,NYSE,42.0700,27.4800,46.6400,76.15,-9.80,53.09,42.6100,-1.27,85518.27,PRNT,ok
MMM,3M CO,NYSE,165.0450,139.3400,184.9000,56.42,-10.74,18.45,167.5200,-1.48,85267.68,PRNT,ok
JBL,JABIL INC,NYSE,313.0000,189.6000,428.9300,51.56,-27.03,65.08,312.3300,0.21,77770.17,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,460.0000,228.0000,625.9900,58.29,-26.52,101.75,458.5600,0.31,67866.88,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.6500,20.3500,43.8100,39.64,-32.32,45.70,30.4700,-2.69,65510.50,PRNT,ok
