cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
023135106,AMZN,AMAZON.COM INC,equity,1574224,392579981.12,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":774434.0,""ARKQ"":264140.0,""ARKW"":278558.0,""ARKF"":121132.0,""ARKX"":135960.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,435233,338432828.47,3,ARKF|ARKK|ARKW,"{""ARKK"":271459.0,""ARKW"":112460.0,""ARKF"":51314.0}"
852234103,XYZ,BLOCK INC,equity,4228316,324480969.84,3,ARKF|ARKK|ARKW,"{""ARKK"":2542093.0,""ARKW"":868827.0,""ARKF"":817396.0}"
21873S108,CRWV,COREWEAVE INC-CL A,equity,3393944,305896172.72,2,ARKK|ARKW,"{""ARKK"":2577275.0,""ARKW"":816669.0}"
02079K107,GOOG,ALPHABET INC-CL C,equity,899369,304895084.69,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":364562.0,""ARKQ"":259897.0,""ARKW"":186272.0,""ARKX"":88638.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,1356704,280037272.64,2,ARKK|ARKW,"{""ARKK"":1109533.0,""ARKW"":247171.0}"
G16910120,BLSH,BULLISH,equity,6674404,264907094.76,3,ARKF|ARKK|ARKW,"{""ARKK"":5020294.0,""ARKW"":882915.0,""ARKF"":771195.0}"
07373V105,BEAM,BEAM THERAPEUTICS INC,equity,10689242,263596707.72,2,ARKG|ARKK,"{""ARKK"":8047519.0,""ARKG"":2641723.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,8783606,246204476.18,3,ARKF|ARKK|ARKW,"{""ARKK"":6484561.0,""ARKW"":1539619.0,""ARKF"":759426.0}"
773121108,RKLB UQ,ROCKET LAB,equity,3343744,246132995.84,3,ARKK|ARKQ|ARKX,"{""ARKK"":1556449.0,""ARKQ"":1151191.0,""ARKX"":636104.0}"
880770102,TER,TERADYNE INC,equity,616311,238943774.70,3,ARKK|ARKQ|ARKX,"{""ARKK"":213211.0,""ARKQ"":324965.0,""ARKX"":78135.0}"
PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,348995,236657627.64,3,ARKF|ARKK|ARKW,"{""ARKK"":254476.0,""ARKW"":62528.0,""ARKF"":31991.0}"
50077B207,KTOS,KRATOS DEFENSE & SECURITY,equity,4942598,232400957.96,3,ARKK|ARKQ|ARKX,"{""ARKK"":1727727.0,""ARKQ"":2241950.0,""ARKX"":972921.0}"
11135F101,AVGO,BROADCOM INC,equity,641033,224592321.88,3,ARKK|ARKQ|ARKW,"{""ARKK"":393733.0,""ARKQ"":121203.0,""ARKW"":126097.0}"
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,equity,481033,217018037.95,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":192768.0,""ARKQ"":160893.0,""ARKW"":94929.0,""ARKX"":32443.0}"
452327109,ILMN,ILLUMINA INC,equity,779559,213521210.10,2,ARKG|ARKK,"{""ARKK"":417088.0,""ARKG"":362471.0}"
632307104,NTRA,NATERA INC,equity,499832,204326323.28,2,ARKG|ARKK,"{""ARKK"":257905.0,""ARKG"":241927.0}"
03945R102,ACHR,ARCHER AVIATION INC-A,equity,32009996,182777077.16,3,ARKK|ARKQ|ARKX,"{""ARKK"":18205991.0,""ARKQ"":8928306.0,""ARKX"":4875699.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,506128,181608848.96,3,ARKF|ARKK|ARKW,"{""ARKK"":346275.0,""ARKW"":128351.0,""ARKF"":31502.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,38933252,151450350.28,2,ARKG|ARKK,"{""ARKK"":25192945.0,""ARKG"":13740307.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,12422701,151060044.16,2,ARKG|ARKK,"{""ARKK"":9839063.0,""ARKG"":2583638.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1691051,149624192.48,2,ARKG|ARKK,"{""ARKK"":1186218.0,""ARKG"":504833.0}"
PPKALSHIC,,KALSHI INC.,private,126594,134997327.44,3,ARKF|ARKK|ARKW,"{""ARKK"":90024.0,""ARKW"":25318.0,""ARKF"":11252.0}"
92337F107,VCYT,VERACYTE INC,equity,2593029,125865627.66,2,ARKG|ARKK,"{""ARKK"":1558362.0,""ARKG"":1034667.0}"
98386P102,XE,X-ENERGY INC,equity,7789090,122444494.80,3,ARKK|ARKQ|ARKX,"{""ARKK"":5715411.0,""ARKQ"":1483627.0,""ARKX"":590052.0}"
532457108,LLY,ELI LILLY & CO,equity,99244,117295491.16,2,ARKG|ARKK,"{""ARKK"":35274.0,""ARKG"":63970.0}"
71535D106,PSNL,PERSONALIS INC,equity,6616275,109631676.75,1,ARKG,"{""ARKG"":6616275.0}"
00091E109,ABSI,ABSCI CORP,equity,10364381,107219521.45,1,ARKG,"{""ARKG"":10364381.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,746749,103559151.32,3,ARKK|ARKQ|ARKX,"{""ARKK"":464666.0,""ARKQ"":202133.0,""ARKX"":79950.0}"
244199105,DE,DEERE & CO,equity,145569,101161720.86,2,ARKQ|ARKX,"{""ARKQ"":82537.0,""ARKX"":63032.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,570668,100694368.60,1,ARKG,"{""ARKG"":570668.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,417275,99328141.00,3,ARKQ|ARKX|PRNT,"{""ARKQ"":216314.0,""ARKX"":197139.0,""PRNT"":3822.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,587016,93071386.80,2,ARKQ|ARKX,"{""ARKQ"":342070.0,""ARKX"":244946.0}"
14167L103,CDNA,CAREDX INC,equity,1474024,90460852.88,1,ARKG,"{""ARKG"":1474024.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,79667400,79667399.43,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":61483516.0,""ARKQ"":3068682.0,""ARKW"":4577453.0,""ARKG"":1860795.0,""ARKF"":4678602.0,""ARKX"":1087880.0,""PRNT"":298869.0,""IZRL"":2611603.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,2712654,75926914.19,1,ARKW,"{""ARKW"":2712654.0}"
25809K105,DASH,DOORDASH INC - A,equity,375947,70501340.91,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":148622.0,""ARKW"":95472.0,""ARKF"":58401.0,""ARKX"":73452.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3950570,66369576.00,2,ARKF|ARKK,"{""ARKK"":2774669.0,""ARKF"":1175901.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2199509,64775540.05,1,ARKG,"{""ARKG"":2199509.0}"
896239100,TRMB,TRIMBLE INC,equity,1097091,63291179.79,2,ARKQ|ARKX,"{""ARKQ"":668515.0,""ARKX"":428576.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,237301,61619950.67,2,ARKF|ARKW,"{""ARKW"":164012.0,""ARKF"":73289.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4497061,58866528.49,1,ARKG,"{""ARKG"":4497061.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1173527,57303323.41,2,ARKF|ARKW,"{""ARKW"":842434.0,""ARKF"":331093.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1877909,56543839.99,2,ARKF|ARKW,"{""ARKW"":726834.0,""ARKF"":1151075.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1787950,52869681.50,1,ARKG,"{""ARKG"":1787950.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3344700,52511790.00,2,ARKQ|ARKX,"{""ARKQ"":2332102.0,""ARKX"":1012598.0}"
157085101,CERS,CERUS CORP,equity,18832787,49153574.07,2,ARKG|ARKK,"{""ARKK"":11302443.0,""ARKG"":7530344.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4806275,45227047.75,1,ARKG,"{""ARKG"":4806275.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,174544,44843844.48,1,ARKW,"{""ARKW"":174544.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,1601154,44816140.34,1,ARKF,"{""ARKF"":1601154.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,24703,43332273.39,2,ARKF|ARKW,"{""ARKW"":11275.0,""ARKF"":13428.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,26642349,42094911.42,2,ARKG|ARKK,"{""ARKK"":15933054.0,""ARKG"":10709295.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1694558,40076296.70,1,ARKG,"{""ARKG"":1694558.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2761499,38992365.88,1,ARKG,"{""ARKG"":2761499.0}"
781154109,RBRK,RUBRIK INC-A,equity,337046,38355834.80,1,ARKW,"{""ARKW"":337046.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,854168,37421100.08,1,ARKG,"{""ARKG"":854168.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,783373,36328922.88,1,ARKQ,"{""ARKQ"":783373.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,69411,35495397.18,2,ARKF|ARKW,"{""ARKW"":42035.0,""ARKF"":27376.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5449053,34329033.90,2,ARKQ|ARKX,"{""ARKQ"":3246570.0,""ARKX"":2202483.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43307,32035054.04,2,ARKQ|ARKX,"{""ARKQ"":29371.0,""ARKX"":13936.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,964294,32014560.80,1,ARKG,"{""ARKG"":964294.0}"
74624M102,P,EVERPURE INC-A,equity,256355,31244547.40,1,ARKW,"{""ARKW"":256355.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,639569,31095844.78,1,ARKW,"{""ARKW"":639569.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5073552,30745725.12,1,ARKQ,"{""ARKQ"":5073552.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,1411573,28909015.04,1,ARKK,"{""ARKK"":1411573.0}"
871607107,SNPS,SYNOPSYS INC,equity,67901,28851813.91,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42845.0,""ARKX"":18026.0,""PRNT"":7030.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,643062,28320450.48,1,ARKQ,"{""ARKQ"":643062.0}"
13321L108,CCJ,CAMECO CORP,equity,318121,28032822.52,1,ARKQ,"{""ARKQ"":318121.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,179609,27191006.51,2,ARKF|ARKW,"{""ARKW"":94513.0,""ARKF"":85096.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65916,26334760.32,1,ARKQ,"{""ARKQ"":65916.0}"
149123101,CAT,CATERPILLAR INC,equity,32131,25873487.75,1,ARKQ,"{""ARKQ"":32131.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1162109,24718058.43,2,ARKF|ARKW,"{""ARKW"":635771.0,""ARKF"":526338.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1539700,24619803.00,1,ARKG,"{""ARKG"":1539700.0}"
6496584,6301,KOMATSU LTD,equity,526325,23878394.75,1,ARKX,"{""ARKX"":526325.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7569345,23237889.15,1,ARKG,"{""ARKG"":7569345.0}"
65443P102,MASS,908 DEVICES INC,equity,1919498,22112616.96,1,ARKG,"{""ARKG"":1919498.0}"
950915108,WRD,WERIDE INC-ADR,equity,3577272,20712404.88,1,ARKQ,"{""ARKQ"":3577272.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1219972,20166137.16,1,ARKF,"{""ARKF"":1219972.0}"
732908108,PONY,PONY AI INC,equity,2796770,19829099.30,1,ARKQ,"{""ARKQ"":2796770.0}"
64110L106,NFLX,NETFLIX INC,equity,270883,19427728.76,1,ARKW,"{""ARKW"":270883.0}"
833445109,SNOW,SNOWFLAKE INC,equity,55719,18610146.00,1,ARKW,"{""ARKW"":55719.0}"
316841105,FIG,FIGMA INC-CL A,equity,811507,17317559.38,1,ARKW,"{""ARKW"":811507.0}"
02156V109,OKLO,OKLO INC,equity,444227,17009451.83,1,ARKQ,"{""ARKQ"":444227.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184984,16293390.72,1,ARKQ,"{""ARKQ"":184984.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1613123,16260279.84,1,ARKQ,"{""ARKQ"":1613123.0}"
81141R100,SE,SEA LTD-ADR,equity,157548,15869810.04,1,ARKF,"{""ARKF"":157548.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,728442,15741631.62,1,ARKG,"{""ARKG"":728442.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1118906,15172365.36,1,ARKF,"{""ARKF"":1118906.0}"
4162791,HO,THALES SA,equity,54319,14349604.42,1,ARKX,"{""ARKX"":54319.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2459924,14267559.20,1,ARKW,"{""ARKW"":2459924.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14774,14177809.25,1,ARKF,"{""ARKF"":14774.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1326499,13913767.40,2,ARKF|ARKW,"{""ARKW"":812175.0,""ARKF"":514324.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,111047,12134105.69,1,ARKF,"{""ARKF"":111047.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11818122.24,1,ARKX,"{""ARKX"":40056.0}"
35661P100,FRNM,FREENOME INC,equity,726837,11636660.37,1,ARKG,"{""ARKG"":726837.0}"
422806109,HEI,HEICO CORP,equity,36787,11268961.71,1,ARKX,"{""ARKX"":36787.0}"
500081104,KDK,KODIAK AI INC,equity,3844261,10687045.58,1,ARKQ,"{""ARKQ"":3844261.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,708321,9116091.27,1,ARKF,"{""ARKF"":708321.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,930349,9005778.32,2,ARKF|ARKW,"{""ARKW"":512114.0,""ARKF"":418235.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,313964,8417374.84,2,ARKF|IZRL,"{""ARKF"":256275.0,""IZRL"":57689.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,13413,8209024.26,1,ARKX,"{""ARKX"":13413.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,7515959.42,1,ARKX,"{""ARKX"":5761758.0}"
4012250,AIR,AIRBUS SE,equity,31664,7002341.74,1,ARKX,"{""ARKX"":31664.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6721689.50,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6811065,5346686.03,1,ARKG,"{""ARKG"":6811065.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4316516.38,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,151745,4270104.30,1,ARKF,"{""ARKF"":151745.0}"
70450C101,PAYP,PAYPAY CORP,equity,243651,4037297.07,1,ARKF,"{""ARKF"":243651.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41299,3832134.21,1,ARKF,"{""ARKF"":41299.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,73782,3607201.98,1,ARKX,"{""ARKX"":73782.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3449271.26,1,PRNT,"{""PRNT"":1527673.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3372142.05,1,PRNT,"{""PRNT"":140010.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,3337047.07,1,IZRL,"{""IZRL"":421877.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3184777.34,1,IZRL,"{""IZRL"":41078.0}"
69370C100,PTC,PTC INC,equity,23019,3163040.79,1,PRNT,"{""PRNT"":23019.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,3021832.20,1,ARKX,"{""ARKX"":19070.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3011022.90,1,PRNT,"{""PRNT"":9631.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2840235.64,1,IZRL,"{""IZRL"":55022.0}"
40434L105,HPQ,HP INC,equity,90898,2830563.72,1,PRNT,"{""PRNT"":90898.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2828285.70,1,PRNT,"{""PRNT"":13382.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2820458.13,1,PRNT,"{""PRNT"":822291.0}"
M8769Q102,TEVJF,TEVA PHARMACEUTICAL IND LTD,equity,68295,2746824.90,1,IZRL,"{""IZRL"":68295.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2740405.23,1,PRNT,"{""PRNT"":342123.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2723248.29,1,IZRL,"{""IZRL"":184377.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2663497.53,1,PRNT,"{""PRNT"":28649.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2549688.00,1,PRNT,"{""PRNT"":34439.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2530777.70,1,IZRL,"{""IZRL"":76131.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2447135.68,1,IZRL,"{""IZRL"":21536.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2394003.95,1,IZRL,"{""IZRL"":132485.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2372144.40,1,IZRL,"{""IZRL"":25182.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2367049.23,1,IZRL,"{""IZRL"":224791.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2344962.00,1,IZRL,"{""IZRL"":27267.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2320194.24,1,IZRL,"{""IZRL"":123942.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2318419.23,1,IZRL,"{""IZRL"":307891.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2314547.95,1,IZRL,"{""IZRL"":1251107.0}"
92259N302,VELO,VELO3D INC,equity,209897,2313064.94,1,PRNT,"{""PRNT"":209897.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2309136.82,1,PRNT,"{""PRNT"":1461479.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2297114.05,1,IZRL,"{""IZRL"":198244.0}"
6267230,HLAN,HILAN LTD,equity,29748,2294089.85,1,IZRL,"{""IZRL"":29748.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2261109.84,1,IZRL,"{""IZRL"":74097.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2253505.60,1,IZRL,"{""IZRL"":541570.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2237118.60,1,IZRL,"{""IZRL"":50535.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2236727.50,1,IZRL,"{""IZRL"":54250.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2222753.27,1,IZRL,"{""IZRL"":911628.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2220653.52,1,PRNT,"{""PRNT"":22804.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2220054.74,1,IZRL,"{""IZRL"":18834.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2200500.65,1,IZRL,"{""IZRL"":259103.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2195904.48,1,IZRL,"{""IZRL"":16112.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2170648.35,1,IZRL,"{""IZRL"":72865.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2170377.88,1,IZRL,"{""IZRL"":100590.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2161662.85,1,IZRL,"{""IZRL"":2912.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2154161.28,1,IZRL,"{""IZRL"":14844.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2127898.20,1,IZRL,"{""IZRL"":244586.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2125493.59,1,PRNT,"{""PRNT"":18259.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2095284.43,1,IZRL,"{""IZRL"":171916.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2077701.43,1,IZRL,"{""IZRL"":887867.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2050687.02,1,IZRL,"{""IZRL"":382908.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2046698.59,1,IZRL,"{""IZRL"":14562.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2043916.36,1,IZRL,"{""IZRL"":39397.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2033562.60,1,IZRL,"{""IZRL"":9471.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2029096.11,1,IZRL,"{""IZRL"":146717.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1998106.88,1,IZRL,"{""IZRL"":9196.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1991661.44,1,IZRL,"{""IZRL"":11233.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,1979638.31,1,PRNT,"{""PRNT"":207727.0}"
M5425M103,INMD,INMODE LTD,equity,139148,1974510.12,1,IZRL,"{""IZRL"":139148.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1971785.70,1,IZRL,"{""IZRL"":196785.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,1955907.80,1,IZRL,"{""IZRL"":225335.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,5709,1954533.24,2,ARKQ|ARKX,"{""ARKQ"":4092.0,""ARKX"":1617.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,1939888.50,1,IZRL,"{""IZRL"":146850.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1937353.07,1,IZRL,"{""IZRL"":7492.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1934003.08,1,IZRL,"{""IZRL"":51337.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,1876336.93,1,IZRL,"{""IZRL"":243997.0}"
6642321,7731,NIKON CORP,equity,159759,1868546.90,1,PRNT,"{""PRNT"":159759.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,1864835.52,1,IZRL,"{""IZRL"":210004.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1782922.08,1,IZRL,"{""IZRL"":144844.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1709709.52,1,IZRL,"{""IZRL"":28148.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1697550.40,1,IZRL,"{""IZRL"":4628.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1660824.93,1,IZRL,"{""IZRL"":77982.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1645816.40,1,IZRL,"{""IZRL"":159788.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1580668.77,1,IZRL,"{""IZRL"":139021.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1572468.24,1,IZRL,"{""IZRL"":184562.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1545080.02,1,PRNT,"{""PRNT"":16946200.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1541068.16,1,IZRL,"{""IZRL"":159460.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1498441.24,1,IZRL,"{""IZRL"":33575.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1483017.75,1,IZRL,"{""IZRL"":12912.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1481607.98,1,IZRL,"{""IZRL"":15462.0}"
