trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,UAL,United Airls Hldgs Inc,910047109,equity,0,1043805,0,1043805,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,SKAA,Skechers U S A Inc,830566105,equity,0,1074840,0,1074840,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,AMZN,Amazon Com Inc,023135106,equity,0,328400,0,328400,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,SLM,Slm Corp,78442P106,equity,0,2520275,0,2520275,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,DAL,Delta Air Lines Inc Del,247361702,equity,0,817740,0,817740,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,WBD,Warner Bros Discovery Inc,934423104,equity,0,4657650,0,4657650,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,LLY,Eli Lilly &amp; Co,532457108,equity,0,62190,0,62190,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,BN,Brookfield Corp,11271J107,equity,0,610225,0,610225,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,MU,Micron Technology Inc,595112103,equity,0,408885,0,408885,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,BWXT,Bwx Technologies Inc,05605H100,equity,0,299171,0,299171,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,PCT,Purecycle Technologies Inc,74623V103,equity,0,1592500,0,1592500,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,AAL,American Airl,02376R102,equity,0,919928,0,919928,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,TSLA,Tesla Inc,88160R101,equity,0,37675,0,37675,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,GOOGL,Alphabet Inc,02079K305,equity,0,76680,0,76680,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,WFC,Wells Fargo Co New,949746101,equity,0,157100,0,157100,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,LYV,Live Nation Entertainment In,538034109,equity,0,79635,0,79635,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,MIR,Mirion Technologies Inc,60471A101,equity,0,342700,0,342700,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,SNREN,Sunrise Communications Ag Ads,867975104,equity,0,133152,0,133152,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,,Nu Hldgs Ltd,G6683N103,equity,0,467255,0,467255,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,ELF,E L F Beauty Inc,26856L103,equity,0,37300,0,37300,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,new,IQV,Iqvia Hldgs Inc,46266C105,equity,0,21500,0,21500,,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,TEVA,Teva Pharmaceutical Inds Ltd,881624209,equity,1427950,8997400,1427950,7569450,530.09,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,YPF,Ypf Sociedad Anonima,984245100,equity,430100,1687716,430100,1257616,292.40,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,INSM,Insmed Inc,457669307,equity,20000,593470,20000,573470,2867.35,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,USX1,United States Stl Corp,912909108,equity,663090,1610040,663090,946950,142.81,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,WWD,Woodward Inc,980745103,equity,1057715,1225750,1057715,168035,15.89,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,PM,Philip Morris Intl Inc,718172109,equity,1134635,1352255,1134635,217620,19.18,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,GEV,Ge Vernova Inc,36828A101,equity,29250,99750,29250,70500,241.03,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,ARGT,Global X Fds,37950E259,equity,282000,548800,282000,266800,94.61,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,WDC,Western Digital Corp,958102105,equity,71405,417160,71405,345755,484.22,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,ARM,Arm Holdings Plc,042068205,equity,21610,178394,21610,156784,725.52,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,WAB,Wabtec,929740108,equity,179650,280060,179650,100410,55.89,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,BCS,Barclays Plc,06738E204,equity,2007755,3186855,2007755,1179100,58.73,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,USB,Us Bancorp Del,902973304,equity,217400,503595,217400,286195,131.64,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,TSM,Taiwan Semiconductor Mfg Ltd,874039100,equity,57355,107515,57355,50160,87.46,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,MELI,Mercadolibre Inc,58733R102,equity,48110,53725,48110,5615,11.67,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,VRNA,Verona Pharma Plc,925050106,equity,686045,887580,686045,201535,29.38,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,PANW,Palo Alto Networks Inc,697435105,equity,43712,87424,43712,43712,100.00,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,BMA,Banco Macro Sa,05961W105,equity,424130,485430,424130,61300,14.45,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,GGAL,Grupo Financiero Galicia S.A,399909100,equity,355263,448663,355263,93400,26.29,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,SWTXUSD,Springworks Therapeutics Inc,85205L107,equity,705066,859694,705066,154628,21.93,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,PCVX,Vaxcyte Inc,92243G108,equity,42965,86265,42965,43300,100.78,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,DAKT,Daktronics Inc,234264109,equity,2568355,2625105,2568355,56750,2.21,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,buy,,Joby Aviation Inc,G65163100,equity,22492,31489,22492,8997,40.00,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,KRE,Spdr Ser Tr,78464A698,equity,2053323,554138,2053323,-1499185,-73.01,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,FLUT,Flutter Entmt Plc,G3643J108,equity,260953,18100,260953,-242853,-93.06,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,CPNG,Coupang Inc,22266T109,equity,11696092,8902649,11696092,-2793443,-23.88,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,DFSEUR,Discover Finl Svcs,254709108,equity,284865,146970,284865,-137895,-48.41,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,TECK,Teck Resources Ltd,878742204,equity,1017085,431545,1017085,-585540,-57.57,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,1376935,758905,1376935,-618030,-44.88,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,C,Citigroup Inc,172967424,equity,327400,72655,327400,-254745,-77.81,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,COHR,Coherent Corp,19247G107,equity,2978530,2820930,2978530,-157600,-5.29,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,VST,Vistra Corp,92840M102,equity,391355,283355,391355,-108000,-27.60,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,KMI,Kinder Morgan Inc Del,49456B101,equity,2612000,2225300,2612000,-386700,-14.80,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,CRNX,Crinetics Pharmaceuticals In,22663K107,equity,309000,122700,309000,-186300,-60.29,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,WULF,Terawulf Inc,88080T104,equity,2944451,1472225,2944451,-1472226,-50.00,1.000000
2024-09-30,2024-09-30,2024-12-31,Duquesne Family Office,sell,,Seagate Technology Hldngs Pl,G7997R103,equity,1640369,1564076,1640369,-76293,-4.65,1.000000
