trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,INTC,Intel Corp,458140100,equity,0,2462600,0,2462600,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,BABA,Alibaba Group Hldg Ltd,01609W102,equity,0,657400,0,657400,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,MU,Micron Technology Inc,595112103,equity,0,2187500,0,2187500,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,NFLX,Netflix Inc,64110L106,equity,0,189700,0,189700,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,ADBE,Adobe Sys Inc,00724F101,equity,0,122500,0,122500,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,TAL,Tal Ed Group,874080104,equity,0,682000,0,682000,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,QCOM,Qualcomm Inc,747525103,equity,0,411000,0,411000,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,VIPS,Vipshop Hldgs Ltd,92763W103,equity,0,572800,0,572800,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,STL,Sterling Bancorp Del,85917A100,equity,0,401600,0,401600,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,ITCIEUR,Intra Cellular Therapies Inc,46116X101,equity,0,296986,0,296986,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,new,,Pagseguro Digital Ltd Com,G68707101,equity,0,35000,0,35000,,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,buy,JD,Jd Com Inc,47215P106,equity,1098200,1783000,1092434,690566,63.21,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,buy,AMZN,Amazon Com Inc,023135106,equity,168003,170853,167121,3732,2.23,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,buy,GOOGL,Alphabet Inc,02079K305,equity,257350,259150,255999,3151,1.23,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,buy,,Ac Immune Sa,H00263105,equity,2388700,2388700,2376159,12541,0.53,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,buy,,Yandex N V,N97284108,equity,304000,304000,302404,1596,0.53,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,sell,MSFT,Microsoft Corp,594918104,equity,3227800,2430200,3210854,-780654,-24.31,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,sell,NKTREUR,Nektar Therapeutics,640268108,equity,1834000,1192300,1824372,-632072,-34.65,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,sell,WDAY,Workday Inc,98138H101,equity,832500,569200,828129,-258929,-31.27,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,sell,CTRPUSD,Ctrip Com Intl Ltd,22943F100,equity,728900,305700,725073,-419373,-57.84,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,sell,STMP,Stamps Com Inc,852857200,equity,168000,158000,167118,-9118,-5.46,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,USX1,United States Stl Corp New,912909108,equity,709200,0,705477,-709200,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,LOMA,Loma Negra Corp,54150E104,equity,150000,0,149213,-150000,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,BAC,Bank Amer Corp,060505104,equity,1717500,0,1708483,-1717500,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,9990302D,Apache Corp,037411105,equity,903000,0,898259,-903000,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,BIIB,Biogen Inc,09062X103,equity,109400,0,108826,-109400,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,,Andeavor,03349M105,equity,181700,0,180746,-181700,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,PYPL,Paypal Hldgs Inc,70450Y103,equity,465100,0,462658,-465100,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,MPC,Marathon Pete Corp,56585A102,equity,321100,0,319414,-321100,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,CXOEUR,Concho Res Inc,20605P101,equity,206400,0,205316,-206400,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,MRO*,Marathon Oil Corp,565849106,equity,1227000,0,1220558,-1227000,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,WFC,Wells Fargo Co New,949746101,equity,850000,0,845538,-850000,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,,Encana Corp,292505104,equity,846400,0,841956,-846400,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,EOG,Eog Res Inc,26875P101,equity,524700,0,521945,-524700,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,TWXCHF,Time Warner Inc,887317303,equity,278100,0,276640,-278100,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,VALE,Vale S A,91912E105,equity,1666600,0,1657850,-1666600,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,HDB,Hdfc Bank Ltd,40415F101,equity,128200,0,127527,-128200,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,META,Facebook Inc,30303M102,equity,1082200,0,1076518,-1082200,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,CTRA,Cabot Oil &amp; Gas Corp,127097103,equity,1040200,0,1034739,-1040200,-100.00,0.994750
2017-12-31,2017-12-31,2018-03-31,Duquesne Family Office,exit,DVN,Devon Energy Corp New,25179M103,equity,1009800,0,1004499,-1009800,-100.00,0.994750
