trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,sell,BCS,Barclays Plc,06738E204,equity,2075455,2007755,2075455,-67700,-3.26,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,OPCH,Option Care Health Inc,68404L201,equity,1871818,0,1871818,-1871818,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,NVDA,Nvidia Corporation,67066G104,equity,214060,0,214060,-214060,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,MSGE,Madison Square Garden Entmt,558256103,equity,694225,0,694225,-694225,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,NWSA,News Corp New,65249B109,equity,683800,0,683800,-683800,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,ANET,Arista Networks Inc,040413106,equity,52275,0,52275,-52275,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,NWS,News Corp New,65249B208,equity,635850,0,635850,-635850,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,BAH,Booz Allen Hamilton Hldg Cor,099502106,equity,83841,0,83841,-83841,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,IQV,Iqvia Hldgs Inc,46266C105,equity,60360,0,60360,-60360,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,LYV,Live Nation Entertainment In,538034109,equity,103100,0,103100,-103100,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,CNK,Cinemark Hldgs Inc,17243V102,equity,400792,0,400792,-400792,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,VCYT,Veracyte Inc,92337F107,equity,259944,0,259944,-259944,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,AES,Aes Corp,00130H105,equity,314750,0,314750,-314750,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,AAPL,Apple Inc,037833100,equity,24400,0,24400,-24400,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,SGI,Tempur Sealy Intl Inc,88023U101,equity,103100,0,103100,-103100,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,,Liberty Global Ltd,G61188101,equity,275275,0,275275,-275275,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,SE,Sea Ltd,81141R100,equity,66900,0,66900,-66900,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,,Liberty Global Ltd,G61188127,equity,261875,0,261875,-261875,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,EQT,Eqt Corp,26884L109,equity,121000,0,121000,-121000,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,SPHR,Sphere Entertainment Co,55826T102,equity,122411,0,122411,-122411,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,BLDR,Builders Firstsource Inc,12008R107,equity,29385,0,29385,-29385,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,GPCR,Structure Therapeutics Inc,86366E106,equity,37700,0,37700,-37700,-100.00,1.000000
2024-06-30,2024-06-30,2024-09-30,Duquesne Family Office,exit,TEO,Telecom Argentina Sa,879273209,equity,143051,0,143051,-143051,-100.00,1.000000
