date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
2026-06-30,Duquesne Family Office,46137V357,RSP,Invesco Exchange Traded Fd T,equity,74400,15830000.00,0.3636
2026-06-30,Duquesne Family Office,88025U109,TXG,10X Genomics Inc,equity,403100,15455000.00,0.3549
2026-06-30,Duquesne Family Office,929740108,WAB,Wabtec,equity,56595,15258000.00,0.3504
2026-06-30,Duquesne Family Office,532457108,LLY,Eli Lilly &amp; Co,equity,12380,14849000.00,0.3410
2026-06-30,Duquesne Family Office,98420N105,XENE,Xenon Pharmaceuticals Inc,equity,238600,14402000.00,0.3308
2026-06-30,Duquesne Family Office,68062P106,OLMA,Olema Pharmaceuticals Inc,equity,986827,12345000.00,0.2835
2026-06-30,Duquesne Family Office,759916109,RGEN,Repligen Corp,equity,77400,10560000.00,0.2425
2026-06-30,Duquesne Family Office,77311W101,RKT,Rocket Cos Inc,equity,652220,10272000.00,0.2359
2026-06-30,Duquesne Family Office,056752108,BIDU,Baidu Inc,equity,88200,10080000.00,0.2315
2026-06-30,Duquesne Family Office,042068205,ARM,Arm Holdings Plc,equity,28090,9960000.00,0.2287
2026-06-30,Duquesne Family Office,146869102,CVNA,Carvana Co,equity,151000,9939000.00,0.2283
2026-06-30,Duquesne Family Office,75734B100,RDDT,Reddit Inc,equity,56550,9816000.00,0.2254
2026-06-30,Duquesne Family Office,013872106,AA,Alcoa Corp,equity,185640,9679000.00,0.2223
2026-06-30,Duquesne Family Office,883556102,TMO,Thermo Fisher Scientific Inc,equity,19200,9626000.00,0.2211
2026-06-30,Duquesne Family Office,235851102,DHR,Danaher Corp Del,equity,50300,9581000.00,0.2200
2026-06-30,Duquesne Family Office,315616102,FFIV,F5 Inc,equity,22000,9151000.00,0.2102
2026-06-30,Duquesne Family Office,92837L109,VIST,Vista Energy S.A.B. De C.V.,equity,134700,8594000.00,0.1974
2026-06-30,Duquesne Family Office,83056P715,SKE,Skeena Res Ltd New,equity,300200,8003000.00,0.1838
2026-06-30,Duquesne Family Office,N4732M103,JBS,Jbs N.V.,equity,655900,7772000.00,0.1785
2026-06-30,Duquesne Family Office,61225M102,GLUE,Monte Rosa Therapeutics Inc,equity,297600,7202000.00,0.1654
2026-06-30,Duquesne Family Office,75943R102,RLAY,Relay Therapeutics Inc,equity,349000,6530000.00,0.1500
2026-06-30,Duquesne Family Office,23306J309,DBVT,Dbv Technologies S A Sponsored,equity,383363,6287000.00,0.1444
2026-06-30,Duquesne Family Office,12510Q100,CCC,Ccc Intelligent Solutions Hl,equity,1170900,6042000.00,0.1388
2026-06-30,Duquesne Family Office,91823B109,UWMC,Uwm Holdings Corporation,equity,2583000,5915000.00,0.1358
2026-06-30,Duquesne Family Office,63942X106,NVTS,Navitas Semiconductor Corp,equity,311100,5575000.00,0.1280
2026-06-30,Duquesne Family Office,83443Q103,SOLS,Solstice Advanced Matls Inc,equity,62525,5540000.00,0.1272
2026-06-30,Duquesne Family Office,G3730V105,FTAI,Ftai Aviation Ltd,equity,20200,5465000.00,0.1255
2026-06-30,Duquesne Family Office,07373V105,BEAM,Beam Therapeutics Inc,equity,153600,5272000.00,0.1211
2026-06-30,Duquesne Family Office,051774107,AUR,Aurora Innovation Inc,equity,633700,4322000.00,0.0993
2026-06-30,Duquesne Family Office,Q4982L109,IREN,Iren Limited,equity,87100,3983000.00,0.0915
2026-06-30,Duquesne Family Office,399909100,GGAL,Grupo Financiero Galicia S.A,equity,59500,2977000.00,0.0684
2026-06-30,Duquesne Family Office,Y95308105,WVE,Wave Life Sciences Ltd,equity,173000,1005000.00,0.0231
