trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,GOOGL,Alphabet Inc,02079K305,equity,0,336300,0,336300,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,FOXA,Fox Corp,35137L105,equity,0,2204600,0,2204600,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,CDW,Cdw Corp,12514G108,equity,0,743950,0,743950,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,BTDR,Bitdeer Technologies Group,G11448100,equity,0,4074993,0,4074993,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,DAL,Delta Air Lines Inc,247361702,equity,0,603000,0,603000,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,FLR,Fluor Corp,343412102,equity,0,982200,0,982200,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,DHI,D R Horton Inc,23331A109,equity,0,299000,0,299000,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,AMD,Advanced Micro Devices Inc,007903107,equity,0,72900,0,72900,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,PANW,Palo Alto Networks Inc,697435105,equity,0,116650,0,116650,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,HUT,Hut 8 Corp,44812J104,equity,0,314150,0,314150,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,FOX,Fox Corp,35137L204,equity,0,632600,0,632600,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,CVCO,Cavco Inds Inc Del,149568107,equity,0,39500,0,39500,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,PURR,Hyperliquid Strategies Inc,44916Y106,equity,0,2941500,0,2941500,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,RMBS,Rambus Inc Del,750917106,equity,0,173000,0,173000,,1.000000
2026-03-31,2026-03-31,2026-06-30,Duquesne Family Office,new,RYTM,Rhythm Pharmaceuticals Inc,76243J105,equity,0,203618,0,203618,,1.000000
