date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
2026-03-31,Duquesne Family Office,G54950103,LIN,Linde Plc,equity,41200,20425000.00,0.6954
2026-03-31,Duquesne Family Office,G7997R103,,Seagate Technology Hldngs Pl,equity,50700,19862000.00,0.6762
2026-03-31,Duquesne Family Office,185899101,CLF,Cleveland-Cliffs Inc New,equity,2313455,19549000.00,0.6656
2026-03-31,Duquesne Family Office,67080N101,NUVB,Nuvation Bio Inc,equity,4539800,19476000.00,0.6631
2026-03-31,Duquesne Family Office,093712107,BE,Bloom Energy Corp,equity,136320,18470000.00,0.6288
2026-03-31,Duquesne Family Office,458140100,INTC,Intel Corp,equity,411400,18155000.00,0.6181
2026-03-31,Duquesne Family Office,07782B104,BLTE,Belite Bio Inc Sponsored,equity,106100,16917000.00,0.5760
2026-03-31,Duquesne Family Office,74366E102,PTGX,Protagonist Therapeutics Inc,equity,159700,16832000.00,0.5731
2026-03-31,Duquesne Family Office,91332U101,U,Unity Software Inc,equity,738785,16209000.00,0.5519
2026-03-31,Duquesne Family Office,042068205,ARM,Arm Holdings Plc,equity,106700,16142000.00,0.5496
2026-03-31,Duquesne Family Office,68062P106,OLMA,Olema Pharmaceuticals Inc,equity,986827,14714000.00,0.5010
2026-03-31,Duquesne Family Office,74743L100,Q,Qnity Electronics Inc,equity,125655,14498000.00,0.4936
2026-03-31,Duquesne Family Office,000899104,ADMA,Adma Biologics Inc,equity,1545610,13926000.00,0.4741
2026-03-31,Duquesne Family Office,98420N105,XENE,Xenon Pharmaceuticals Inc,equity,238600,13875000.00,0.4724
2026-03-31,Duquesne Family Office,N4732M103,JBS,Jbs N.V.,equity,655900,11780000.00,0.4011
2026-03-31,Duquesne Family Office,234264109,DAKT,Daktronics Inc,equity,562637,11000000.00,0.3745
2026-03-31,Duquesne Family Office,18915M107,NET,Cloudflare Inc,equity,52535,10840000.00,0.3691
2026-03-31,Duquesne Family Office,N53745100,LYB,Lyondellbasell Industries Nv,equity,131435,10588000.00,0.3605
2026-03-31,Duquesne Family Office,92837L109,VIST,Vista Energy S.A.B. De C.V.,equity,134700,10166000.00,0.3461
2026-03-31,Duquesne Family Office,90184D100,TWST,Twist Bioscience Corp,equity,206000,9789000.00,0.3333
2026-03-31,Duquesne Family Office,19247G107,COHR,Coherent Corp,equity,40400,9624000.00,0.3277
2026-03-31,Duquesne Family Office,023135106,AMZN,Amazon Com Inc,equity,45800,9539000.00,0.3248
2026-03-31,Duquesne Family Office,15101Q207,CLS,Celestica Inc,equity,33275,9373000.00,0.3191
2026-03-31,Duquesne Family Office,86384P109,STUB,Stubhub Hldgs Inc,equity,1367177,8531000.00,0.2904
2026-03-31,Duquesne Family Office,23306J309,DBVT,Dbv Technologies S A Sponsored,equity,383363,8008000.00,0.2726
2026-03-31,Duquesne Family Office,595112103,MU,Micron Technology Inc,equity,23400,7905000.00,0.2691
2026-03-31,Duquesne Family Office,278768106,ECHO,Echostar Corp,equity,60765,7114000.00,0.2422
2026-03-31,Duquesne Family Office,020398707,ALM,Almonty Inds Inc,equity,469880,6804000.00,0.2317
2026-03-31,Duquesne Family Office,74623V103,PCT,Purecycle Technologies Inc,equity,963189,4999000.00,0.1702
2026-03-31,Duquesne Family Office,55024U109,LITE,Lumentum Hldgs Inc,equity,6963,4893000.00,0.1666
2026-03-31,Duquesne Family Office,58733R102,MELI,Mercadolibre  Inc,equity,2766,4782000.00,0.1628
2026-03-31,Duquesne Family Office,83443Q103,SOLS,Solstice Advanced Matls Inc,equity,62525,4762000.00,0.1621
2026-03-31,Duquesne Family Office,960413102,WLK,Westlake Corporation,equity,21194,2476000.00,0.0843
2026-03-31,Duquesne Family Office,Y95308105,,Wave Life Sciences Ltd,equity,173000,1254000.00,0.0427
