date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
2025-12-31,Duquesne Family Office,632307104,NTRA,Natera Inc,equity,2511357,575327000.00,13.6332
2025-12-31,Duquesne Family Office,81369Y605,XLF,Select Sector Spdr Tr,equity,5495600,300994000.00,7.1325
2025-12-31,Duquesne Family Office,457669307,INSM,Insmed Inc,equity,1481752,257884000.00,6.1109
2025-12-31,Duquesne Family Office,46137V357,RSP,Invesco Exchange Traded Fd T,equity,1173925,224877000.00,5.3288
2025-12-31,Duquesne Family Office,881624209,TEVA,Teva Pharmaceutical Inds Ltd,equity,5874870,183355000.00,4.3449
2025-12-31,Duquesne Family Office,980745103,WWD,Woodward Inc,equity,590930,178650000.00,4.2334
2025-12-31,Duquesne Family Office,023135106,AMZN,Amazon Com Inc,equity,737940,170331000.00,4.0362
2025-12-31,Duquesne Family Office,874039100,TSM,Taiwan Semiconductor Mfg Ltd,equity,543085,165038000.00,3.9108
2025-12-31,Duquesne Family Office,22266T109,CPNG,Coupang Inc,equity,6772909,159773000.00,3.7861
2025-12-31,Duquesne Family Office,02079K305,GOOGL,Alphabet Inc,equity,385000,120505000.00,2.8555
2025-12-31,Duquesne Family Office,81141R100,SE,Sea Ltd,equity,944120,120441000.00,2.8540
2025-12-31,Duquesne Family Office,464286400,EWZ,Ishares Inc,equity,3552575,112865000.00,2.6745
2025-12-31,Duquesne Family Office,N62509109,,Newamsterdam Pharma Company,equity,3070146,107701000.00,2.5521
2025-12-31,Duquesne Family Office,58733R102,MELI,Mercadolibre Inc,equity,47149,94970000.00,2.2505
2025-12-31,Duquesne Family Office,G0896C103,,Bbb Foods Inc,equity,2675152,89323000.00,2.1166
2025-12-31,Duquesne Family Office,76131D103,QSR,Restaurant Brands Intl Inc,equity,1209000,82490000.00,1.9547
2025-12-31,Duquesne Family Office,19240Q201,COGT,Cogent Biosciences Inc,equity,2214470,78658000.00,1.8639
2025-12-31,Duquesne Family Office,013872106,AA,Alcoa Corp,equity,1376050,73123000.00,1.7328
2025-12-31,Duquesne Family Office,29362U104,ENTG,Entegris Inc,equity,844160,71120000.00,1.6853
