trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,AVGO,Broadcom Inc,11135F101,equity,0,195955,0,195955,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,ARGT,Global X Fds,37950E259,equity,0,387400,0,387400,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,CAI,Caris Life Sciences Inc,142152107,equity,0,1894450,0,1894450,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,RVMD,Revolution Medicines Inc,76155X100,equity,0,315860,0,315860,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,SNDK,Sandisk Corp,80004C200,equity,0,38155,0,38155,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,HUM,Humana Inc,444859102,equity,0,137505,0,137505,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,TWLO,Twilio Inc,90138F102,equity,0,181760,0,181760,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,JBL,Jabil Inc,466313103,equity,0,82200,0,82200,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,GSG,Ishares S&amp;P Gsci Commodity-,46428R107,equity,0,643000,0,643000,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,LIN,Linde Plc,G54950103,equity,0,41200,0,41200,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,,Seagate Technology Hldngs Pl,G7997R103,equity,0,50700,0,50700,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,NUVB,Nuvation Bio Inc,67080N101,equity,0,4539800,0,4539800,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,INTC,Intel Corp,458140100,equity,0,411400,0,411400,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,BLTE,Belite Bio Inc Sponsored,07782B104,equity,0,106100,0,106100,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,ARM,Arm Holdings Plc,042068205,equity,0,106700,0,106700,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,OLMA,Olema Pharmaceuticals Inc,68062P106,equity,0,986827,0,986827,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,Q,Qnity Electronics Inc,74743L100,equity,0,125655,0,125655,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,XENE,Xenon Pharmaceuticals Inc,98420N105,equity,0,238600,0,238600,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,JBS,Jbs N.V.,N4732M103,equity,0,655900,0,655900,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,NET,Cloudflare Inc,18915M107,equity,0,52535,0,52535,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,LYB,Lyondellbasell Industries Nv,N53745100,equity,0,131435,0,131435,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,VIST,Vista Energy S.A.B. De C.V.,92837L109,equity,0,134700,0,134700,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,TWST,Twist Bioscience Corp,90184D100,equity,0,206000,0,206000,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,COHR,Coherent Corp,19247G107,equity,0,40400,0,40400,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,CLS,Celestica Inc,15101Q207,equity,0,33275,0,33275,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,DBVT,Dbv Technologies S A Sponsored,23306J309,equity,0,383363,0,383363,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,MU,Micron Technology Inc,595112103,equity,0,23400,0,23400,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,LITE,Lumentum Hldgs Inc,55024U109,equity,0,6963,0,6963,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,SOLS,Solstice Advanced Matls Inc,83443Q103,equity,0,62525,0,62525,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,new,WLK,Westlake Corporation,960413102,equity,0,21194,0,21194,,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,NTRA,Natera Inc,632307104,equity,2511357,3063606,2429069,634537,26.12,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,YPF,Ypf Sociedad Anonima,984245100,equity,606990,3235962,587101,2648861,451.18,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,STM,Stmicroelectronics N V,861012102,equity,773555,2612880,748208,1864672,249.22,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,,Bbb Foods Inc,G0896C103,equity,2675152,3109202,2587497,521705,20.16,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,ROKU,Roku Inc,77543R102,equity,582980,750190,563878,186312,33.04,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,SE,Sea Ltd,81141R100,equity,944120,1099905,913185,186720,20.45,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,ADMA,Adma Biologics Inc,000899104,equity,252200,1545610,243936,1301674,533.61,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,AA,Alcoa Corp,013872106,equity,1376050,1493390,1330962,162428,12.20,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,U,Unity Software Inc,91332U101,equity,410020,738785,396585,342200,86.29,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,CLF,Cleveland-Cliffs Inc New,185899101,equity,1745655,2313455,1688456,624999,37.02,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,OPCH,Option Care Health Inc,68404L201,equity,1745950,1868550,1688742,179808,10.65,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,,Newamsterdam Pharma Company,N62509109,equity,3070146,3070146,2969548,100598,3.39,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,SCCO,Southern Copper Corp,84265V105,equity,120817,121843,116858,4985,4.27,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,PTGX,Protagonist Therapeutics Inc,74366E102,equity,159700,159700,154467,5233,3.39,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,ECHO,Echostar Corp,278768106,equity,60765,60765,58774,1991,3.39,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,ALM,Almonty Inds Inc,020398707,equity,469880,469880,454484,15396,3.39,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,buy,,Wave Life Sciences Ltd,Y95308105,equity,173000,173000,167331,5669,3.39,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,AMZN,Amazon Com Inc,023135106,equity,737940,45800,713760,-667960,-93.58,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,WWD,Woodward Inc,980745103,equity,590930,211355,571567,-360212,-63.02,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,TEVA,Teva Pharmaceutical Inds Ltd,881624209,equity,5874870,2377285,5682372,-3305087,-58.16,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,BE,Bloom Energy Corp,093712107,equity,740545,136320,716280,-579960,-80.97,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,MELI,Mercadolibre  Inc,58733R102,equity,47149,2766,45604,-42838,-93.93,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,CPNG,Coupang Inc,22266T109,equity,6772909,2667485,6550985,-3883500,-59.28,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,LSCC,Lattice Semiconductor Corp,518415104,equity,925970,323135,895629,-572494,-63.92,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,QSR,Restaurant Brands Intl Inc,76131D103,equity,1209000,454435,1169385,-714950,-61.14,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,WAB,Wabtec,929740108,equity,300110,94895,290276,-195381,-67.31,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,INSM,Insmed Inc,457669307,equity,1481752,1154090,1433200,-279110,-19.47,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,FIGR,Figure Technology Solutio,349381103,equity,1539785,1150415,1489332,-338917,-22.76,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,TSM,Taiwan Semiconductor Manufac,874039100,equity,543085,495280,525290,-30010,-5.71,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,PCT,Purecycle Technologies Inc,74623V103,equity,2878434,963189,2784118,-1820929,-65.40,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,CRH,Crh Plc,G25508105,equity,474955,377555,459392,-81837,-17.81,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,UAL,United Airls Hldgs Inc,910047109,equity,348400,262495,336984,-74489,-22.10,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,STUB,Stubhub Hldgs Inc,86384P109,equity,2305751,1367177,2230200,-863023,-38.70,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,sell,DAKT,Daktronics Inc,234264109,equity,852960,562637,825012,-262375,-31.80,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,AEVA,Aeva Technologies Inc,00835Q202,equity,1824862,0,1765068,-1824862,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,ON,On Semiconductor Corp,682189105,equity,536260,0,518689,-536260,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,EEM,Ishares Tr,464287234,equity,902500,0,872928,-902500,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,GOOGL,Alphabet Inc,02079K305,equity,385000,0,372385,-385000,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,Z,Zillow Group Inc,98954M200,equity,192640,0,186328,-192640,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,CMG,Chipotle Mexican Grill Inc,169656105,equity,391930,0,379088,-391930,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,COGT,Cogent Biosciences Inc,19240Q201,equity,2214470,0,2141910,-2214470,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,NP,Neptune Ins Hldgs Inc,64073B103,equity,20000,0,19345,-20000,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,PM,Philip Morris Intl Inc,718172109,equity,67400,0,65192,-67400,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,XLF,Select Sector Spdr Tr,81369Y605,equity,5495600,0,5315529,-5495600,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,FLUT,Flutter Entmt Plc,G3643J108,equity,115245,0,111469,-115245,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,ENTG,Entegris Inc,29362U104,equity,844160,0,816500,-844160,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,DAL,Delta Air Lines Inc Del,247361702,equity,650910,0,629582,-650910,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,DASH,Doordash Inc,25809K105,equity,35900,0,34724,-35900,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,RSP,Invesco Exchange Traded Fd T,46137V357,equity,1173925,0,1135460,-1173925,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,CDTX,Cidara Therapeutics Inc,171757206,equity,49495,0,47873,-49495,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,AAL,American Airls Group Inc,02376R102,equity,639785,0,618822,-639785,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,GS,Goldman Sachs Group Inc,38141G104,equity,27500,0,26599,-27500,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,WOLF,Wolfspeed Inc,97785W106,equity,186900,0,180776,-186900,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,PGNY,Progyny Inc,74340E103,equity,295115,0,285445,-295115,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,RH,Rh,74967X103,equity,88200,0,85310,-88200,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,AGX,Argan Inc,04010E109,equity,30000,0,29017,-30000,-100.00,0.967234
2025-12-31,2025-12-31,2026-03-31,Duquesne Family Office,exit,DOCU,Docusign Inc,256163106,equity,1019085,0,985693,-1019085,-100.00,0.967234
