date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
2013-12-31,Duquesne Family Office,38259P508,,Google Inc.,equity,233250,261406000.00,17.4174
2013-12-31,Duquesne Family Office,806857108,SLB,Schlumberger Ltd.,equity,993000,89479000.00,5.9619
2013-12-31,Duquesne Family Office,247361702,DAL,Delta Air Lines Inc.,equity,3110000,85432000.00,5.6923
2013-12-31,Duquesne Family Office,023135106,AMZN,Amazon.com Inc.,equity,157700,62889000.00,4.1903
2013-12-31,Duquesne Family Office,452327109,ILMN,Illumina Inc.,equity,506700,56036000.00,3.7337
2013-12-31,Duquesne Family Office,31428X106,FDX,Federal Express Corp.,equity,356900,51312000.00,3.4189
2013-12-31,Duquesne Family Office,110122108,BMY,Bristol-Myers Squibb Co,equity,954200,50716000.00,3.3792
2013-12-31,Duquesne Family Office,881624209,TEVA,Teva Pharm Ind&apos;s Ltd,equity,1241000,49739000.00,3.3141
2013-12-31,Duquesne Family Office,375558103,GILD,Gilead Sciences Inc.,equity,610700,45864000.00,3.0559
2013-12-31,Duquesne Family Office,013817101,,Alcoa Inc.,equity,4000000,42520000.00,2.8331
2013-12-31,Duquesne Family Office,98138H101,WDAY,Workday Inc.,equity,505500,42037000.00,2.8009
2013-12-31,Duquesne Family Office,406216101,HAL,Halliburton Co,equity,826700,41955000.00,2.7954
2013-12-31,Duquesne Family Office,228227104,,Crwn Castle Int&apos;l Corp.,equity,540200,39667000.00,2.6430
2013-12-31,Duquesne Family Office,723787107,,Pioneer Nat&apos;l Res&apos;s Co,equity,197800,36409000.00,2.4259
2013-12-31,Duquesne Family Office,78388J106,SBAC,SBA Comms Corp,equity,397400,35702000.00,2.3788
2013-12-31,Duquesne Family Office,29264F205,,Endo Health Sol&apos;ns Inc.,equity,527000,35551000.00,2.3687
2013-12-31,Duquesne Family Office,124857202,,CBS Corp,equity,481700,30704000.00,2.0458
2013-12-31,Duquesne Family Office,25470M109,,DISH Network Corp,equity,515000,29829000.00,1.9875
2013-12-31,Duquesne Family Office,91913Y100,VLO,Valero Energy Corp,equity,578900,29177000.00,1.9441
2013-12-31,Duquesne Family Office,56585A102,MPC,Marathon Petroleum Corp,equity,315900,28978000.00,1.9308
2013-12-31,Duquesne Family Office,229678107,,Cubist Pharms Inc.,equity,413000,28443000.00,1.8951
2013-12-31,Duquesne Family Office,031162100,AMGN,Amgen Inc.,equity,231000,26352000.00,1.7558
2013-12-31,Duquesne Family Office,09062X103,BIIB,Biogen Idec Inc.,equity,91500,25581000.00,1.7045
2013-12-31,Duquesne Family Office,26884L109,EQT,EQT Corp,equity,284900,25578000.00,1.7043
2013-12-31,Duquesne Family Office,478160104,JNJ,Johnson &amp; Johnson,equity,235000,21524000.00,1.4341
2013-12-31,Duquesne Family Office,046353108,AZN,Astrazeneca PLC,equity,360500,21403000.00,1.4261
2013-12-31,Duquesne Family Office,00724F101,ADBE,Adobe Systems Inc,equity,336800,20167000.00,1.3437
2013-12-31,Duquesne Family Office,95058W100,WEN,The Wendy&apos;s Co,equity,2000000,17440000.00,1.1620
2013-12-31,Duquesne Family Office,97717W851,DXJ,WisdomTree Jpn Hdgd Eq Fnd,equity,303500,15430000.00,1.0281
2013-12-31,Duquesne Family Office,81369Y605,XLF,Fin&apos;l Select Sctr SPDR Fnd,equity,699000,15280000.00,1.0181
2013-12-31,Duquesne Family Office,057224107,BKR,Baker Hughes Inc.,equity,268000,14810000.00,0.9868
2013-12-31,Duquesne Family Office,097023105,BA,Boeing Co,equity,99200,13540000.00,0.9022
2013-12-31,Duquesne Family Office,867652406,SPWRQ,Sunpower Corp,equity,442500,13191000.00,0.8789
2013-12-31,Duquesne Family Office,16411R208,LNG,Cheniere Energy Inc.,equity,303200,13074000.00,0.8711
2013-12-31,Duquesne Family Office,81369Y704,XLI,Ind&apos;l Select Sctr SPDR Fnd,equity,222900,11649000.00,0.7762
2013-12-31,Duquesne Family Office,81369Y407,XLY,Cons Disc Sel Sctr SPDR Fnd,equity,170800,11415000.00,0.7606
2013-12-31,Duquesne Family Office,891894107,WTW,Towers Watson &amp; Co.,equity,88300,11268000.00,0.7508
2013-12-31,Duquesne Family Office,81369Y209,XLV,Hlth Car Select Sctr SPDR Fnd,equity,188300,10439000.00,0.6955
2013-12-31,Duquesne Family Office,81369Y803,XLK,Tech Car Select Sctr SPDR Fnd,equity,285700,10211000.00,0.6804
2013-12-31,Duquesne Family Office,M51363113,,Mellanox Tech&apos;s Ltd.,equity,251500,10052000.00,0.6698
2013-12-31,Duquesne Family Office,78462F103,SPY,SPDR S&amp;P 500 ETF Trust,equity,54400,10046000.00,0.6694
2013-12-31,Duquesne Family Office,477143101,JBLU,JetBlue Airways Corp,equity,1000000,8540000.00,0.5690
